,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
385,GOKULAGRO,54.45,48.05,43.0,43.6,23.4,13.65,13.674330249524456
945,RVNL,36.2,37.7,30.0,29.65,28.4,18.45,13.673395728652247
320,FCONSUMER,7.1,7.1,7.6,8.45,6.8,7.1,13.671052631578949
472,ICICIGI,1517.75,1505.75,1582.55,1445.3,1453.75,1260.45,13.670828192155145
663,LOVABLE,130.85,124.1,117.95,119.6,88.9,54.05,13.669851510776489
324,FELDVR,11.45,11.7,11.75,12.9,11.9,11.55,13.667323220514708
1132,TMRVL,16.75,18.1,13.0,18.75,11.75,8.25,13.6661483084135
744,MRF,78741.05,80093.75,78994.4,80453.0,77887.3,68516.85,13.665852782823787
70,APOLSINHOT,798.85,796.25,799.8,722.3,586.25,587.0,13.665811180396531
94,ASTRAL,2235.2,2128.5,2199.8,2239.6,1583.65,1166.0,13.664772717757714
1170,UNIENTER,125.6,117.05,125.15,131.0,84.4,60.15,13.660322444810728
1190,VARROC,292.55,298.5,299.6,331.45,383.75,285.95,13.659932182706498
66,APOLLO,116.3,116.9,122.45,125.25,105.6,111.7,13.656369436306516
1013,SINTERCOM,82.0,83.35,84.0,93.6,79.0,77.0,13.65404970953861
801,NPBET,206.34,213.72,189.72,186.51,174.45,143.2,13.651780504850136
373,GMRINFRA,42.25,41.2,41.0,28.3,24.3,24.05,13.650536636565526
1,3MINDIA,25560.5,26146.75,24863.2,24382.0,24741.8,20183.1,13.649581251489806
810,OCCL,1052.8,1055.45,1050.85,1155.3,912.55,788.55,13.64906168552687
1138,TOTAL,48.7,47.45,51.5,59.85,40.75,36.2,13.646286667344555
467,ICICIALPLV,176.35,174.52,178.19,163.73,146.88,125.0,13.642428759660659
199,CERA,5460.4,5302.05,5162.95,4597.85,3990.15,2808.2,13.642271722653255
512,INDLMETER,11.75,12.25,11.85,13.3,14.85,12.9,13.63878992868858
53,ANDHRAPAP,228.55,230.35,231.9,248.4,225.2,188.65,13.638125849950363
238,CUPID,225.85,228.45,232.45,241.0,229.65,204.0,13.637115680858308
1088,TARMAT,65.2,64.8,60.55,78.05,48.0,36.05,13.637109408907301
350,GARFIBRES,3422.35,3365.65,3329.05,3475.3,2676.8,2045.65,13.63560775683932
839,PCJEWELLER,28.4,28.45,26.35,24.3,23.05,16.35,13.634416556853523
321,FDC,324.25,326.7,346.2,366.45,328.3,332.4,13.63251301738934
130,BANKINDIA,60.4,61.85,56.6,72.6,68.3,41.1,13.63166451440949
825,ORIENTLTD,67.15,68.05,71.1,80.3,77.45,70.0,13.630680813594115
765,NAVKARCORP,41.55,40.5,41.45,47.8,34.6,25.3,13.629029495316798
390,GOODYEAR,1019.1,1025.3,1038.15,1189.65,910.3,833.0,13.624370782797788
1035,SPANDANA,512.15,514.75,565.55,635.85,596.7,599.35,13.62287419354657
454,HMVL,76.9,76.75,74.8,83.4,62.7,50.0,13.621918305492173
35,ALBERTDAVD,579.55,569.75,592.2,540.45,448.0,401.55,13.621917850905927
273,DOLLAR,462.2,429.2,375.65,372.3,243.0,140.0,13.619446943630818
1188,VALIANTORG,1315.5,1430.85,1375.55,1339.45,1544.55,3689.2,13.618978133359581
711,MAXIND,74.7,75.35,74.8,72.1,66.8,57.95,13.618009129333041
249,DCAL,216.35,216.4,211.25,208.75,179.7,144.05,13.616490463772843
643,LALPATHLAB,3651.0,3556.45,3707.05,3825.55,2841.45,2318.65,13.615632635384985
290,EIDPARRY,458.1,463.75,428.15,423.75,419.5,283.95,13.614615510971639
588,JYOTHYLAB,155.85,154.0,167.4,172.9,143.05,134.25,13.61425393652822
969,SBIETFQLTY,154.49,153.45,155.99,144.11,126.34,109.85,13.613322188359938
1057,SUBROS,360.55,380.0,332.95,338.15,302.6,279.4,13.612190734721866
836,PATELENG,25.3,25.7,20.05,14.8,12.6,9.95,13.61087134148283
654,LICNETFN50,191.9,193.0,186.07,172.1,173.81,128.76,13.609296972811523
779,NETFCONSUM,76.9,76.38,77.7,69.46,64.08,54.56,13.60714311989874
169,BRITANNIA,3678.15,3692.8,3921.1,3578.3,3452.05,3513.55,13.603682729528316
1122,THYROCARE,1121.4,1150.5,1155.65,1346.2,1082.35,1125.1,13.602170085288158
892,PSUBNKBEES,31.26,31.42,27.29,27.25,23.15,15.06,13.600752473829832
419,HBANKETF,399.55,411.15,371.01,358.72,326.85,265.63,13.598330355960456
330,FLFL,54.95,56.95,58.55,69.35,52.45,73.95,13.598315560735358
855,PIDILITIND,2362.95,2318.85,2417.25,2264.3,1799.95,1596.7,13.59796672540516
1226,WEIZMANIND,53.55,55.05,47.35,54.35,43.8,30.0,13.597219485597716
337,FRETAIL,48.0,49.6,52.0,60.3,45.55,68.7,13.594114013891447
1224,WATERBASE,111.4,113.65,114.05,124.5,117.4,101.75,13.591006347008541
1156,UBL,1672.1,1663.95,1577.45,1445.4,1204.85,950.6,13.58999502677501
752,MUNJALSHOW,129.6,130.85,139.75,149.25,141.8,135.85,13.587328913581468
227,COROMANDEL,784.7,807.9,799.9,869.0,729.85,760.8,13.586409569777764
667,LUMAXIND,1326.0,1323.2,1442.55,1566.5,1528.9,1285.65,13.585803786988922
777,NESTLEIND,18939.6,19217.6,19549.95,18057.35,16717.6,17006.65,13.585582313342199
774,NELCAST,87.05,84.4,91.4,88.65,70.8,58.35,13.584156584871725
462,IBMFNIFTY,179.26,180.69,174.73,157.63,147.06,122.22,13.58378810491748
471,ICICIBANKP,203.23,210.99,190.84,184.16,172.53,147.4,13.57806227337456
296,ELECTHERM,122.3,125.05,119.1,142.7,113.35,91.45,13.57708604454363
1125,TIL,160.9,161.9,164.7,180.55,217.4,128.65,13.572192074638476
1210,VISHAL,101.4,104.3,113.3,128.8,49.45,161.35,13.56835396482479
673,M&M,870.35,894.55,827.85,766.25,747.4,613.6,13.567729729665306
1053,STEELXIND,80.35,76.15,73.9,80.2,63.0,33.1,13.560451101364665
246,DBCORP,99.5,102.05,96.8,92.65,82.55,74.85,13.560259981592079
629,KOTAKPSUBK,278.7,281.82,243.83,244.55,208.87,136.23,13.55853351710962
1157,UCALFUEL,147.25,148.05,150.6,155.3,152.55,115.35,13.558192790178744
428,HDFCBANK,1605.3,1652.75,1582.7,1465.3,1400.9,1307.65,13.556677647579908
429,HDFCLIFE,689.8,690.05,729.45,675.3,671.8,590.6,13.556632184246233
813,OMAXE,75.05,76.1,78.3,86.3,68.9,68.3,13.555659834834488
523,INFY,1700.05,1703.7,1665.15,1649.25,1361.6,1112.75,13.555579896637338
69,APOLLOTYRE,220.65,219.05,224.25,225.45,213.6,153.45,13.554847462056106
988,SGL,14.65,15.05,12.45,14.5,8.4,7.1,13.554373123959035
1137,TORNTPOWER,503.8,499.15,501.4,471.75,412.5,322.25,13.553708889833606
718,MCL,34.05,35.1,38.6,42.95,86.2,61.0,13.553279741201255
232,CRISIL,2801.85,2839.75,2753.1,2895.75,1883.7,1996.8,13.551904033992196
625,KOTAKBKETF,402.85,415.92,376.42,363.13,330.02,270.53,13.547713527452926
698,MANINDS,107.15,105.2,109.7,140.35,97.5,70.4,13.547118100172485
1005,SHREERAMA,13.4,12.9,13.1,14.1,13.1,6.85,13.545896336456657
160,BIRLATYRE,24.45,25.2,24.0,27.7,23.85,19.55,13.545491566191695
972,SCHAEFFLER,7508.5,7208.95,7331.95,6862.0,5074.9,3772.0,13.545334310022323
1119,THEINVEST,107.85,109.2,114.4,117.1,101.0,103.15,13.54453269101233
434,HEIDELBERG,242.25,240.25,256.55,266.6,244.1,192.25,13.544470485168809
111,AXISNIFTY,189.09,191.12,183.89,169.23,152.25,126.8,13.54392682704695
1018,SKFINDIA,3309.95,3181.45,3095.75,2823.3,2234.5,1500.35,13.543743476429782
605,KENNAMET,1424.6,1395.0,1360.3,1258.75,1028.25,747.8,13.543476476348173
129,BANKBEES,400.98,413.72,375.26,362.16,329.13,268.87,13.543405296963186
307,EPL,214.85,216.95,239.45,244.05,225.0,253.0,13.540316840081662
985,SETFNN50,442.43,441.53,439.69,412.73,369.65,292.51,13.539012495803988
532,IOC,131.65,131.5,127.4,105.3,92.6,80.25,13.537705889964924
302,EMMBI,104.0,102.55,107.9,110.65,97.05,73.0,13.536014015922897
263,DHANUKA,742.55,743.9,813.15,949.35,807.0,733.35,13.535192983024208
1026,SNOWMAN,40.8,41.0,43.15,48.45,49.7,35.65,13.534453574527015
1049,STARCEMENT,100.5,100.4,107.25,109.35,100.2,86.45,13.532753155839757
206,CHEMCON,407.45,417.75,433.95,528.25,448.25,444.4,13.531252151861874
127,BANDHANBNK,287.75,305.4,289.0,301.95,294.75,330.9,13.530845053699041
265,DIAMONDYD,686.65,723.35,664.65,751.85,553.95,607.35,13.52757183966072
984,SETFNIFBK,397.78,411.33,372.06,358.92,326.42,267.18,13.527414932110798
682,MAHINDCIE,276.65,284.4,239.9,260.75,180.7,140.45,13.52370050617916
906,RALLIS,262.15,262.0,284.8,312.1,289.55,241.65,13.523244282140839
39,ALKEM,3761.05,3695.85,3990.05,3398.55,2861.95,2752.75,13.523162006363673
236,CUB,167.45,181.05,158.65,154.6,170.75,166.7,13.521667247628496
470,ICICIBANKN,396.93,410.34,371.73,358.29,325.54,266.22,13.521168629882535
1181,UTINIFTETF,1889.9,1919.75,1845.61,1696.6,1533.47,1308.38,13.520040401597104
701,MANXT50,425.0,423.87,424.38,396.8,355.03,280.6,13.519352344519765
763,NAUKRI,6296.15,6069.65,6428.65,5351.3,4758.45,3595.75,13.519116138215574
995,SHARIABEES,439.9,439.4,448.23,415.0,368.2,314.36,13.519107045915625
586,JUNIORBEES,445.76,445.46,443.55,415.86,372.79,294.69,13.519006846316104
75,ARMANFIN,936.5,962.55,868.65,743.05,553.75,584.65,13.518100210135131
1218,VSTIND,3295.2,3422.2,3399.15,3352.7,3157.8,3439.4,13.51791373789885
715,MAZDOCK,260.0,263.6,250.85,249.65,208.4,170.05,13.51684727687557
357,GESHIP,330.25,314.65,367.25,329.8,388.55,223.6,13.515077128664242
968,SBIETFPB,205.15,213.29,194.24,185.65,174.87,148.09,13.513891885059978
565,JINDWORLD,125.35,134.05,93.9,72.3,50.6,49.9,13.513618276168076
990,SHALPAINTS,90.95,91.35,93.65,108.4,86.4,70.0,13.512772891704811
1182,UTISENSETF,632.81,643.62,617.33,567.55,508.92,438.0,13.512650709780015
436,HERCULES,139.9,140.35,141.85,158.75,117.4,100.85,13.511993994997283
993,SHARDACROP,314.05,318.85,324.55,333.9,308.55,266.75,13.510376965326197
449,HINDZINC,315.45,323.2,306.15,319.65,296.5,224.65,13.507912439601732
515,INDOSTAR,263.15,270.05,282.75,347.35,302.75,295.4,13.507069829336306
604,KELLTONTEC,47.55,48.65,50.75,56.45,64.5,49.8,13.503804956509597
983,SETFNIF50,183.31,186.46,179.07,165.13,149.16,126.8,13.503789958634943
358,GET&D,129.0,129.3,127.4,136.95,122.6,83.9,13.502047796293395
1111,TECHM,1522.15,1563.3,1371.25,1216.5,977.95,851.15,13.49865748552363
33,AKZOINDIA,2078.45,2093.6,2249.65,2236.8,2191.65,1976.6,13.495605096752106
13,ABSLBANETF,395.84,410.05,371.07,358.31,326.24,265.35,13.495455821710959
52,AMRUTANJAN,920.9,919.9,821.3,685.05,625.55,433.7,13.493869364919615
1124,TIINDIA,1445.4,1392.6,1386.65,1172.95,1218.0,689.15,13.493622087080702
165,BOMDYEING,94.45,96.15,92.5,102.65,71.2,65.8,13.49318799877601
627,KOTAKNIFTY,189.22,192.07,184.75,170.63,154.01,127.73,13.491184796722639
689,MAN50ETF,185.01,188.1,180.09,166.98,150.71,124.81,13.489990898931365
775,NEOGEN,1235.55,1187.45,1249.6,913.05,902.9,664.6,13.489763524050653
167,BPCL,421.65,431.05,433.05,457.15,434.0,362.45,13.486970453370532
477,ICICIMCAP,105.95,106.07,104.61,97.44,84.77,67.66,13.486816306108357
332,FMGOETZE,259.8,262.2,283.35,304.05,289.6,258.0,13.48592628467065
748,MTEDUCARE,8.1,8.45,8.45,9.05,6.85,9.05,13.483670600542679
313,ESTER,137.95,138.2,147.5,156.8,149.2,117.3,13.48213713062871
475,ICICILOVOL,141.25,141.69,144.32,132.31,119.34,102.32,13.482112400652678
723,MGL,1015.65,1007.95,1099.7,1174.1,1149.1,837.6,13.481671367785735
979,SEQUENT,186.9,180.7,213.95,285.15,290.0,151.95,13.480943209575686
14,ABSLNN50ET,429.3,429.15,431.75,405.35,362.99,287.29,13.480813493894784
784,NETFNIF100,187.67,189.99,183.24,169.33,153.64,123.6,13.48040233470319
481,ICICINXT50,43.35,43.35,43.42,40.6,36.19,28.66,13.479378137814232
522,INFRABEES,532.95,534.58,519.62,467.14,423.63,329.14,13.478555798709996
212,CIPLA,909.25,907.5,986.2,939.65,884.3,789.95,13.478127682870646
940,RSYSTEMS,219.7,212.85,222.25,199.5,150.75,122.85,13.476095262581254
1204,VINATIORGA,1983.4,1971.6,1921.65,1951.95,1716.8,1135.4,13.473645736086485
1186,VAISHALI,34.25,34.65,37.0,38.6,41.95,32.9,13.471904828287807
792,NIFTYBEES,193.84,197.13,189.22,174.67,157.54,130.61,13.471072167764612
505,INDHOTEL,206.5,207.45,184.1,145.6,112.6,98.55,13.467187797455022
484,ICICITECH,359.39,357.67,353.61,313.98,264.19,216.07,13.466513919479393
439,HESTERBIO,2439.1,2470.25,2459.5,2376.05,2173.2,1781.5,13.463300418973219
614,KIRIINDUS,485.7,502.35,506.6,562.35,435.1,485.95,13.462795092931927
425,HCLTECH,1189.2,1166.8,1273.75,1039.95,916.0,850.1,13.461189798175807
1073,SURANAT&P,9.4,8.9,8.75,6.8,4.2,3.8,13.459542113711244
490,IDFC,56.8,56.6,53.45,54.2,52.6,30.05,13.458529648598848
734,MOIL,159.1,160.95,163.4,183.85,163.45,122.8,13.457875918032755
655,LICNETFSEN,645.42,654.73,633.0,577.53,522.0,430.55,13.45684890296832
1062,SUNDARMFIN,2452.25,2454.75,2449.55,2583.55,2451.7,1590.3,13.453322226645296
499,IGL,477.2,473.2,530.3,545.55,519.85,421.65,13.452126512269315
1153,TVSSRICHAK,2278.45,2343.85,2138.15,2180.65,1793.95,1425.65,13.450875985626915
327,FINCABLES,470.6,460.5,478.55,514.0,356.95,279.1,13.450129395775402
925,REPRO,571.1,583.95,541.1,356.7,349.3,355.3,13.449785947622198
104,AUTOIND,59.1,56.55,57.75,72.25,35.0,27.9,13.449531928953508
8,AAVAS,2795.1,2820.1,2557.25,2553.0,2209.05,1450.05,13.448812304538766
325,FIEMIND,1265.45,1244.3,1099.6,814.9,572.65,511.15,13.448420887801754
1244,ZEEL,311.15,317.5,295.85,201.8,182.25,193.1,13.447235707627183
964,SATIA,91.25,94.9,96.15,100.2,84.9,99.9,13.447161009563503
1249,ZODIACLOTH,112.0,113.05,119.15,133.75,90.9,96.3,13.444046588053446
1131,TITAN,2406.3,2454.75,2163.75,1799.6,1444.4,1253.5,13.443447889272278
1175,UPL,720.05,713.25,712.65,785.0,633.0,422.4,13.442593308958948
122,BALMLAWRIE,126.25,129.1,128.65,138.95,126.35,101.35,13.440281291620288
483,ICICISENSX,652.49,667.2,639.0,587.94,524.38,451.49,13.439889349899069
479,ICICINIFTY,192.72,196.59,188.2,173.66,156.55,129.86,13.439168857631369
807,NXTDIGITAL,385.35,407.8,418.15,471.45,459.95,623.15,13.438890851363958
503,IMPAL,759.45,771.1,754.85,800.8,653.25,527.15,13.43871522548248
957,SANDESH,771.3,768.9,780.8,895.7,720.8,503.35,13.438045014342936
755,MUTHOOTFIN,1492.6,1529.3,1533.8,1592.3,1170.15,1256.35,13.43766924178976
338,FSC,69.65,72.8,74.25,82.7,71.0,84.9,13.437166468526893
1001,SHRADHA,53.35,54.8,54.7,53.4,39.9,45.4,13.436890962064712
681,MAHEPC,127.45,131.55,134.7,142.25,145.45,129.7,13.436562603127582
478,ICICINF100,195.94,199.2,192.86,178.68,160.33,132.35,13.435727595550532
722,MFSL,989.65,975.9,1012.75,1108.5,931.45,621.15,13.43359522157894
513,INDNIPPON,394.9,431.2,360.3,387.9,361.6,327.75,13.433436921698487
864,PNBGILTS,65.65,65.7,66.6,72.6,52.85,44.05,13.43071645573084
980,SESHAPAPER,173.55,173.9,181.3,200.95,163.9,129.85,13.429597184170792
781,NETFIT,35.97,35.92,35.43,31.57,26.44,21.66,13.42946160645408
220,COMPUSOFT,16.1,15.55,15.2,13.95,8.5,7.25,13.429060725602675
1203,VIKASWSP,4.75,4.8,4.95,5.5,5.6,3.75,13.427146464646466
889,PRSMJOHNSN,121.35,119.25,124.65,138.25,132.55,75.05,13.42680793917966
380,GODREJCP,974.2,964.0,1020.35,988.95,709.95,669.55,13.424654143883872
974,SCHNEIDER,110.4,108.35,114.95,132.55,93.2,70.3,13.420877007790763
174,BSLNIFTY,198.81,202.91,194.7,179.86,161.57,134.07,13.420604892237535
901,RADICO,1091.8,1109.7,896.6,885.0,560.3,435.25,13.41880848953154
856,PIIND,2998.7,3035.9,3100.45,3139.55,2664.1,2315.85,13.418517896961191
971,SBIN,515.7,512.55,451.65,456.95,355.55,219.2,13.417878188617774
703,MARATHON,89.95,85.1,99.75,80.6,48.0,54.15,13.417563173193669
967,SBIETFIT,359.7,359.76,354.09,315.01,263.65,216.63,13.417114526844099
664,LT,1795.35,1796.25,1696.9,1623.2,1339.9,960.75,13.416381037773021
113,BAJAJ-AUTO,3726.15,3791.75,3852.6,3832.0,3941.2,2977.4,13.411405062201531
376,GOACARBON,381.4,386.25,359.05,460.85,318.55,214.7,13.409239415075902
492,IDFNIFTYET,188.54,192.04,183.53,170.18,154.05,122.0,13.408826413935603
1120,THERMAX,1341.95,1323.4,1342.25,1386.5,1519.25,775.35,13.408284983953376
943,RUPA,479.8,457.95,445.8,515.7,296.2,195.8,13.408003593514355
423,HCG,239.95,228.5,245.4,250.3,189.55,121.05,13.407812152799165
502,IIFLWAM,1593.05,1564.5,1600.0,1589.6,1165.4,908.75,13.407755287743381
352,GAYAPROJ,44.35,40.7,50.2,45.8,28.25,23.2,13.402498643062252
552,JAICORPLTD,125.65,125.8,128.75,146.15,86.95,85.7,13.401526935253354
444,HINDCOMPOS,321.65,313.85,325.4,338.2,283.05,179.7,13.400977319832378
237,CUMMINSIND,912.75,875.35,918.1,894.65,839.85,456.05,13.396696126378988
1150,TV18BRDCST,42.1,42.8,41.55,37.65,36.25,27.95,13.396372736343958
1134,TNPL,132.55,134.3,137.7,148.9,141.95,102.85,13.393923933636021
756,NACLIND,76.0,72.6,80.2,77.75,40.25,41.9,13.392631690594747
1213,VMART,4010.6,4038.2,3654.65,3879.85,2681.95,1978.5,13.391543823396477
624,KOTAKBANK,2076.5,2210.95,1993.55,1749.95,1788.25,1718.05,13.391298612335921
271,DMART,4564.75,4568.5,4235.6,3593.05,2878.15,2294.6,13.390998867471678
542,ITDCEM,80.35,82.25,78.15,84.35,71.2,52.9,13.390848327217208
546,IVZINNIFTY,1941.1,1981.27,1913.25,1755.45,1584.4,1309.8,13.38805119163814
753,MURUDCERA,25.4,25.5,25.55,31.55,19.9,16.45,13.387357157960821
36,ALEMBICLTD,105.4,105.6,115.25,121.3,134.4,90.35,13.387154286097388
559,JBMA,611.25,602.65,528.2,487.0,405.95,240.45,13.386755060251122
218,COLPAL,1527.15,1546.6,1687.8,1666.75,1503.15,1507.2,13.385088411189905
638,KSCL,520.4,524.7,583.2,726.3,610.45,522.6,13.383849350092555
650,LIBAS,46.3,45.3,49.25,69.25,44.9,30.1,13.38305218602313
1075,SUTLEJTEX,69.4,64.35,66.95,70.05,49.95,26.85,13.383013170831148
965,SATIN,76.35,77.0,78.5,85.6,84.4,54.7,13.382846493624449
1126,TIMESGTY,45.8,46.05,41.75,51.55,49.45,22.35,13.381524121378824
1107,TCPLPACK,514.8,516.55,539.75,560.4,468.9,379.5,13.378474122042599
1071,SUPRAJIT,356.95,365.05,323.95,330.2,248.55,186.95,13.378116401561282
305,ENGINERSIN,72.35,73.65,78.2,73.85,73.45,67.35,13.375209506801022
379,GODREJAGRO,586.85,593.45,631.2,712.7,511.0,502.7,13.3700748959731
257,DEN,44.7,47.55,48.45,53.25,44.45,69.35,13.369077413829851
28,AHLEAST,183.4,186.4,186.35,188.05,149.5,131.8,13.368401384732486
114,BAJAJCON,235.3,235.45,253.45,279.05,268.15,185.65,13.36813170313487
395,GRASIM,1789.0,1739.4,1677.15,1554.85,1447.9,794.35,13.366452533406678
785,NETFNV20,98.07,98.4,99.12,90.78,81.05,63.32,13.364697565624006
1063,SUNDARMHLD,78.3,80.8,75.8,85.9,74.45,52.45,13.362651377469883
610,KHANDSE,16.45,16.0,16.65,18.3,13.85,8.85,13.362432877793047
538,ISEC,764.75,762.65,761.95,723.4,486.5,454.0,13.361438110184132
1108,TCS,3476.4,3482.6,3730.2,3273.95,3111.45,2707.45,13.357988341042823
651,LIBERTSHOE,161.55,166.3,169.9,180.35,134.05,145.45,13.357947874475576
577,JPPOWER,4.6,4.75,4.2,5.1,3.0,2.55,13.35647943387881
854,PHOENIXLTD,961.4,951.95,961.55,863.85,757.65,551.85,13.356349854702973
966,SBICARD,1068.2,1123.1,1046.6,1035.05,975.45,847.5,13.35395273464086
1106,TCNSBRANDS,748.8,788.5,646.5,592.25,496.35,387.2,13.353811362393387
404,GSFC,135.15,133.3,128.45,120.7,100.55,66.05,13.353409426073926
783,NETFMID150,116.8,116.89,115.13,106.87,93.9,68.23,13.352970207936588
1117,TGBHOTELS,10.0,10.0,9.2,8.3,4.65,4.8,13.351449275362318
356,GEPIL,297.4,304.35,299.4,324.8,264.35,214.1,13.349173826862367
890,PSB,18.2,18.45,17.55,19.0,18.95,10.7,13.348749250732384
276,DPSCLTD,15.45,16.0,15.5,15.8,12.15,11.95,13.347233938453233
261,DHANBANK,15.6,15.9,16.1,17.3,13.8,11.9,13.345116881863492
1097,TATAMOTORS,485.7,508.65,333.3,298.15,301.25,139.0,13.340789680592335
1084,SYNGENE,545.25,549.6,615.4,621.6,588.05,538.45,13.338268185200194
1139,TPLPLASTEH,173.75,166.35,190.95,335.7,221.9,104.9,13.338126154517187
1031,SORILINFRA,110.8,113.0,107.85,121.75,122.6,69.05,13.337439435666452
476,ICICIM150,116.75,116.81,115.19,106.66,93.43,67.65,13.336783134101935
1027,SOBHA,827.8,765.2,778.5,622.9,477.2,295.8,13.336208819876541
695,MANGALAM,134.8,139.1,147.3,176.25,138.4,144.65,13.33466113927351
553,JAMNAAUTO,98.05,97.5,90.05,88.25,70.95,45.25,13.333757095643218
197,CENTURYPLY,573.2,550.7,474.85,431.15,349.5,183.95,13.328096948259603
202,CGCL,541.0,521.3,525.45,530.4,447.65,246.15,13.328022967019606
1136,TORNTPHARM,2879.4,2944.25,3080.55,3073.8,2607.05,2556.5,13.326950768631216
1072,SUPREMEIND,2325.25,2342.1,2321.6,2075.6,2177.55,1444.95,13.326691743356424
556,JAYBARMARU,187.9,196.85,203.3,214.95,293.1,223.15,13.324553969885578
659,LINCPEN,225.3,228.75,228.15,211.15,154.35,154.05,13.324209247883168
918,RECLTD,150.2,151.7,156.1,154.4,130.6,108.15,13.323327375248894
461,HUDCO,43.05,43.6,44.65,44.6,42.75,31.35,13.321476136795592
948,SAFARI,849.95,840.6,845.45,753.55,609.1,467.55,13.31996267946895
647,LAXMIMACH,8713.75,8631.2,8111.85,8384.9,6164.35,4055.65,13.31809598818999
922,RELIANCE,2537.8,2661.05,2523.7,2103.75,1931.0,2029.15,13.314100673977677
121,BALKRISIND,2515.55,2492.2,2541.4,2496.45,1824.0,1453.0,13.311554415005334
580,JSWHL,4693.55,4613.35,4721.75,5070.0,4018.4,2557.0,13.30841246667626
827,ORISSAMINE,2608.55,2618.25,2856.4,2977.05,2369.15,2136.45,13.308128006862999
672,LYPSAGEMS,4.8,5.0,4.5,5.0,4.0,2.95,13.306214689265538
1014,SIRCA,369.35,384.6,356.05,328.7,342.85,248.8,13.305729936746719
491,IDFCFIRSTB,50.55,52.85,47.35,49.75,56.85,31.65,13.30555884367403
125,BANARISUG,2242.8,2234.9,2247.3,1917.85,1972.45,1304.05,13.305463619048457
628,KOTAKNV20,96.88,97.49,98.5,90.46,80.43,62.48,13.304619793029591
58,ANSALHSG,6.45,6.5,6.35,8.6,5.0,3.8,13.304448659504606
289,EICHERMOT,2560.0,2590.25,2772.45,2641.8,2443.25,2139.05,13.303278065095055
1184,VADILALIND,984.35,999.65,1043.7,1145.0,1021.85,780.9,13.302088714988303
1223,WALCHANNAG,53.3,53.8,59.9,68.7,62.3,50.55,13.301743417439537
400,GRINDWELL,1674.5,1595.1,1424.65,1249.35,1046.8,544.55,13.299640407094568
817,ORBTEXP,78.85,83.45,76.0,85.35,58.65,58.95,13.298697504155758
480,ICICINV20,94.98,95.87,96.16,87.93,78.94,61.39,13.298652363173591
739,MOTHERSUMI,230.35,227.05,224.9,236.5,222.15,117.05,13.298544988565473
992,SHANTIGEAR,155.75,154.0,164.65,193.5,154.0,100.8,13.298227204477206
919,REDINGTON,142.9,149.45,144.6,327.6,180.25,118.35,13.29550790818235
1067,SUNPHARMA,811.8,813.5,826.6,785.75,679.4,509.15,13.29515721823486
668,LUMAXTECH,130.7,131.9,137.15,163.45,138.2,94.7,13.29373014816751
1019,SKIL,3.8,3.75,3.95,4.5,2.55,2.3,13.291286002568336
184,CAPTRUST,94.5,95.65,93.5,102.6,79.95,57.5,13.289767669731921
640,KTKBANK,69.8,70.8,68.95,60.9,62.5,42.8,13.289554809397032
1151,TVSELECT,162.5,161.65,165.2,184.1,133.9,96.65,13.289539245889365
789,NH,514.45,528.85,507.85,498.1,405.1,341.95,13.288231171734473
970,SBILIFE,1163.35,1172.05,1209.05,1136.85,969.4,801.25,13.284860851245838
1086,TAKE,48.05,48.95,51.7,60.6,57.0,40.75,13.283999747204009
398,GREENLAM,1411.6,1412.3,1368.95,1359.7,1008.95,755.8,13.28313000586571
362,GICRE,133.2,136.45,144.2,174.25,204.45,121.35,13.282751392262384
938,RPPINFRA,59.0,58.3,66.3,87.15,64.6,45.85,13.282735908910391
288,EDELWEISS,77.25,77.65,81.25,98.7,59.9,54.4,13.282296188882706
882,PRESSMN,28.2,28.85,27.1,36.45,24.05,16.6,13.27885355590312
291,EIHAHOTELS,391.2,385.15,405.2,337.9,235.45,229.05,13.276403426984734
378,GODFRYPHLP,1269.3,1311.2,1260.9,1050.8,863.95,881.95,13.274557700933572
809,OBEROIRLTY,964.45,940.35,916.2,718.4,545.05,429.35,13.273300872037616
800,NOVARTIND,738.7,748.3,813.9,946.25,648.5,650.0,13.27327445369282
907,RAMANEWS,19.0,19.15,19.6,23.1,15.65,12.7,13.272546801660983
670,LUXIND,3802.55,3545.6,3634.75,4174.15,1941.0,1416.95,13.271912249645169
164,BODALCHEM,124.9,125.1,118.4,118.35,101.2,62.85,13.271234752184064
293,EIMCOELECO,388.5,408.0,388.55,457.95,367.1,310.2,13.268997610722883
61,APCL,386.7,379.9,391.75,503.35,213.3,209.5,13.268716711797717
847,PFC,135.15,137.2,139.9,130.8,108.85,95.7,13.268593267823267
987,SFL,2483.85,2494.0,2386.45,2399.6,2034.0,1309.65,13.266795709796368
692,MANAKSIA,65.3,65.3,65.6,69.65,53.8,38.15,13.265469664034779
384,GOKUL,28.6,27.55,27.75,31.4,19.1,12.6,13.264437110172139
623,KOLTEPATIL,321.65,315.55,323.75,251.8,209.2,169.6,13.26435960370991
569,JKLAKSHMI,614.7,585.45,627.0,662.95,407.55,287.25,13.2615817751652
316,EXCELINDUS,947.45,983.85,1015.0,1185.0,1029.25,912.05,13.258452619948677
328,FINEORG,3296.15,3443.9,3266.35,3024.25,3033.1,2426.4,13.258144389308889
371,GMDCLTD,74.4,73.8,75.4,70.05,60.35,42.25,13.25404107009852
