,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
546,IPCALAB,2077.15,2210.0,2342.15,2524.3,2227.4,2197.65,17.592774958461266
342,FOSECOIND,1465.75,1467.9,1466.65,1492.1,1387.05,1164.55,17.588207267334592
291,EDELWEISS,76.45,80.45,80.3,80.2,63.95,62.7,17.57389776951895
214,CIPLA,892.3,904.9,906.2,890.85,926.9,746.3,17.572547131055273
934,RATNAMANI,2138.55,2164.45,2214.0,2105.6,1933.55,1700.2,17.569683852845625
685,LUPIN,898.7,935.65,938.4,926.6,1214.55,884.3,17.56835995729261
821,NPBET,196.99,202.65,205.39,186.3,176.86,156.04,17.54339262180384
1038,SIRCA,466.95,424.45,405.1,325.7,339.95,245.45,17.5401663774068
649,KRBL,242.85,262.65,303.65,237.9,243.3,247.8,17.53838511030755
935,RAYMOND,502.2,499.5,465.45,403.85,368.65,307.2,17.524950033901305
927,RALLIS,263.85,269.15,304.1,279.4,313.55,266.9,17.52296907101597
820,NOVARTIND,789.05,878.6,799.3,793.95,627.5,626.9,17.522383347499286
838,ORICONENT,32.95,30.3,28.85,33.05,25.95,20.45,17.51688086706138
369,GICRE,145.9,147.95,144.25,147.25,194.05,130.55,17.513529678318946
1195,UNITEDTEA,353.65,372.2,393.5,391.85,331.5,326.75,17.51230224968951
411,GRPLTD,934.75,969.85,949.3,928.95,1061.4,819.05,17.506805727508322
1251,WATERBASE,106.7,113.4,114.95,112.55,118.4,102.25,17.502287568977074
333,FINCABLES,585.9,496.95,484.45,464.0,385.6,288.7,17.50045121058567
877,PIIND,2870.75,2749.3,3260.95,3182.2,2565.45,2421.55,17.495814381188367
537,INOXLEISUR,418.5,429.05,409.85,319.3,295.7,259.95,17.495737752531724
1205,UTINIFTETF,1877.01,1878.61,1936.77,1727.97,1576.15,1382.05,17.4872532732992
1095,SUNTV,538.75,567.3,548.55,482.9,524.7,429.3,17.48075004826658
904,PRICOLLTD,122.85,117.4,100.7,76.3,84.75,59.95,17.46999724837489
192,CEATLTD,1218.9,1261.65,1328.3,1298.65,1285.4,1128.35,17.469325687317713
235,CSBBANK,295.05,296.0,306.6,307.25,314.5,253.95,17.465007871745165
507,IFBIND,1261.5,1268.5,1179.55,908.25,972.4,759.3,17.45678862199633
295,EIHOTEL,141.7,146.8,139.4,102.6,99.85,86.6,17.456096332042737
1197,UNIVCABLES,166.85,170.4,170.1,154.35,182.85,137.75,17.45548668448857
815,NITCO,23.45,24.3,24.0,21.0,22.65,18.4,17.436407652093337
495,ICICISENSX,650.78,651.22,671.67,601.2,540.67,475.49,17.42633037028055
780,NAUKRI,6485.9,6147.6,6931.55,5392.35,4333.7,4058.45,17.423222255340445
1006,SETFNIF50,182.05,183.06,187.74,167.78,153.34,133.88,17.405164117359014
843,ORIENTELEC,376.7,371.7,325.55,319.5,299.0,228.35,17.40357799162313
474,IBMFNIFTY,186.36,192.02,183.53,156.85,151.47,128.0,17.392483154359837
816,NLCINDIA,63.75,64.8,71.2,51.25,60.7,49.5,17.383574549533787
293,EIDPARRY,504.55,505.2,472.75,401.95,417.35,323.3,17.37451056768962
1109,SYMPHONY,1025.3,1045.2,1079.75,911.25,1083.25,834.15,17.372074779030747
399,GOODYEAR,1003.9,1032.15,1041.25,1030.6,932.8,817.5,17.339048108563546
992,SBIETFQLTY,156.41,155.87,160.83,146.12,130.12,113.47,17.33788893997626
1277,ZYDUSWELL,2018.8,2015.1,2269.35,2187.6,2110.15,1838.75,17.332838171973982
168,BOSCHLTD,17779.65,18249.9,17258.4,13676.35,15288.15,11819.5,17.316703999612464
498,ICRA,3707.55,3520.8,3733.0,3570.2,3154.55,2608.25,17.316408023610407
518,INDIACEM,201.1,213.0,204.7,167.8,202.7,155.7,17.30236907952091
1134,TCS,3475.7,3488.2,3634.15,3559.5,3080.5,2724.25,17.29352926506416
993,SBILIFE,1182.05,1153.2,1193.45,1125.3,969.25,831.6,17.290397556513895
941,REDINGTON,144.65,153.5,146.9,159.2,183.75,138.25,17.286439934449458
13,ABSLBANETF,378.22,383.64,394.92,349.0,343.55,289.25,17.283174479013592
208,CHEMCON,369.75,402.55,428.35,449.25,438.1,416.55,17.27578775975461
129,BANKBEES,382.82,388.61,399.08,352.95,347.31,292.12,17.273044448939842
98,AUBANK,1214.25,1201.4,1182.35,1301.35,980.5,869.65,17.271587964013385
1022,SHK,158.55,182.5,151.7,142.6,153.3,125.8,17.266371248915924
931,RAMCOSYS,400.65,405.35,471.55,461.05,565.75,445.0,17.26297629337492
640,KOTAKBKETF,382.95,389.67,400.17,354.0,348.11,293.54,17.26062191908157
143,BERGEPAINT,788.15,779.15,823.75,819.25,790.8,644.3,17.244122006892013
430,HBANKETF,379.56,387.59,394.62,349.28,341.79,288.43,17.23766595561728
1007,SETFNIFBK,378.89,385.64,395.21,350.48,344.12,289.55,17.237046783106074
833,OMAXE,70.85,76.35,78.8,74.55,81.95,70.05,17.23114805807975
482,ICICIBANKN,378.18,384.37,394.12,349.35,343.36,288.08,17.226579904455786
1013,SHALPAINTS,105.9,97.1,94.0,97.75,101.7,67.95,17.210620138564916
106,AXISBNKETF,381.26,387.94,397.56,352.61,345.62,290.25,17.204086001816076
186,CAPTRUST,102.8,104.65,91.05,86.3,93.45,66.9,17.203736825035055
487,ICICILOVOL,141.6,141.8,146.27,135.41,123.76,105.56,17.201765951660267
663,LEMONTREE,55.15,54.6,52.1,39.0,40.35,31.7,17.193134660517494
1210,VAISHALI,34.05,36.4,36.3,39.75,37.25,32.7,17.175205523536803
12,ABFRL,284.65,300.45,254.65,200.05,188.5,156.9,17.174950236999642
565,JAMNAAUTO,110.65,105.25,93.0,82.3,77.45,57.9,17.16605368900917
388,GODREJAGRO,582.0,615.65,630.25,639.6,549.55,511.9,17.16340604054522
372,GIPCL,84.15,87.15,94.45,84.8,83.7,73.85,17.159079057688956
1264,WOCKPHARMA,441.6,453.65,466.05,453.85,681.8,434.75,17.15572295953001
377,GLFL,3.15,3.15,3.05,2.75,2.3,2.0,17.152967666688262
32,AKASH,183.5,222.65,235.7,161.05,215.95,207.85,17.1441302831182
1067,SPTL,11.55,9.1,5.55,4.0,3.75,2.5,17.140618503118496
470,HSCL,46.85,51.4,50.65,44.6,49.7,41.8,17.121927059753013
376,GLENMARK,482.6,514.85,515.65,539.75,607.25,479.85,17.11959570906837
89,ASTEC,1367.45,1331.8,1267.0,1294.2,1275.0,937.35,17.117575401263295
438,HDFCAMC,2601.4,2647.95,2904.65,2938.2,2813.6,2427.85,17.115121030164257
633,KITEX,171.05,165.6,162.9,149.05,113.35,100.6,17.109652428808797
672,LICNFNHGP,181.89,181.88,182.3,162.0,168.15,130.9,17.10517212968732
228,CORDSCABLE,51.95,54.25,55.65,48.85,46.05,40.7,17.104945266065982
490,ICICINF100,196.18,196.85,202.49,180.28,164.87,140.64,17.095770424893455
739,MGL,963.7,1005.55,1062.9,1098.95,1130.85,942.75,17.073885965697386
610,KARURVYSYA,52.8,57.9,49.8,41.1,57.35,38.6,17.06949480096958
212,CHOLAHLDNG,700.2,700.0,711.85,647.0,609.55,502.6,17.06235277443211
373,GKWLIMITED,651.05,647.85,649.7,682.5,528.9,467.0,17.0534117023104
922,RADAAN,1.35,1.35,1.4,1.3,1.05,0.95,17.053209947946794
169,BPCL,405.3,425.3,453.05,455.2,461.05,394.45,17.048000688389656
642,KOTAKNIFTY,187.57,188.4,193.64,173.18,158.23,134.55,17.0445290278098
558,IVZINNIFTY,1944.0,1948.75,2000.4,1796.9,1640.55,1390.0,17.04222860163157
263,DHANBANK,14.75,15.25,16.0,14.95,14.3,12.35,17.038014334719936
587,JMFINANCIL,79.35,82.55,91.8,90.1,84.35,76.85,17.037894461591144
706,MAN50ETF,183.26,184.01,189.91,169.27,155.0,131.83,17.032697051251823
479,ICICIALPLV,176.9,176.84,182.28,170.13,150.19,128.48,17.02773513058982
811,NIFTYBEES,192.14,193.25,198.41,177.32,162.1,137.76,17.0235814081933
491,ICICINIFTY,191.0,192.01,197.24,176.32,161.2,136.92,17.021887228574933
278,DPSCLTD,15.25,16.0,17.05,14.0,12.1,11.55,17.020149785454038
400,GPPL,101.45,112.5,114.9,100.6,104.3,94.45,17.01168318851631
176,BSLNIFTY,197.51,198.4,203.73,182.43,166.88,141.37,17.00973004996647
517,INDHOTEL,210.5,207.9,214.85,138.55,130.25,113.2,17.004336677496653
751,MOIL,172.75,176.3,167.25,165.8,168.25,128.25,17.001021573816743
919,QNIFTY,1854.0,1864.0,1921.15,1708.15,1560.0,1326.0,16.984152806859875
144,BFINVEST,338.15,355.45,357.35,331.7,326.15,275.2,16.96976815348574
997,SCHNEIDER,113.7,118.05,116.55,120.5,104.9,90.35,16.939877219503572
1158,TNPL,132.5,135.95,136.45,136.3,143.1,110.35,16.93972848802077
638,KOLTEPATIL,306.2,326.3,313.95,221.45,235.7,196.15,16.9357153725276
657,L&TFH,81.55,85.4,92.25,79.2,91.0,73.4,16.908062322147437
1002,SESHAPAPER,169.15,173.95,178.7,176.55,162.05,137.6,16.906261339247468
191,CCL,400.8,384.85,403.55,377.6,312.2,264.05,16.89352418757648
68,APOLLOTYRE,224.0,232.0,231.9,211.55,217.35,174.0,16.888180858988832
109,AXISNIFTY,187.0,188.01,193.29,172.67,157.7,132.83,16.886649143274404
1018,SHARIABEES,444.87,443.37,456.48,434.57,374.0,318.62,16.88306174083611
1041,SJVN,28.5,29.9,31.05,25.95,26.65,22.5,16.8822712821634
671,LICNETFSEN,637.05,637.51,663.74,591.12,556.07,460.61,16.876742173165415
139,BDL,412.0,438.25,428.75,375.25,359.55,308.55,16.876634632193223
489,ICICIMCAP,110.33,109.08,110.02,96.99,87.85,72.36,16.862550625024525
28,AHLEAST,180.85,184.8,189.0,175.7,154.95,134.2,16.86119358697134
544,IOC,129.35,133.3,133.8,103.5,104.3,86.45,16.858339120789438
268,DICIND,401.4,430.7,460.1,443.95,395.05,372.0,16.854728849852087
884,PNB,41.65,41.85,44.15,35.6,38.05,30.05,16.848506776035464
458,HINDPETRO,323.7,342.5,323.4,247.2,276.3,215.4,16.837609573002894
294,EIHAHOTELS,376.75,399.15,407.55,313.2,270.3,254.05,16.83694990818759
1267,WSTCSTPAPR,269.6,263.0,265.65,234.25,213.75,172.5,16.831625451857448
873,PGIL,373.0,295.75,300.75,319.1,225.0,167.05,16.819138499110345
837,ORBTEXP,72.5,77.85,79.8,77.4,72.45,64.35,16.81839594307607
599,JUNIORBEES,457.67,458.82,463.27,413.03,386.52,315.69,16.81739464114562
37,ALEMBICLTD,105.35,112.8,110.5,102.4,132.35,94.1,16.80195929713119
497,ICIL,256.8,252.85,288.85,232.95,154.95,160.05,16.80011719192336
86,ASIANPAINT,3226.85,3063.5,3183.75,3112.95,2832.5,2186.25,16.787902110235716
717,MANXT50,436.14,436.58,442.72,393.89,368.78,300.31,16.767900962283736
659,LAOPALA,322.4,341.55,310.5,269.55,258.45,211.1,16.76771161200367
319,ESTER,130.7,147.25,146.95,137.7,144.8,127.35,16.766134043578056
327,FDC,281.9,317.25,340.9,336.4,354.4,329.05,16.755033819887664
1008,SETFNN50,452.77,453.53,457.8,410.74,383.77,311.53,16.750229969568043
368,GICHSGFIN,157.6,164.95,155.4,139.1,128.9,106.95,16.738378005600808
107,AXISCADES,82.05,85.0,85.1,71.85,63.35,55.65,16.73634348244563
1268,XCHANGING,101.3,106.4,113.85,102.2,73.75,75.0,16.735447700010795
493,ICICINXT50,44.52,44.55,45.23,40.23,37.88,30.68,16.734844540738703
534,INFRABEES,537.99,544.3,544.99,465.02,435.85,358.83,16.719058294354745
1074,STARCEMENT,97.5,102.6,103.35,115.65,108.05,88.95,16.70277696700988
445,HEIDELBERG,234.5,246.9,248.25,253.85,245.75,201.6,16.701929054583772
40,ALKEM,3481.85,3530.2,3842.15,3804.45,3003.5,2760.5,16.684512924984645
121,BALMLAWRIE,124.2,126.95,129.55,126.55,138.2,102.4,16.642144089720567
167,BOMDYEING,92.05,98.45,98.25,88.4,77.0,69.4,16.638912492466822
595,JTEKTINDIA,99.1,99.6,104.55,103.2,95.75,77.55,16.625956475057492
1256,WELINV,284.85,294.2,319.1,336.3,395.7,290.0,16.620819598696627
318,ESSARSHPNG,9.35,9.75,10.3,9.6,9.1,7.75,16.61005166765326
390,GODREJIND,602.3,632.75,566.4,554.35,563.6,419.65,16.575975516892623
385,GOACARBON,369.65,391.35,392.85,360.75,331.45,284.7,16.570720270619052
304,EMAMIREAL,66.5,71.9,66.1,65.85,48.85,45.55,16.56603513270545
971,SAFARI,903.5,939.45,832.3,755.85,618.6,525.2,16.54931519144513
1138,TECHNOE,261.75,256.8,268.25,273.55,330.3,215.2,16.533965946424395
1085,SUMICHEM,378.05,382.65,403.85,403.75,313.3,281.45,16.5237970320721
648,KPRMILL,492.45,538.5,470.15,1754.35,1450.9,794.4,16.520706756014278
1070,SRHHYPOLTD,318.05,345.9,340.6,298.9,301.9,252.25,16.51207769729315
1118,TATACOMM,1260.25,1237.7,1497.2,1394.75,1067.9,1006.95,16.50248877328453
346,GABRIEL,142.15,152.5,150.4,140.55,117.1,106.0,16.48891476234317
381,GMMPFAUDLR,4716.5,4947.2,4958.45,4272.35,5092.0,3711.2,16.487973640256477
908,PROZONINTU,26.95,27.1,28.3,26.5,19.4,17.95,16.484472016809807
386,GOCLCORP,321.25,353.5,343.25,261.25,219.75,208.15,16.470948574057715
867,PFC,129.45,139.5,144.15,124.4,118.85,104.05,16.46757928787465
809,NHPC,32.6,32.05,34.05,26.25,25.6,20.55,16.45872686861172
1233,VIPIND,585.85,656.55,564.95,458.75,358.75,336.95,16.456693428926684
269,DIVISLAB,4785.6,4833.25,5192.1,4818.7,4079.9,3546.3,16.454367949381357
531,INDUSINDBK,1008.45,1033.3,1194.0,979.45,1016.0,849.75,16.44876690750909
160,BIRLATYRE,24.45,24.3,25.4,24.85,28.8,19.7,16.440853903622234
564,JAICORPLTD,119.95,126.1,131.35,122.7,99.3,91.25,16.4268926981963
436,HCLTECH,1120.2,1160.7,1232.1,1117.35,930.65,839.2,16.42556769665287
116,BAJFINANCE,7484.95,7452.7,7739.3,6661.1,5631.75,4811.45,16.42180698215413
503,IDFCFIRSTB,48.6,50.9,48.6,41.8,57.25,36.85,16.417469766853852
825,NTPC,135.3,136.65,149.65,114.15,112.85,93.65,16.415988606238102
653,KSCL,507.35,537.85,547.65,564.25,776.7,504.7,16.406401921164203
781,NAVINFLUOR,3551.45,3596.4,3862.7,3719.0,3198.9,2730.55,16.388662983027636
1108,SWSOLAR,399.05,437.85,428.05,266.65,242.15,224.4,16.375766608924827
705,MALUPAPER,33.4,34.2,35.35,35.0,28.25,24.7,16.375121069844074
1097,SUPRAJIT,448.65,362.65,372.2,332.5,271.9,194.65,16.37326569308865
1072,SRTRANSFIN,1601.4,1636.3,1427.45,1254.5,1478.75,974.65,16.372137943619588
803,NETFNIF100,186.2,187.78,192.47,171.79,157.96,128.05,16.362203689052816
949,REVATHI,695.8,719.1,638.35,566.4,576.15,424.0,16.34624333851599
1000,SELAN,133.55,142.95,155.9,136.55,136.9,117.7,16.329970169038813
265,DHANUKA,740.5,780.35,818.55,869.0,892.45,697.45,16.327904021650383
1121,TATAINVEST,1529.85,1580.4,1615.35,1233.15,1053.75,938.6,16.313663091916997
91,ASTRAL,2304.85,2225.6,2249.1,2061.45,1753.0,1400.4,16.30982595366436
16,ACCELYA,1138.5,1173.35,1311.95,1260.35,858.6,860.75,16.300653856369376
721,MARKSANS,57.0,61.05,68.1,68.35,74.7,60.6,16.28568854332087
1044,SKIPPER,76.05,81.25,78.5,79.45,59.55,54.55,16.277979244593254
25,AEGISCHEM,197.65,207.5,219.35,272.5,332.15,223.0,16.274703840349563
3,5PAISA,408.45,423.35,503.5,459.55,370.9,355.9,16.233943955175665
757,MOTILALOFS,923.8,945.75,901.4,784.15,812.6,601.5,16.232818519985365
494,ICICIPRULI,640.15,642.05,659.7,666.2,544.9,453.25,16.229010063458396
758,MOTOGENFIN,23.95,22.85,24.7,26.05,20.85,16.75,16.21958350875874
379,GMBREW,717.05,787.65,773.9,554.55,415.75,415.9,16.21687224615733
1180,UBL,1628.0,1714.15,1672.15,1452.2,1279.45,1086.3,16.214132517303874
66,APOLLOHOSP,5588.6,4567.25,4301.05,4746.5,3247.75,2375.35,16.193215690317594
1047,SMLISUZU,712.9,831.4,719.95,575.65,445.25,432.55,16.193183641628302
1181,UCALFUEL,145.3,153.75,153.55,146.35,159.9,118.8,16.190074259203428
703,MAHSEAMLES,514.5,504.3,513.45,327.35,292.5,248.7,16.188568032831025
58,ANUP,1013.55,1048.6,971.9,964.35,651.95,598.2,16.17926975365773
946,REPCOHOME,294.9,297.05,312.5,310.8,343.95,241.3,16.174289136022935
989,SBICARD,1028.95,1073.95,1113.75,1001.55,1064.2,815.05,16.166386125715768
1019,SHILPAMED,560.75,567.3,604.9,573.85,540.75,429.35,16.165014914935387
1171,TTKHLTCARE,658.9,664.75,675.5,670.1,595.55,472.3,16.1636661073332
684,LUMAXTECH,142.75,147.05,139.5,140.5,145.5,103.7,16.160456618998495
858,PATINTLOG,14.95,16.1,21.95,21.4,30.5,25.35,16.14302265538963
643,KOTAKNV20,97.48,96.79,102.04,92.08,81.45,66.04,16.140916293210363
52,AMJLAND,31.4,35.25,33.95,29.55,26.9,23.85,16.14053839583606
24,ADVENZYMES,336.5,356.9,387.25,375.25,479.95,337.3,16.13085720589801
839,ORIENTABRA,26.25,27.5,28.75,27.9,24.6,20.85,16.12562819943664
105,AXISBANK,706.35,738.05,801.65,740.25,730.9,595.6,16.12530192952272
535,INFY,1779.4,1733.3,1822.15,1732.95,1354.5,1139.85,16.12302318596413
1259,WESTLIFE,571.5,579.6,577.55,538.7,481.65,384.3,16.121469075582105
588,JOCIL,206.2,226.95,219.85,237.85,173.3,163.25,16.117775383741485
1224,VGUARD,249.75,252.8,256.85,240.35,237.8,179.25,16.116680666261157
492,ICICINV20,95.48,95.16,99.93,90.51,80.28,64.96,16.111281889007437
1149,TIINDIA,1742.15,1711.1,1381.6,1267.7,1175.15,830.4,16.095229669658007
1250,WALCHANNAG,47.6,52.8,54.2,59.6,75.4,53.75,16.091412648885452
42,ALLCARGO,354.4,365.0,265.95,205.05,133.55,122.8,16.08570078163766
123,BANARBEADS,72.15,80.2,75.55,72.0,58.15,52.75,16.08270112813835
424,GULFPETRO,45.15,49.95,53.3,52.7,49.4,43.9,16.078739593716037
804,NETFNV20,98.21,98.17,102.84,93.29,82.95,66.95,16.06822963484739
306,EMMBI,100.7,103.65,104.45,100.2,105.4,76.8,16.046375651229383
1155,TITAN,2478.2,2528.1,2484.9,1876.8,1538.35,1347.6,16.042855015609412
799,NETFDIVOPP,45.71,45.41,47.44,42.79,37.74,30.35,16.03754812619161
111,BAJAJ-AUTO,3547.55,3749.95,3911.55,3751.5,4125.55,3077.75,16.0309050458104
307,ENDURANCE,1751.15,1916.45,1719.95,1592.9,1398.0,1162.8,16.018888691227765
536,INGERRAND,1261.25,1275.25,1153.75,934.95,823.8,656.45,16.008856895815708
48,AMBER,3401.0,3378.3,3602.2,2795.4,3005.3,2230.25,16.0007795693797
1090,SUNDRMBRAK,384.55,400.6,411.05,397.45,369.15,295.75,15.998427352012852
365,GET&D,121.15,130.2,130.65,137.25,120.75,100.85,15.994933720126058
31,AJANTPHARM,2119.55,2150.45,2161.95,2240.4,1935.1,1527.25,15.988861481638406
1137,TECHM,1567.75,1521.95,1539.1,1399.2,980.5,865.75,15.975455149094596
1174,TV18BRDCST,43.2,46.75,46.25,34.7,40.45,30.4,15.935365632015891
670,LICNETFN50,192.24,189.19,195.81,173.98,190.68,131.53,15.928896160159772
473,HUDCO,41.25,44.8,45.1,41.25,46.8,34.85,15.924540137349503
720,MARICO,541.8,548.2,574.3,537.9,459.7,378.25,15.922713854940088
1132,TCNSBRANDS,839.6,825.2,714.15,557.55,558.95,398.85,15.920497007866736
1131,TCIFINANCE,5.25,5.5,5.5,4.85,5.8,4.0,15.904142293895227
699,MAHINDCIE,279.15,274.25,283.0,228.8,188.05,158.0,15.897439250596754
14,ABSLNN50ET,445.0,446.0,450.7,399.1,378.0,288.59,15.892596058723674
876,PIDILITIND,2439.6,2474.0,2470.85,2267.2,1978.0,1585.2,15.891662901049756
680,LT,1897.0,1931.7,1846.05,1593.6,1418.05,1125.85,15.887564145721619
668,LICHSGFIN,405.8,427.6,443.3,375.5,456.05,321.8,15.886468120952776
1088,SUNDARMFIN,2413.8,2434.7,2468.55,2438.85,2471.3,1769.05,15.880064463549324
389,GODREJCP,919.55,950.65,1007.85,1033.15,818.45,707.85,15.87384227633092
217,COALINDIA,153.4,167.0,184.5,135.6,147.2,122.75,15.869986884940925
936,RBL,790.65,822.45,856.05,933.15,876.3,673.85,15.863807510858647
681,LTI,7147.65,6948.75,6855.15,4918.25,3655.65,3264.15,15.85811881534734
236,CTE,56.85,66.5,58.9,53.35,32.75,34.75,15.848524217983005
593,JSWHL,4448.75,4542.25,4709.2,4710.9,4493.75,3401.55,15.834184773707305
1196,UNIVASTU,69.35,72.2,58.15,43.15,43.15,31.85,15.82921853312693
1192,UNIDT,449.75,458.7,455.35,331.6,291.65,245.0,15.816712656340894
515,IMPAL,760.45,780.75,781.1,759.05,677.85,532.2,15.805323027130147
560,J&KBANK,41.1,45.8,38.8,34.1,29.65,24.55,15.782491431876494
11,ABCAPITAL,102.7,108.25,106.3,108.75,125.2,84.05,15.75299323245074
1098,SUPREMEIND,2233.55,2338.15,2591.85,1979.45,2180.4,1693.45,15.744606594138398
793,NELCAST,77.4,81.3,86.95,77.95,75.65,60.6,15.730070818510486
800,NETFIT,36.86,36.28,37.7,33.94,26.29,22.14,15.728897159749959
149,BHAGYAPROP,30.95,32.05,32.8,31.1,28.65,22.5,15.714486730582854
234,CROMPTON,451.3,459.4,465.65,446.95,388.45,307.85,15.713422393379036
170,BRIGADE,494.55,489.0,442.1,315.1,269.1,218.5,15.70248476494617
864,PENIND,28.25,29.8,29.6,29.7,20.1,18.7,15.700088259045101
933,RANEHOLDIN,596.15,619.9,602.1,645.85,576.2,437.9,15.692566828565566
956,ROLLT,2.9,3.2,3.15,2.55,2.95,2.2,15.688559771623078
990,SBIETFIT,368.48,361.7,376.15,339.73,263.71,220.5,15.682021569562618
496,ICICITECH,366.9,361.79,377.05,338.94,263.35,221.41,15.679457031195401
605,KALPATPOWR,408.3,419.35,425.3,398.75,418.35,298.95,15.678611285112094
874,PHILIPCARB,230.05,232.05,241.45,231.55,232.85,168.25,15.676043782076125
83,ASHOKA,103.8,110.25,113.05,99.35,87.3,73.6,15.662455985436397
302,EMAMILTD,516.1,541.9,544.0,586.2,503.9,400.5,15.647774706985631
1191,UNICHEMLAB,202.85,212.05,265.4,270.5,361.0,249.75,15.646292724180036
84,ASHOKLEY,139.4,146.4,139.65,119.0,125.45,91.25,15.640384960011195
980,SANDESH,761.9,800.95,782.55,805.45,752.0,568.25,15.636220697109318
50,AMBUJACEM,400.85,421.2,389.35,391.8,321.45,258.15,15.63494812436816
1032,SHRIRAMEPC,6.55,6.75,6.5,4.3,4.9,3.55,15.629875094429863
1189,ULTRACEMCO,7767.7,8050.65,7170.1,7493.35,6637.6,4889.5,15.629856338353248
364,GESHIP,319.2,337.3,336.05,297.25,403.9,252.1,15.621020991463908
778,NATHBIOGEN,279.3,291.8,313.25,315.65,423.85,263.4,15.603182581972728
1242,VOLTAS,1235.2,1248.9,1305.5,977.7,999.85,760.35,15.600454861016054
179,CADILAHC,462.65,491.95,527.1,534.85,613.15,432.85,15.59099806102932
969,SADBHAV,43.85,49.5,52.1,55.65,70.35,50.15,15.587686275405215
417,GTNTEX,8.5,10.3,8.4,7.75,5.8,5.45,15.586601702922765
7,AARVI,58.1,57.6,61.75,53.05,52.7,39.0,15.586576576300676
280,DREDGECORP,337.65,347.8,365.35,330.35,404.8,266.9,15.580249915487983
810,NIACL,152.2,161.45,162.85,135.45,164.0,113.1,15.574526798517326
964,RSYSTEMS,239.25,237.95,214.0,191.9,135.8,115.55,15.571843135931069
561,JAGRAN,64.55,66.3,61.35,57.8,54.45,39.85,15.570768661278994
776,NAM-INDIA,403.35,420.7,458.1,390.75,350.9,292.85,15.527767777610137
1172,TTKPRESTIG,10830.25,11075.8,9888.9,8956.45,7225.1,5772.0,15.507740187401442
209,CHEMFAB,167.15,167.65,204.55,152.1,159.9,125.1,15.50190568988906
1159,TOKYOPLAST,97.55,104.0,101.65,102.9,81.8,68.8,15.500436621037808
849,PAGEIND,40595.0,40186.95,38924.35,31116.55,29279.75,21931.8,15.476411159989574
136,BBL,1876.3,1871.75,1395.5,1283.95,1329.05,838.7,15.463691628800273
655,KTKBANK,72.35,78.35,71.65,53.9,69.8,45.9,15.463542933326382
120,BALKRISIND,2311.15,2379.9,2584.4,2236.2,2131.1,1676.9,15.461557949003385
611,KAUSHALYA,2.5,2.4,2.55,3.0,1.4,1.4,15.45868347338936
902,PRESSMN,28.15,28.95,30.95,27.75,24.65,19.9,15.455259086481165
322,EXCELINDUS,897.15,952.95,1055.85,1081.35,1132.05,848.9,15.453801362203901
952,RIIL,657.45,671.8,700.15,609.25,406.7,382.2,15.453106043494166
968,RVNL,36.05,38.45,32.6,28.1,29.95,20.7,15.451590702444832
216,CMICABLES,41.05,41.7,43.85,48.6,44.6,32.6,15.438828647483462
940,RECLTD,136.25,149.8,157.4,143.95,144.2,115.55,15.417205257217478
429,HAVELLS,1372.95,1345.8,1423.8,1236.3,1028.3,824.15,15.414095202058895
151,BHARATFORG,778.75,782.05,791.1,752.85,644.65,499.2,15.413843826353217
448,HERITGFOOD,484.35,506.65,459.8,454.9,327.0,278.05,15.40391369423159
189,CARERATING,649.55,661.75,700.45,651.65,551.9,446.15,15.398518012093403
159,BIRLAMONEY,61.25,68.1,64.15,61.55,47.9,42.2,15.397000557017261
802,NETFMID150,119.0,120.14,121.63,104.1,96.43,73.55,15.395348387040698
1146,THOMASCOOK,73.25,77.35,77.4,57.3,57.5,44.9,15.381097705998119
742,MINDACORP,163.75,165.85,128.5,126.15,110.4,77.45,15.38040063546795
1145,THERMAX,1671.1,1522.85,1364.0,1376.15,1417.4,843.45,15.378893431136952
900,PRECWIRE,303.15,316.25,253.85,226.35,202.95,149.15,15.367762602630265
506,IFBAGRO,646.0,683.5,668.85,531.65,482.55,391.25,15.367572503918478
488,ICICIM150,119.01,120.23,121.68,103.98,96.47,73.44,15.365008426406373
930,RAMCOIND,267.05,276.35,294.55,287.2,297.0,213.35,15.357842219590058
476,IBULHSGFIN,216.05,236.9,252.85,224.15,215.5,177.85,15.34867447925609
481,ICICIBANK,762.9,771.45,747.45,680.7,642.45,468.25,15.344511037179398
932,RANEENGINE,269.6,269.55,290.6,298.65,282.7,203.75,15.32926065392591
23,ADVANIHOTR,76.45,79.6,80.95,72.5,58.45,49.2,15.321946148487266
970,SADBHIN,14.05,15.8,16.9,19.2,21.9,16.05,15.318737173494172
299,ELECTHERM,117.65,123.95,132.55,119.35,118.25,90.7,15.299703274157936
95,ATFL,963.95,988.6,1021.9,978.3,964.95,698.1,15.296859772823755
1010,SFL,3187.8,2735.65,2523.35,2296.7,2024.1,1339.05,15.294150656717008
514,IIFLWAM,1529.2,1596.8,1656.2,1509.05,1117.55,990.7,15.28280298880428
626,KICL,1980.45,1996.4,2103.85,2060.05,1663.0,1336.9,15.281064845514244
589,JPINFRATEC,1.95,2.0,2.1,1.8,1.85,1.35,15.278206778206775
480,ICICIB22,45.92,46.5,48.25,39.42,38.22,28.78,15.268623191794383
9,ABB,2149.55,2172.3,1846.25,1714.65,1433.1,1072.75,15.26814824186177
465,HMVL,73.95,77.6,77.65,74.65,70.65,52.9,15.2605962057786
