,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
196,CELEBRITY,9.5,9.95,10.65,9.4,6.15,4.75,3.8467926486894566
868,PEL,2580.25,2613.9,2588.15,2609.65,1701.6,1388.1,3.842909961362244
925,QUESS,915.2,932.35,890.9,822.1,659.05,500.8,3.836357447074117
561,IVP,121.95,129.0,114.95,105.2,124.7,67.0,3.8263941326979314
160,BIRLACORPN,1349.75,1422.8,1388.15,1289.0,1202.7,708.85,3.825135369319877
305,ELGIRUBCO,36.0,37.65,37.75,36.2,36.4,18.85,3.819632006518168
546,INTENTECH,63.9,68.5,67.05,73.2,53.3,33.05,3.8193010401769274
371,GHCL,362.15,411.8,449.55,344.9,264.95,169.95,3.8159359832068587
885,PIONDIST,186.35,192.5,168.1,135.65,119.0,107.5,3.810106649710706
420,GSS,80.15,79.65,84.4,63.75,60.8,43.25,3.809101204419061
354,GALLANTT,67.35,70.75,73.9,67.8,62.75,34.65,3.807033118393136
972,RUPA,431.85,447.9,465.1,426.95,333.85,225.6,3.8069048297605432
625,KENNAMET,1481.4,1544.35,1384.5,1375.8,1232.5,833.45,3.8066588399868886
115,BAJAJFINSV,17073.75,18130.5,18658.15,16461.7,11906.4,8758.8,3.8061221735187236
76,ARSHIYA,29.0,30.7,30.25,27.5,28.4,15.25,3.804942437378832
834,OBEROIRLTY,886.8,962.9,915.6,673.95,582.35,463.4,3.8031946103703342
200,CENTRUM,35.65,37.55,40.2,33.9,36.9,18.15,3.800404047156455
1278,ZENSARTECH,444.85,479.45,487.35,437.95,299.2,227.7,3.794294762379046
60,APARINDS,660.3,707.45,681.95,629.1,564.85,349.0,3.793582062187805
670,LGBBROSLTD,488.15,520.2,499.35,409.1,322.4,260.1,3.792738085462658
363,GEECEE,141.45,153.8,143.5,145.75,116.5,75.0,3.7914151959873674
718,MANGCHEFER,67.7,67.95,71.45,70.85,89.6,36.65,3.791039843627363
1180,TVSELECT,174.95,176.5,162.3,159.95,150.5,101.8,3.787726028198934
513,IFCI,12.15,13.0,12.75,11.4,12.25,6.4,3.785994061085973
616,KAUSHALYA,2.5,2.5,2.5,2.75,1.4,1.4,3.7857142857142856
526,INDIANB,143.7,165.8,182.5,117.7,142.7,67.45,3.7845711486298197
618,KCP,129.45,137.9,128.1,141.5,107.65,70.6,3.782831759620721
921,PURVA,136.25,151.45,130.7,96.2,81.0,74.1,3.780831945067753
433,HAVELLS,1377.5,1389.2,1289.35,1265.7,996.4,801.4,3.778812651549392
959,RKFORGE,934.5,997.35,1202.6,898.35,667.8,452.65,3.778558363731919
345,FORTIS,266.9,276.4,256.15,280.05,227.25,150.9,3.7763181268319226
930,RAJESHEXPO,713.9,668.85,635.5,594.45,518.5,450.4,3.7757573654945347
1207,UTIAMC,1021.2,1072.3,1071.2,1093.9,746.3,548.55,3.7673040214996734
1198,UNIENTER,114.0,125.0,119.8,118.5,105.4,60.0,3.763585976627713
739,MCDOWELL-N,919.95,936.95,833.9,692.85,590.85,548.4,3.762562264493224
30,AHLUCONT,415.55,450.05,361.25,370.35,307.8,246.15,3.7618515226882803
684,LOVABLE,134.1,157.7,125.9,105.1,137.45,72.65,3.7613160208324397
128,BANKA,73.7,73.55,76.65,61.95,76.25,41.0,3.761113777041924
224,COMPINFO,23.8,25.1,25.35,25.6,25.5,12.7,3.76107893512533
1113,SWSOLAR,401.05,414.35,405.35,275.85,233.95,222.45,3.760170467100937
709,MAHSEAMLES,490.45,553.35,499.55,319.7,295.05,259.3,3.759550818520685
1268,WIPRO,644.05,658.9,682.4,633.55,527.25,350.5,3.7587815586309405
361,GATI,154.75,174.25,136.7,139.1,124.15,89.05,3.7579205473984034
584,JISLJALEQS,38.6,43.7,43.75,27.8,22.05,19.4,3.7552716304432083
1158,TINPLATE,279.9,310.6,299.95,226.5,204.0,145.85,3.7534095335027162
813,NH,592.5,561.95,508.4,474.0,430.75,386.45,3.7529718951300524
862,PATELENG,22.25,23.6,24.5,15.85,16.3,11.7,3.7526692771850154
1029,SHOPERSTOP,336.15,371.1,323.0,237.5,230.05,186.2,3.7518494714398543
265,DHAMPURSUG,288.7,304.3,294.1,310.4,327.5,158.5,3.751824803617889
1142,TECHM,1541.3,1579.15,1517.45,1463.35,1007.8,876.85,3.7495178541667196
236,CRISIL,3202.4,3228.15,2819.55,2596.25,1906.8,1975.2,3.749111545825274
854,PAGEIND,39478.35,40728.8,37821.95,31242.2,31836.1,22754.95,3.7480274093605814
142,BEL,203.0,222.65,201.45,177.65,149.75,111.1,3.746621826283767
1118,TALBROAUTO,270.55,279.3,265.45,282.95,235.55,154.05,3.7441323083868285
1038,SHRIRAMEPC,6.25,6.85,6.15,4.6,5.05,3.45,3.7402631246242644
438,HCG,250.0,258.15,231.4,221.65,193.65,147.95,3.73856955576067
207,CGCL,511.15,520.5,510.4,510.35,460.05,291.5,3.7370222341245576
656,KRIDHANINF,4.65,4.6,4.8,4.3,4.5,2.65,3.7343365463494673
1253,WABAG,338.75,331.05,336.85,330.85,273.65,198.9,3.732016963480307
424,GUJALKALI,620.5,675.05,699.2,441.4,415.05,322.55,3.7303667173980704
839,ONGC,146.55,157.8,157.05,113.2,113.35,78.5,3.7287285165921276
201,CENTUM,543.8,556.7,538.55,483.5,404.65,312.3,3.727850548969569
34,AKSHARCHEM,420.4,470.85,495.4,417.15,305.25,211.8,3.726351943423839
1132,TBZ,79.8,83.8,90.55,72.55,79.3,42.2,3.724543623953874
851,ORIENTPPR,32.2,34.4,31.3,27.7,26.7,18.3,3.7243633467681856
555,ISEC,780.75,791.1,784.3,687.3,573.4,448.55,3.7229992496707034
54,AMRUTANJAN,893.0,924.65,905.15,689.25,797.6,504.7,3.721715584031481
1108,SUVEN,91.75,99.8,110.95,83.95,95.15,46.45,3.7215299494247223
591,JMCPROJECT,99.15,102.5,111.8,94.7,115.55,53.1,3.721400232161262
1178,TTL,80.35,87.45,87.95,65.25,60.55,42.55,3.720764641988247
9,AAVAS,2777.05,2846.6,2731.05,2403.55,2319.2,1607.7,3.7197540919802967
426,GUJGASLTD,622.4,675.65,614.4,723.75,513.9,348.85,3.7183557530159925
317,EQUITASBNK,62.65,65.35,66.95,58.05,63.8,34.35,3.718328880921849
324,EVEREADY,319.65,328.4,347.95,332.85,324.75,175.05,3.7180718389785508
0,20MICRONS,57.5,61.45,58.4,52.95,68.35,32.1,3.7115863973032264
21,ADFFOODS,825.7,845.5,879.65,792.5,988.55,459.8,3.7110314671711606
1245,VMART,3999.15,4298.35,4003.45,3542.25,2760.3,2252.3,3.704902778551582
635,KIRLFER,219.85,234.0,260.15,239.15,254.25,114.85,3.6988552459941055
18,ACE,219.2,252.8,244.35,199.95,168.65,113.3,3.6988491495952465
1267,WINDMACHIN,27.3,28.25,31.05,30.75,36.0,14.75,3.696446192183145
411,GREENLAM,1380.55,1410.65,1420.3,1356.75,1159.7,792.65,3.6923645439683996
940,RAYMOND,506.5,508.7,450.8,403.65,374.95,322.05,3.69197052215467
1160,TITAN,2391.3,2539.4,2412.0,1869.6,1582.95,1361.2,3.689855789537949
755,MMP,144.05,155.75,143.85,148.1,93.75,81.7,3.689427846660858
388,GNFC,395.85,445.55,432.05,332.15,375.85,210.15,3.6883204081732686
247,DALBHARAT,1942.2,2116.3,1928.05,2013.5,1845.65,1101.7,3.687984665429565
52,AMDIND,30.85,34.5,39.05,27.95,21.3,15.4,3.687462455894789
585,JKCEMENT,3376.85,3517.9,3175.05,3051.35,2869.55,2029.95,3.686976990850308
114,BAJAJELEC,1058.75,1146.4,1158.85,1138.6,1094.25,572.55,3.6863480057598093
307,EMAMIPAP,142.1,154.15,154.1,174.7,124.6,77.15,3.6858243687987233
359,GANGESSECU,82.25,85.45,86.55,82.65,69.3,46.4,3.6854982452897733
962,ROSSARI,1391.3,1423.75,1434.25,1325.4,1242.55,801.8,3.682482865775859
1190,UGARSUGAR,26.15,27.95,27.6,27.95,30.35,14.55,3.6803139116589647
156,BHARTIARTL,742.1,737.55,694.5,620.1,525.75,463.25,3.6766503856686246
979,SAKAR,143.9,150.9,152.45,166.65,138.35,81.0,3.674070911275018
1262,WELSPUNIND,128.35,138.9,146.1,127.65,93.05,68.65,3.6721824982539903
927,RADAAN,1.4,1.35,1.3,1.4,1.1,0.9,3.669515669515669
638,KITEX,165.1,161.55,156.7,151.45,115.8,103.6,3.669209580316178
77,ARSSINFRA,27.85,27.6,27.3,25.4,27.8,17.0,3.6674397852786598
617,KAYA,461.85,486.0,504.6,417.8,294.1,256.4,3.66687512270826
952,REPRO,585.35,592.6,580.25,433.4,359.7,350.7,3.665645483525505
976,SAFARI,891.4,975.15,807.5,787.15,613.4,541.15,3.6652494509324316
848,ORIENTELEC,367.45,372.4,324.45,319.05,305.2,237.7,3.665095939384448
548,IOB,19.8,21.05,21.65,19.05,16.75,10.95,3.6633864088590182
149,BHAGERIA,248.75,265.55,275.3,239.25,203.7,136.7,3.6599729584224683
685,LT,1864.5,1947.05,1792.25,1605.8,1472.9,1122.4,3.659087470835938
697,MADHAV,51.0,54.8,55.5,57.2,59.65,28.2,3.6580864915233606
778,NACLIND,67.35,66.95,71.5,56.25,55.55,39.4,3.6573235128185595
632,KINGFA,929.6,938.7,992.8,1070.35,922.2,537.5,3.65613577402827
735,MAYURUNIQ,456.3,476.95,442.3,461.5,435.55,273.65,3.655815213728284
13,ABFRL,269.55,290.3,252.75,198.15,184.9,162.65,3.652230532382035
954,REVATHI,670.45,702.75,599.55,544.35,568.05,424.75,3.650750983607086
466,HISARMETAL,125.85,126.65,123.65,120.8,116.45,76.8,3.6501474096690165
129,BANKBARODA,90.85,98.9,94.55,75.5,80.6,51.35,3.648702686390387
429,HAL,1362.35,1422.5,1327.15,1160.0,1035.8,818.5,3.648685449834843
414,GROBTEA,1073.65,1204.2,1124.95,986.95,940.0,596.0,3.647411923856824
1204,UPL,716.5,784.05,704.35,731.05,812.6,417.7,3.646440669130484
843,ORICONENT,31.35,30.55,28.5,32.65,25.85,20.65,3.6443463856734684
931,RAJSREESUG,23.5,25.6,24.5,24.35,22.2,13.3,3.6440697167024703
1157,TIMKEN,1906.15,1981.5,1740.1,1535.5,1286.6,1201.45,3.643940065483133
805,NETFIT,36.43,37.24,36.09,34.29,27.19,22.0,3.6435791775376085
366,GEOJITFSL,73.25,78.05,87.5,77.2,67.35,39.3,3.6395115025437144
891,PNCINFRA,307.85,328.8,342.15,298.4,254.05,170.7,3.6394913821166828
475,HSIL,203.7,239.35,251.45,225.4,219.15,103.0,3.6388262551878707
1041,SIGIND,39.2,40.8,42.3,45.5,45.45,22.4,3.6374982617160345
208,CHALET,252.55,281.65,237.6,163.25,171.55,150.85,3.6337808010179464
157,BHEL,60.05,64.15,69.3,53.25,72.5,32.85,3.63061575020383
375,GINNIFILA,30.9,34.1,31.75,30.15,29.2,17.65,3.6300949195254044
948,RELAXO,1292.6,1397.25,1357.15,1186.5,1101.8,737.6,3.629980320166375
20,ADANIPORTS,715.0,749.8,761.8,695.4,758.3,411.55,3.6294886435251827
522,INDHOTEL,201.95,216.25,204.65,139.6,131.2,118.2,3.629224414845573
501,ICICITECH,361.67,371.84,358.68,343.99,270.05,219.43,3.629210594464092
166,BLUEDART,6588.5,7120.9,6266.75,5680.05,6101.1,3995.35,3.6256185835379338
1238,VIPIND,573.75,597.6,532.35,460.65,363.5,361.45,3.625215227747533
263,DENORA,351.25,389.75,339.7,306.45,375.15,208.0,3.623921241786806
992,SASKEN,1196.9,1280.85,1387.45,1323.65,978.05,655.35,3.623471635113759
395,GODREJPROP,2116.2,2337.75,2350.9,1459.05,1348.55,1165.45,3.621174593856109
595,JPPOWER,4.2,4.3,4.9,3.65,4.05,2.35,3.62112108574256
996,SBIETFIT,362.58,372.16,360.77,345.14,269.61,220.96,3.620205915518624
40,ALKALI,83.1,90.15,86.05,68.25,59.85,48.0,3.6187646110346785
1194,ULTRACEMCO,7653.8,8050.8,7149.6,7455.35,6580.9,4802.0,3.615087109164728
321,ESCORTS,1802.75,1640.5,1463.3,1296.3,1137.9,1403.85,3.615025611692337
649,KOTAKPSUBK,264.28,282.34,279.21,223.48,230.93,152.57,3.6147507750512133
988,SANGHIIND,60.9,62.95,67.15,63.85,49.6,35.0,3.6143592670375675
304,ELGIEQUIP,212.65,220.15,200.85,196.35,214.55,133.9,3.6128080968172345
116,BAJAJHLDNG,4872.1,4894.3,4747.4,4119.1,3568.65,3063.75,3.611971838697775
239,CTE,55.75,61.0,56.35,48.35,33.1,32.65,3.610790517357617
378,GLAND,3540.45,3627.75,3693.95,3813.3,3258.6,2113.0,3.6099371450089777
512,IFBIND,1265.45,1263.1,1297.05,886.25,1111.85,776.1,3.6080219413703256
188,CAPLIPOINT,826.25,860.7,860.15,743.45,601.2,489.65,3.607992505691291
540,INFY,1759.4,1787.15,1719.8,1720.85,1397.25,1100.0,3.606952962825363
964,ROUTE,1833.2,1941.1,1985.75,1891.55,1715.15,1054.25,3.6064570951800206
1037,SHRIRAMCIT,1945.6,2152.35,2163.3,1963.45,1802.8,1080.1,3.604623604062414
917,PSUBNKBEES,29.35,31.38,30.87,24.79,25.87,17.08,3.604454445910563
1235,VINATIORGA,1955.9,1999.0,2035.8,1785.35,1772.1,1177.85,3.5997597333665667
719,MANGLMCEM,379.6,404.9,415.8,464.3,310.05,217.4,3.5965445052427585
87,ASIANPAINT,3261.25,3168.7,2982.4,3045.95,2941.6,2215.3,3.5948543279117704
1020,SHANKARA,545.75,576.8,550.9,537.15,452.6,329.45,3.5933689703121847
566,JAGRAN,63.85,66.65,62.05,57.8,59.6,39.75,3.5932876693699445
792,NCC,74.6,81.75,77.0,75.85,87.3,43.6,3.5923785694427894
59,ANUP,990.5,1053.75,932.5,942.8,771.15,622.9,3.5923175467055626
1166,TORNTPOWER,512.05,545.45,497.1,460.45,424.85,316.0,3.589251980493582
608,KAJARIACER,1115.6,1167.25,1226.3,1088.45,962.6,647.9,3.587349806572143
1086,STLTECH,276.3,285.5,300.7,267.15,240.95,162.75,3.5843276870689267
865,PDMJEPAPER,36.7,38.9,41.2,40.8,26.25,21.0,3.5818404767252954
967,RSSOFTWARE,32.1,34.45,33.55,31.0,27.65,19.0,3.5780398041407047
57,ANIKINDS,19.4,20.4,20.05,17.05,17.75,11.7,3.5766810976580667
1251,VSTTILLERS,2963.95,2928.3,2908.4,2609.85,1902.2,1922.3,3.5731510660704306
158,BINDALAGRO,21.45,23.4,21.05,22.3,26.25,13.1,3.5730736221162505
1258,WEIZMANIND,52.05,53.05,54.0,43.3,53.3,32.0,3.5716012475128283
421,GTNTEX,8.9,9.8,8.4,7.7,5.75,5.55,3.5712906784335354
1228,VETO,110.65,116.05,112.15,91.15,129.15,67.85,3.5708966307907604
254,DCAL,221.05,219.1,214.0,183.3,211.05,144.75,3.5689596876279275
944,RCOM,2.75,2.9,3.05,2.55,1.95,1.6,3.5686652063312607
1170,TRENT,1112.8,1157.2,1050.85,900.75,826.0,720.3,3.565495643385465
829,NSIL,1563.25,1682.8,1746.75,1685.5,1617.7,897.7,3.565300124972233
407,GRAPHITE,453.85,515.8,550.7,602.9,758.65,244.45,3.5606451250655544
908,PRESTIGE,441.6,490.95,437.95,339.3,274.45,267.3,3.5598912023176714
1211,UTISENSETF,674.72,637.48,635.59,586.39,529.32,469.4,3.5573918231265518
394,GODREJIND,609.6,609.05,578.8,544.6,552.8,405.7,3.556704710292995
473,HPL,61.2,65.9,68.55,67.0,54.3,35.3,3.5551698595000074
1272,WSTCSTPAPR,258.35,269.05,262.7,232.85,211.0,160.5,3.553328948977394
423,GUFICBIO,184.6,190.3,184.15,184.4,189.2,116.9,3.5516184131734296
486,ICICIBANK,752.0,773.3,759.3,694.45,652.5,473.35,3.5515180460853895
476,HTMEDIA,24.35,28.5,24.95,23.45,28.85,14.15,3.5511859252569984
752,MIRZAINT,81.0,90.85,63.4,55.15,55.3,59.1,3.539740425986174
204,CERA,5116.65,5391.0,5395.75,4688.85,4084.75,3124.5,3.5349737461780526
840,ONMOBILE,102.75,112.6,115.6,115.85,126.3,59.3,3.534078041368209
1263,WENDT,4702.35,4605.15,4552.5,4206.35,3466.65,3177.6,3.5338660625148828
229,CONTROLPR,327.35,344.7,307.25,342.45,374.1,215.7,3.532702477161639
1181,TVSMOTOR,709.85,736.15,619.8,508.05,651.45,499.65,3.5302568745263483
1127,TATAMETALI,903.3,960.1,991.05,1063.25,1077.7,538.95,3.5283337790157105
1155,TIMESGTY,46.85,50.15,48.5,44.9,48.05,28.85,3.5240936003118235
1094,SUNDARMHLD,84.4,86.75,80.95,79.45,69.95,56.0,3.522672420522964
705,MAHINDCIE,261.6,283.0,271.3,220.05,188.7,160.15,3.52209647050206
108,AXISCADES,80.35,81.85,85.4,71.7,81.75,50.25,3.5215452791877597
452,HERITGFOOD,474.5,500.4,504.65,454.6,336.2,290.8,3.520202669198164
1265,WHEELS,685.8,724.95,696.45,780.7,567.75,432.65,3.515819427452122
698,MADHUCON,5.0,5.35,4.8,4.95,5.4,3.25,3.514707644380542
929,RAIN,195.65,202.7,229.8,210.3,180.55,115.45,3.5112850701138996
818,NILKAMAL,2265.65,2362.15,2518.05,2649.95,2195.4,1372.45,3.5097180440297366
451,HERCULES,149.6,157.35,141.05,133.9,126.95,99.9,3.508861042979558
849,ORIENTHOT,36.75,40.3,39.2,35.1,38.6,22.15,3.5085528821648024
565,J&KBANK,38.95,43.05,40.05,34.1,28.9,23.9,3.50700334981751
502,ICIL,254.25,264.5,279.3,252.0,150.8,155.5,3.5066073615805538
125,BANARISUG,2155.7,2325.1,2204.8,1789.85,1717.4,1346.05,3.5063740121660825
1195,UMANGDAIRY,73.0,76.5,74.9,74.65,72.8,46.3,3.505555075895507
881,PIDILITIND,2350.0,2431.55,2316.4,2208.15,2101.85,1542.55,3.5044184165707466
807,NETFMID150,115.81,121.15,117.16,103.52,97.5,74.31,3.502870975248917
1040,SIEMENS,2263.95,2346.9,2172.9,2199.85,1995.2,1513.45,3.5024449105486735
762,MOTHERSUMI,228.1,235.4,229.8,208.75,233.95,148.05,3.50228692871599
258,DECCANCE,604.3,676.05,706.9,707.7,495.0,344.65,3.502101028364037
70,APOLSINHOT,875.25,918.75,798.35,842.45,915.35,602.6,3.50143275268529
575,JBCHEPHARM,1593.85,1663.75,1697.05,1669.45,1473.55,994.7,3.4995174831004308
92,ASTRAL,2228.05,2309.3,2192.55,1972.6,1850.35,1469.45,3.49725494658939
1161,TMRVL,16.3,16.65,16.75,16.9,12.45,10.55,3.4971370040196526
437,HCC,9.45,10.05,10.35,9.65,10.3,5.75,3.496820246593121
655,KREBSBIO,154.45,168.15,164.2,139.5,138.6,94.4,3.495269201397453
75,AROGRANITE,61.75,66.9,65.6,71.65,52.65,37.95,3.4914713825648596
1240,VISAKAIND,586.5,593.5,641.75,707.95,672.25,369.5,3.4893929532584984
357,GANECOS,493.7,497.1,500.8,510.5,567.05,327.0,3.488768946341281
663,LALPATHLAB,3471.8,3668.35,3383.35,3831.2,2788.4,2290.5,3.4883017026059857
356,GANDHITUBE,387.25,422.3,427.65,471.25,314.75,232.7,3.4866922169837027
1124,TATACONSUM,812.75,852.55,795.25,836.9,641.9,538.0,3.4860099119650925
761,MOREPENLAB,47.2,50.0,50.7,51.6,58.4,29.35,3.4831436414893364
493,ICICIM150,115.31,121.36,116.98,104.29,97.29,74.7,3.479513606037881
793,NCLIND,219.75,225.05,230.95,232.85,204.45,141.8,3.47767224508942
1126,TATAINVEST,1485.75,1550.5,1579.45,1221.25,1054.05,941.15,3.4775686039058504
823,NOCIL,237.65,259.75,272.8,265.6,212.35,140.9,3.472726420651376
73,ARIES,135.6,145.95,140.0,140.55,109.1,86.2,3.4707425786252006
876,PGHH,15085.6,15133.0,14517.95,13038.55,13267.5,10519.9,3.469973672007094
15,ABSLNN50ET,438.02,452.15,431.34,400.0,379.0,294.99,3.4690998256305514
1082,STEELCITY,56.35,59.35,59.6,59.75,39.85,35.8,3.4689445460373856
234,CPSEETF,29.18,30.27,30.66,25.16,24.85,18.79,3.4686730853534984
194,CCL,386.15,401.15,365.95,396.1,339.8,266.25,3.4681349395752505
710,MAITHANALL,922.45,1025.8,1051.15,969.8,754.95,546.2,3.4656622738135328
957,RIIL,617.6,651.65,675.1,605.75,406.25,385.45,3.4648585030096717
890,PNBGILTS,64.75,67.3,67.0,63.85,60.65,42.15,3.4647081742935395
611,KAMATHOTEL,55.05,59.2,59.7,42.1,44.4,34.15,3.464015057927841
760,MORARJEE,16.65,17.4,18.7,14.7,16.15,10.3,3.463775737643872
880,PHOENIXLTD,1005.95,1121.15,920.8,830.0,804.95,682.55,3.463533739151096
699,MADRASFERT,27.3,28.55,29.7,27.7,29.75,17.2,3.4626183843896547
1071,SPLIL,44.1,47.95,43.6,52.55,45.8,28.8,3.4624259191053373
1002,SCHAND,112.9,123.65,124.55,111.15,105.25,68.8,3.4605126992989472
763,MOTILALOFS,917.15,968.2,911.55,800.9,807.9,609.3,3.4586686012361847
439,HCL-INSYS,12.75,13.3,13.5,12.25,9.8,8.2,3.4579691097662852
1254,WABCOINDIA,7953.6,8125.1,7671.8,7175.95,6715.8,5517.05,3.457264501682062
418,GSFC,115.1,125.9,126.85,103.9,120.85,70.4,3.4565317253845196
965,RPGLIFE,598.15,663.1,660.15,493.3,446.6,363.25,3.454795002234054
668,LEMONTREE,51.5,56.9,51.25,38.7,41.25,33.35,3.454202595645895
1077,SRTRANSFIN,1561.65,1616.6,1518.6,1279.55,1432.75,1070.2,3.4535706176176717
639,KKCL,1104.55,1141.6,1062.15,800.05,884.0,765.45,3.450471963535869
594,JPINFRATEC,1.95,2.0,2.0,1.8,2.0,1.3,3.45
167,BLUESTARCO,1044.55,1042.4,899.5,782.2,808.2,811.85,3.4499481048831377
1220,VASCONEQ,23.25,25.05,25.05,24.3,18.7,14.6,3.448753178574358
28,AGROPHOS,16.75,17.75,16.3,15.3,13.6,11.35,3.4470402589043085
316,EQUITAS,114.55,123.25,129.1,120.55,91.35,70.3,3.4461536686629195
789,NBCC,42.35,46.55,46.7,44.15,48.8,26.0,3.445472838330384
216,CIGNITITEC,615.5,654.4,589.85,504.9,419.5,421.2,3.445342911293528
51,AMBUJACEM,388.7,421.25,376.1,395.35,323.1,261.05,3.4452184827311383
214,CHOLAFIN,595.4,648.35,598.4,510.1,544.1,388.7,3.4450903545664087
1172,TRIGYN,106.9,113.5,120.35,119.9,96.95,66.2,3.444896471317075
241,CUMMINSIND,879.45,925.35,885.25,996.25,802.65,586.0,3.4446132435948424
299,EIHOTEL,136.4,145.35,138.2,104.8,107.15,89.85,3.4434855889642098
601,JUBLFOOD,3742.2,3999.85,3701.25,3700.0,3144.4,2500.8,3.4430500658593783
485,ICICIB22,44.78,46.67,47.17,39.73,38.66,29.19,3.442922111423119
1275,ZEEL,298.95,325.05,308.0,172.05,205.95,192.75,3.4412943065842097
90,ASTEC,1330.55,1384.25,1234.35,1296.2,1453.9,949.1,3.441049254990971
1144,TEXINFRA,56.75,58.5,59.3,60.3,72.8,37.5,3.440417117078163
1096,SUNDRMFAST,791.75,819.5,830.1,768.6,775.4,521.55,3.438009769974097
302,ELECTCAST,33.8,34.5,34.65,36.3,33.45,22.8,3.4376352607473883
133,BASF,2749.8,2879.15,3345.5,3514.4,2340.05,1656.15,3.4373703170408634
589,JKTYRE,132.1,138.7,156.6,147.8,127.1,80.5,3.4369595206059094
519,IIFLWAM,1527.2,1586.7,1573.5,1531.35,1166.4,1015.65,3.436743540764234
552,IRB,210.9,224.4,293.6,163.0,108.6,118.6,3.4364100286072707
353,GALAXYSURF,2952.05,2911.4,3284.35,3216.5,3058.6,1939.8,3.4346177095521666
539,INFRABEES,526.7,553.58,532.06,468.83,438.63,353.46,3.4314954618719984
377,GKWLIMITED,647.75,649.8,651.6,634.4,531.4,450.5,3.428783487138984
355,GALLISPAT,47.75,50.15,51.45,55.25,49.6,30.85,3.428041082731396
514,IFGLEXPOR,273.7,287.75,300.6,304.4,352.3,175.05,3.425238472346449
1185,UBL,1586.8,1716.95,1630.4,1454.1,1299.15,1038.95,3.4247663010524505
528,INDIGO,2162.8,2346.65,2018.7,1692.5,1724.15,1514.15,3.4214290132782526
1169,TREJHARA,53.1,56.8,59.4,60.45,40.1,33.35,3.421002446919946
189,CAPTRUST,96.65,104.65,90.05,86.65,91.95,67.9,3.420264110773343
383,GMBREW,684.0,759.25,743.25,547.3,425.35,427.8,3.4200495584827673
914,PRSMJOHNSN,122.1,132.7,121.15,125.5,135.65,81.95,3.4178949774048357
648,KOTAKNV20,96.33,98.85,98.15,93.27,82.84,65.9,3.417724024962566
971,RUCHIRA,77.15,80.95,83.05,77.55,66.5,50.25,3.4173392847103274
148,BGRENERGY,59.5,63.7,66.4,50.55,61.8,37.5,3.4168169380819986
814,NHPC,31.35,31.8,32.4,26.3,25.7,21.45,3.414980110734828
503,ICRA,3629.85,3517.6,3664.05,3584.85,3171.65,2610.9,3.412844752031149
459,HINDCOMPOS,313.5,342.75,318.55,292.8,320.4,207.1,3.4125692151115743
1247,VOLTAS,1185.4,1267.0,1177.05,973.65,989.3,806.6,3.41231549091048
199,CENTRALBK,20.25,21.75,22.85,19.65,19.1,12.7,3.411737113748128
943,RCF,73.5,78.85,80.25,71.25,87.05,47.1,3.4085470558439424
525,INDIAMART,7520.35,7666.9,7911.75,7022.65,7541.8,5092.4,3.4081937622638048
737,MAZDOCK,272.4,305.15,274.4,232.55,217.2,179.0,3.407174813005542
1098,SUNPHARMA,770.75,810.7,812.55,771.35,703.8,511.65,3.4056794704575353
74,ARMANFIN,951.45,1021.7,982.25,672.35,619.7,632.1,3.405106161213853
702,MAHABANK,19.2,20.3,21.7,18.05,24.7,12.2,3.4043759264131626
497,ICICINV20,94.11,97.1,96.07,91.13,81.67,64.72,3.402915225089343
1239,VIPULLTD,24.6,26.5,28.4,27.15,29.7,15.3,3.4023422071459466
933,RAMANEWS,19.25,20.05,19.25,19.95,17.65,13.35,3.402047316166512
1014,SETFNN50,445.62,458.97,439.31,410.35,385.92,314.73,3.4011568434773114
757,MOIL,170.2,175.8,161.1,159.9,171.15,123.65,3.4010981052492952
726,MARICO,539.5,553.3,562.75,521.7,459.15,367.7,3.4009724864187314
86,ASIANHOTNR,79.85,82.95,83.25,75.9,79.55,54.0,3.4004909520732305
1147,TFCILTD,64.05,67.2,69.25,62.55,67.65,42.1,3.3994124195014446
479,IBMFNIFTY,183.88,196.48,181.42,159.18,152.95,126.88,3.3986744108097913
803,NETFCONSUM,79.24,79.65,77.25,71.73,66.38,57.55,3.3975026585618
494,ICICIMCAP,106.14,111.61,105.56,97.01,88.76,73.67,3.397233847511669
907,PRESSMN,27.75,26.95,29.2,28.15,24.95,19.6,3.395843393397209
723,MANXT50,427.39,444.08,423.18,395.79,370.84,300.29,3.3956226846899673
1164,TOKYOPLAST,97.8,100.1,99.35,98.8,81.0,68.25,3.3943886008304727
226,CONCOR,628.15,680.7,680.15,648.4,666.6,406.05,3.3933233085988324
809,NETFNV20,96.99,99.96,98.92,94.11,84.35,67.24,3.393222372746436
675,LICNETFN50,187.94,190.77,194.0,176.21,192.81,130.69,3.3919877991815257
604,JUNIORBEES,449.14,465.75,444.26,414.51,389.5,317.23,3.3911398253924685
16,ACC,2373.55,2563.1,2212.05,2280.95,1977.45,1705.05,3.3911263975906403
1197,UNIDT,418.6,470.3,455.9,312.5,313.95,264.5,3.390862675869587
360,GARFIBRES,3307.2,3448.65,3502.35,3154.9,2813.25,2227.05,3.3882780267068657
804,NETFDIVOPP,44.8,46.53,45.75,43.1,38.3,31.0,3.3872159492241174
1119,TARMAT,58.95,63.2,63.8,67.25,57.6,38.55,3.3859172351569646
