,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
877,SHALPAINTS,83.1,138.35,135.5,84.65,92.9,83.45,0.9816893089190785
898,SIYSIL,231.1,551.3,429.95,235.85,370.85,187.25,0.9798600805596778
901,SKIPPER,51.25,64.45,61.2,52.35,81.3,53.1,0.9789875835721108
937,SUMMITSEC,460.1,712.95,606.2,470.2,774.95,496.2,0.9785197788175245
496,JAGRAN,62.65,67.5,64.95,64.05,59.5,57.6,0.9781420765027322
724,ONGC,128.8,170.9,167.3,131.8,144.5,102.85,0.9772382397572079
229,DCMSHRIRAM,394.9,1168.25,1039.7,404.45,1010.9,653.8,0.9763876869823216
302,FORTIS,131.9,271.9,253.7,135.15,263.5,207.9,0.975952645209027
630,MARATHON,75.1,131.2,101.6,77.0,102.65,50.4,0.9753246753246753
362,GRINDWELL,601.9,1905.25,1840.0,617.15,1372.65,899.9,0.9752896378514138
906,SMSPHARMA,40.65,104.7,97.55,41.75,155.2,146.9,0.9736526946107784
986,TEXINFRA,44.0,61.9,58.8,45.2,59.05,70.85,0.9734513274336283
576,KSB,674.8,1322.15,1133.45,693.45,1221.2,884.25,0.9731054870574661
571,KOTHARIPET,16.2,97.1,96.8,16.65,51.8,24.6,0.972972972972973
291,FEDERALBNK,87.95,100.2,98.35,90.4,84.3,72.1,0.9728982300884955
222,DALBHARAT,800.3,1607.25,1473.6,822.6,2105.75,1447.35,0.972890833941162
200,COLPAL,1462.9,1564.65,1530.65,1503.95,1669.5,1521.8,0.9727052096146813
272,EMAMILTD,309.9,462.55,475.95,318.6,574.0,517.0,0.9726930320150657
502,JAYSREETEA,47.8,113.2,98.2,49.15,106.0,66.9,0.9725330620549338
781,PRESSMN,21.0,45.15,44.1,21.6,27.7,21.25,0.9722222222222222
605,M&M,531.55,857.4,773.65,547.15,803.05,811.15,0.9714886228639312
678,NATHBIOGEN,345.55,245.7,214.15,355.7,327.6,323.0,0.9714647174585326
751,PFOCUS,42.55,86.45,87.65,43.8,73.65,69.25,0.9714611872146118
795,QUICKHEAL,127.3,198.05,183.5,131.05,236.3,190.55,0.9713849675696298
554,KIRIINDUS,401.85,523.0,530.0,413.7,512.5,409.1,0.9713560551124004
1023,TWL,49.1,107.1,94.5,50.55,97.4,46.4,0.9713155291790307
448,IFBAGRO,393.2,693.7,579.3,405.0,565.05,394.8,0.9708641975308642
822,REVATHI,370.2,687.45,676.15,381.35,591.6,484.1,0.9707617674052706
74,ASHIANA,102.0,147.1,148.25,105.1,196.0,124.6,0.9705042816365367
674,NACLIND,26.25,91.85,80.95,27.05,77.85,37.45,0.9704251386321626
406,HINDUNILVR,1923.0,2183.05,2072.15,1981.95,2701.8,2397.45,0.9702565655036706
1072,VOLTAS,659.3,1317.6,1270.75,679.55,1218.05,941.5,0.9702008682216172
811,RCF,46.7,104.3,79.05,48.15,82.7,71.3,0.9698857736240915
845,SALASAR,111.15,236.4,226.95,114.65,281.4,447.0,0.9694723070213694
56,APCL,143.55,298.0,267.9,148.1,393.75,205.3,0.9692775151924377
377,HATHWAY,20.15,20.4,18.7,20.8,24.0,21.8,0.9687499999999999
989,TFCILTD,75.9,67.8,60.7,78.35,73.75,57.2,0.9687300574345885
1012,TRIGYN,46.2,164.15,140.6,47.7,107.8,67.4,0.9685534591194969
1038,UPL,584.5,809.75,752.45,603.95,707.7,591.75,0.9677953472969616
301,FORCEMOT,1084.65,1156.8,1031.6,1121.3,1469.9,1082.2,0.9673147239810935
620,MANAKSIA,33.95,79.8,75.5,35.1,65.35,53.0,0.9672364672364673
226,DBL,402.65,287.2,251.85,416.3,568.4,595.25,0.9672111458083112
1046,VAIBHAVGBL,826.05,503.05,401.25,855.6,699.5,3960.55,0.9654628330995791
207,CORDSCABLE,41.55,66.55,53.9,43.05,53.45,38.9,0.9651567944250871
196,CLEDUCATE,75.1,120.45,124.3,77.85,73.6,84.25,0.9646756583172769
78,ASIANHOTNR,97.95,82.55,78.15,101.55,92.0,62.15,0.964549483013294
516,JMA,21.65,80.45,70.15,22.45,60.4,37.35,0.9643652561247216
30,AJANTPHARM,974.55,1728.6,1845.55,1010.6,2278.1,1797.4,0.9643281219077775
600,LTTS,1468.45,4993.0,4754.9,1522.9,4697.55,2608.65,0.9642458467397728
27,AHLEAST,176.9,244.25,202.55,183.5,188.25,144.65,0.964032697547684
855,SASKEN,571.8,956.6,926.7,593.15,1340.5,945.55,0.9640057321082357
22,ADVANIHOTR,53.2,90.0,88.45,55.2,82.45,49.65,0.9637681159420289
661,MPHASIS,922.25,3161.15,3098.0,957.0,3104.4,1657.65,0.9636886102403344
960,TAKE,99.8,33.3,33.55,103.6,50.65,48.85,0.9633204633204634
955,SWARAJENG,1119.7,1439.65,1313.3,1162.4,1626.15,1370.2,0.9632656572608396
411,HITECHGEAR,165.35,233.85,219.95,171.7,264.0,165.6,0.9630168899242866
47,AMBUJACEM,196.25,337.35,309.35,203.95,400.2,295.7,0.9622456484432459
216,CUMMINSIND,550.85,1130.9,1026.5,572.8,991.95,833.4,0.9616794692737431
102,BAJAJCON,236.1,179.5,161.2,245.65,252.4,292.85,0.9611235497659271
19,ADANIPOWER,61.8,220.95,122.9,64.3,97.1,87.15,0.9611197511664075
583,LAURUSLABS,359.75,605.1,579.0,374.35,616.45,443.25,0.9609990650460798
757,PIDILITIND,1386.9,2525.15,2462.9,1443.75,2381.95,1773.1,0.9606233766233767
206,CORALFINAC,10.95,41.55,40.65,11.4,43.75,20.9,0.9605263157894736
107,BALAJITELE,51.65,77.15,74.25,53.8,65.2,51.7,0.9600371747211897
460,INDIAGLYCO,218.7,1057.55,891.35,227.85,808.8,423.5,0.9598420013166556
992,THERMAX,1082.6,1991.65,1950.7,1127.9,1359.7,1322.8,0.9598368649702986
203,CONFIPET,28.65,66.35,67.9,29.85,82.85,39.45,0.9597989949748743
205,CONTROLPR,236.65,408.55,352.9,246.85,331.8,247.55,0.9586793599351834
213,CROMPTON,239.85,375.75,393.5,250.3,478.9,367.3,0.9582500998801438
80,ASIANTILES,219.15,115.9,103.15,228.95,153.75,153.15,0.9571958943000656
763,PLASTIBLEN,178.85,234.5,211.75,186.9,273.3,214.2,0.9569288389513108
647,MHRIL,227.3,250.7,210.95,237.6,245.8,198.0,0.9566498316498318
878,SHANKARA,313.65,768.1,741.25,327.95,591.7,363.55,0.9563957920414697
534,KAJARIACER,525.2,1039.3,1027.85,549.15,1197.0,881.4,0.956387143767641
298,FLFL,402.45,36.45,45.1,420.85,58.95,55.15,0.9562789592491385
21,ADORWELD,294.75,652.05,643.2,308.25,680.6,351.5,0.9562043795620438
771,POLYMED,218.05,891.5,812.25,228.05,927.15,892.45,0.9561499671124754
613,MAHLIFE,400.0,381.05,307.35,418.5,276.2,469.5,0.955794504181601
773,POWERGRID,190.25,232.6,209.35,199.05,189.9,203.7,0.9557900025119316
295,FINCABLES,371.1,417.25,389.85,388.3,487.1,358.85,0.9557043523049189
286,EXIDEIND,186.5,162.05,156.3,195.2,178.25,173.45,0.9554303278688525
922,SPIC,18.9,76.6,57.3,19.8,53.15,29.0,0.9545454545454545
400,HIL,1220.8,4096.6,3920.6,1278.95,5146.5,3184.25,0.9545330153641658
147,BIRLAMONEY,35.2,66.6,62.85,36.9,63.0,39.55,0.953929539295393
910,SOLARINDS,1060.35,3000.05,2405.75,1112.1,2118.3,1248.5,0.9534664148907472
676,NAHARPOLY,32.7,567.2,515.9,34.3,243.5,105.2,0.9533527696793005
617,MAITHANALL,460.4,1452.4,1339.65,483.0,1172.7,714.8,0.9532091097308488
224,DATAMATICS,72.85,316.1,274.65,76.45,302.7,111.35,0.9529103989535643
1037,UNIVCABLES,160.25,157.8,138.6,168.2,165.0,131.45,0.9527348394768134
414,HONAUT,27315.05,40794.6,39961.7,28677.5,45714.5,44345.6,0.9524906285415395
579,KTKBANK,72.05,62.35,58.05,75.65,68.15,59.6,0.952412425644415
838,RVNL,22.95,34.6,33.15,24.1,30.2,26.75,0.9522821576763485
346,GODREJPROP,988.3,1665.25,1526.35,1038.7,2311.9,1327.55,0.9514778087994608
176,CASTROLIND,129.3,105.7,105.9,136.05,140.2,120.85,0.9503858875413451
484,IOLCP,174.1,505.6,406.7,183.2,593.8,594.2,0.9503275109170306
854,SARLAPOLY,21.0,61.55,57.3,22.1,48.85,24.8,0.9502262443438914
800,RALLIS,168.2,266.95,247.65,177.05,285.9,270.6,0.9500141203049984
371,GUJAPOLLO,130.2,211.75,216.65,137.2,210.25,209.65,0.9489795918367346
348,GOKUL,13.85,34.15,35.9,14.6,28.05,17.2,0.9486301369863014
642,MENONBE,57.9,94.3,81.25,61.05,71.15,52.25,0.9484029484029485
105,BAJAJHLDNG,3406.6,6215.05,5068.65,3593.25,4808.6,3377.7,0.948055381618312
254,DSSL,24.5,233.0,232.45,25.85,148.65,73.55,0.9477756286266924
395,HERITGFOOD,362.65,340.1,330.7,382.65,456.55,311.55,0.9477329151966549
675,NAHARCAP,70.1,600.15,599.2,74.05,271.35,89.55,0.9466576637407157
670,MUNJALSHOW,124.35,111.2,103.1,131.45,140.4,127.95,0.9459870673259795
622,MANALIPETC,19.2,126.45,106.7,20.3,119.85,68.9,0.9458128078817734
202,CONCOR,571.9,703.3,616.05,604.75,704.3,549.1,0.9456800330715172
1058,VGUARD,212.6,222.7,218.4,224.85,257.95,226.65,0.945519235045586
933,STEELCITY,31.1,61.0,61.05,32.9,58.55,34.9,0.9452887537993921
188,CGCL,202.7,622.8,621.3,214.65,515.25,393.85,0.9443279757745165
753,PGHH,11447.0,14485.15,15318.75,12126.05,14073.8,13624.35,0.9440007257103509
242,DICIND,328.15,373.5,355.45,347.9,467.15,385.45,0.9432308134521414
1024,UBL,1270.05,1590.8,1465.25,1347.15,1571.5,1130.35,0.9427680659169356
332,GKWLIMITED,693.05,585.0,576.0,736.3,634.0,514.4,0.9412603558332201
930,STARCEMENT,88.6,93.15,94.0,94.2,107.25,97.0,0.9405520169851379
608,MAGADSUGAR,102.6,362.3,335.5,109.1,295.55,114.75,0.9404216315307058
40,ALLSEC,286.1,549.95,570.5,304.3,420.6,314.9,0.9401906013802169
457,INDBANK,7.05,26.9,23.65,7.5,23.35,13.55,0.94
679,NATIONALUM,43.65,126.85,117.0,46.45,93.4,56.6,0.9397201291711517
382,HCG,104.4,290.15,255.25,111.1,247.4,169.5,0.9396939693969398
300,FMNL,26.4,8.55,8.75,28.1,9.45,13.9,0.9395017793594305
790,PUNJABCHEM,499.65,1467.4,1345.05,531.85,1565.25,850.85,0.9394566137068722
1027,UFLEX,202.05,678.85,547.9,215.2,540.9,362.2,0.9388940520446097
264,EIHAHOTELS,305.05,480.8,408.5,325.35,401.35,221.95,0.937605655447979
46,AMBIKCO,866.2,2437.75,2546.7,924.3,1821.7,852.0,0.9371416206859245
563,KOLTEPATIL,249.35,291.45,287.15,266.25,325.6,219.75,0.9365258215962441
450,IFCI,6.6,13.1,12.65,7.05,13.45,10.45,0.9361702127659575
378,HATSUN,586.25,1090.85,1202.25,626.45,1409.35,745.9,0.9358288770053476
949,SUPREMEIND,1153.3,2096.95,1994.5,1232.7,2334.55,1989.75,0.9355885454692949
100,AYMSYNTEX,29.7,125.55,110.4,31.75,102.6,43.45,0.9354330708661417
241,DIAMONDYD,858.0,716.8,713.65,917.6,674.55,560.65,0.9350479511769834
552,KINGFA,625.55,1309.55,1098.3,669.1,998.25,596.4,0.934912569122702
946,SUNTV,441.8,512.7,458.0,472.7,505.35,466.65,0.9346308440871589
570,KOTARISUG,10.0,43.8,40.4,10.7,31.05,25.15,0.9345794392523366
865,SEQUENT,70.7,148.0,127.7,75.65,219.75,253.45,0.9345670852610707
912,SONATSOFTW,309.2,799.95,757.1,330.95,874.8,580.15,0.9342801027345521
1076,VSTTILLERS,1090.9,2575.3,2486.75,1167.65,2693.2,1797.0,0.9342696869781184
373,GULFOILLUB,805.15,456.45,454.55,862.5,584.2,707.45,0.9335072463768116
745,PEL,1523.55,2340.5,2161.4,1632.45,2595.8,1704.0,0.9332904530000918
1003,TITAN,1187.95,2509.95,2587.3,1273.05,2161.85,1522.9,0.933152664859982
323,GEPIL,745.3,169.2,151.65,798.75,304.85,248.65,0.9330829420970266
999,TIMETECHNO,55.75,83.05,70.95,59.8,71.7,74.1,0.9322742474916388
1031,ULTRACEMCO,4046.05,6837.0,6305.9,4341.25,7396.1,6200.85,0.9320011517420098
225,DBCORP,134.15,93.05,90.6,144.0,97.85,80.15,0.9315972222222223
553,KIOCL,113.75,233.05,229.1,122.15,243.8,143.9,0.9312320916905443
658,MOREPENLAB,15.55,46.05,40.0,16.7,56.65,43.4,0.9311377245508983
692,NECLIFE,12.15,32.35,27.05,13.05,29.4,21.75,0.9310344827586207
915,SOUTHBANK,10.1,8.6,7.95,10.85,10.2,7.75,0.9308755760368663
754,PGHL,4366.7,4401.35,4318.3,4692.9,5403.6,6281.25,0.9304907413326515
629,MANUGRAPH,14.0,14.8,16.4,15.05,12.35,10.3,0.9302325581395349
920,SPECIALITY,64.6,162.6,154.55,69.45,73.95,37.85,0.9301655867530596
393,HEIDELBERG,174.95,205.35,201.45,188.3,256.8,231.95,0.929102496016994
270,ELECTHERM,120.45,127.25,113.7,129.65,118.4,100.45,0.9290397223293482
555,KIRLOSBROS,148.05,333.65,302.0,159.4,394.3,221.45,0.9287954830614806
846,SALONA,65.0,289.05,246.4,70.0,198.9,86.25,0.9285714285714286
759,PILANIINVS,1783.35,1863.5,1691.4,1920.95,1896.9,1651.1,0.9283687758661079
73,ASHAPURMIN,27.1,165.2,102.4,29.2,122.75,107.05,0.928082191780822
533,KABRAEXTRU,63.0,489.05,479.5,67.9,248.8,167.6,0.9278350515463917
152,BODALCHEM,73.35,112.3,103.85,79.1,118.45,87.4,0.927307206068268
902,SKMEGGPROD,36.95,68.95,64.7,39.85,81.5,45.85,0.9272271016311168
664,MRPL,44.95,50.4,42.35,48.5,46.7,37.0,0.9268041237113402
329,GILLETTE,6576.55,5203.1,4933.85,7099.3,5898.95,5455.2,0.9263659797444819
341,GOCLCORP,275.65,295.35,238.95,297.6,266.2,203.6,0.9262432795698923
668,MUKTAARTS,36.4,52.2,44.3,39.3,42.3,28.7,0.9262086513994912
1079,WALCHANNAG,58.3,64.15,54.55,62.95,58.4,56.6,0.9261318506751389
67,AROGRANITE,37.5,61.35,58.1,40.5,63.45,38.9,0.9259259259259259
755,PGIL,156.05,451.35,417.2,168.55,314.05,180.65,0.9258380302580836
1049,VARROC,418.0,398.9,326.55,451.9,300.35,342.5,0.9249834034078337
29,AIAENG,1649.5,1703.7,1744.15,1784.05,1955.3,1856.75,0.9245817101538635
529,JUBLINDS,98.4,509.6,504.6,106.5,492.1,206.05,0.9239436619718311
129,BEL,100.05,239.6,209.0,108.3,202.95,124.3,0.9238227146814404
330,GINNIFILA,7.85,48.4,45.2,8.5,33.5,19.4,0.9235294117647058
513,JKLAKSHMI,279.95,460.05,442.4,303.25,617.9,400.25,0.9231657048639735
1062,VINATIORGA,1983.8,1986.95,1864.45,2149.55,1938.05,1588.0,0.9228908376171756
404,HINDOILEXP,90.7,196.0,215.35,98.3,211.4,95.05,0.9226856561546287
285,EXCELINDUS,870.05,1532.55,1672.4,944.2,1022.65,799.4,0.9214679093412411
714,NRBBEARING,96.05,128.8,115.0,104.25,140.65,99.75,0.9213429256594724
624,MANGALAM,27.5,117.1,115.2,29.85,149.8,123.45,0.9212730318257956
1100,ZEELEARN,18.65,14.65,13.25,20.25,14.4,10.05,0.9209876543209876
981,TDPOWERSYS,138.05,354.25,358.35,149.9,309.4,153.05,0.9209472981987993
1063,VINDHYATEL,959.6,1153.2,1102.55,1042.05,1103.65,786.9,0.9208771172208627
402,HINDCOMPOS,170.85,322.1,277.75,185.65,327.15,254.25,0.9202800969566388
171,CAPACITE,182.0,128.15,123.65,197.85,162.7,187.25,0.9198888046499873
370,GUJALKALI,418.5,912.9,746.3,455.8,672.75,414.5,0.9181658622202721
1017,TTKPRESTIG,5713.05,835.3,824.9,6222.8,8883.4,7523.65,0.9180834993893424
914,SOTL,850.4,1180.25,1029.75,926.3,1520.35,990.85,0.918061103314261
297,FINPIPE,546.2,165.6,153.4,595.95,208.8,142.8,0.9165198422686467
359,GREAVESCOT,133.85,205.2,163.05,146.05,137.25,128.75,0.9164669633687093
851,SANGHVIMOV,83.05,198.6,186.95,90.65,192.9,134.3,0.9161610590182018
1045,VADILALIND,716.7,1434.0,1435.2,782.3,1042.4,904.9,0.9161447015211557
103,BAJAJELEC,358.15,1092.35,1022.7,390.95,1305.65,1118.6,0.9161018032996546
656,MOLDTKPAC,281.55,796.6,726.5,307.5,584.85,400.2,0.915609756097561
383,HCL-INSYS,7.05,20.3,20.2,7.7,13.8,8.0,0.9155844155844155
126,BBTC,1038.95,947.85,918.05,1135.2,1147.75,1162.1,0.9152131782945736
489,ITC,237.7,267.8,242.6,259.85,236.15,203.55,0.9147585145276119
1021,TVSSRICHAK,1650.5,1795.4,1720.35,1806.25,2144.9,1717.0,0.9137716262975778
625,MANGCHEFER,30.65,109.2,71.5,33.55,75.45,68.95,0.9135618479880775
1094,WOCKPHARMA,233.95,305.5,289.75,256.4,454.75,506.25,0.9124414976599065
180,CENTEXT,2.6,11.65,12.05,2.85,9.05,4.8,0.9122807017543859
746,PENIND,25.35,39.65,36.45,27.8,29.05,16.7,0.9118705035971223
1086,WELSPUNIND,48.0,96.3,101.3,52.65,169.3,76.9,0.9116809116809117
959,TAJGVK,163.4,168.2,143.35,179.4,145.3,104.65,0.9108138238573021
39,ALLCARGO,97.45,359.35,312.1,107.0,269.05,123.3,0.9107476635514019
621,MANAKSTEEL,10.7,49.0,43.5,11.75,31.85,22.6,0.9106382978723404
739,PANACEABIO,131.3,187.7,182.05,144.2,285.9,294.35,0.9105409153952845
541,KAYA,363.2,388.05,354.65,398.9,457.55,235.45,0.9105038856856356
1014,TRITURBINE,94.05,203.55,183.45,103.5,159.45,101.4,0.908695652173913
549,KENNAMET,1005.4,2082.85,2071.0,1107.15,1349.45,1045.8,0.9080973671137604
474,INFY,731.15,1814.6,1889.4,805.65,1675.2,1351.35,0.9075280829144169
686,NBVENTURES,74.5,148.1,123.9,82.1,122.1,72.65,0.9074299634591961
458,INDHOTEL,145.0,253.85,210.8,159.8,181.4,95.95,0.9073842302878597
218,CYBERTECH,45.75,182.5,174.05,50.45,160.25,121.8,0.906838453914767
979,TCPLPACK,260.3,833.65,714.75,287.25,533.7,387.0,0.9061792863359444
575,KREBSBIO,77.85,167.45,151.55,86.05,173.0,112.75,0.904706565950029
711,NOCIL,101.5,242.2,213.3,112.2,290.7,169.85,0.9046345811051694
69,ARVINDFASN,393.4,290.05,262.85,435.15,273.3,127.65,0.9040560726186373
971,TATAPOWER,56.5,278.1,230.45,62.5,158.75,93.6,0.904
396,HEROMOTOCO,2443.05,2362.45,2369.5,2704.75,2832.5,2823.7,0.9032442924484704
459,INDIACEM,71.4,225.7,212.35,79.05,200.3,164.95,0.903225806451613
144,BINDALAGRO,9.3,27.1,22.55,10.3,22.95,16.35,0.9029126213592233
305,FSC,467.9,47.15,56.25,518.45,75.5,71.9,0.9024978300704021
62,APOLLOTYRE,163.9,202.75,186.55,181.65,225.7,202.2,0.9022846132672723
653,MMFL,383.05,908.25,808.4,425.1,797.1,450.35,0.9010820983298047
379,HAVELLS,647.15,1267.95,1136.35,718.3,1373.1,1004.8,0.9009466796603091
109,BALAXI,81.2,407.45,411.0,90.15,571.95,578.65,0.9007210205213533
1065,VIPIND,431.65,725.65,628.15,479.35,506.6,320.25,0.9004902472097631
923,SPICEJET,112.65,59.05,60.25,125.1,75.15,61.45,0.9004796163069545
366,GSFC,70.05,176.95,142.0,77.8,129.25,90.4,0.9003856041131105
309,GAIL,121.05,162.15,152.4,134.5,158.85,134.4,0.9
728,ORIENTABRA,15.75,31.75,27.75,17.5,28.45,21.25,0.9
957,SYMPHONY,1162.45,1203.65,1079.65,1292.15,1070.95,1214.9,0.8996246565801184
1069,VLSFINANCE,50.5,190.3,164.2,56.15,194.65,80.1,0.8993766696349065
1013,TRIL,7.15,36.95,34.5,7.95,27.05,17.05,0.89937106918239
13,ACC,1445.65,2170.55,2129.15,1608.15,2254.5,1825.8,0.8989522121692628
640,MCDOWELL-N,599.55,903.1,877.25,667.0,853.1,522.9,0.8988755622188905
584,LAXMIMACH,3290.15,9794.55,9882.1,3662.5,8171.8,6005.45,0.8983344709897612
142,BHEL,43.45,56.55,51.2,48.4,64.65,44.2,0.8977272727272728
557,KIRLOSIND,609.7,1591.55,1611.9,679.35,1691.8,1230.8,0.8974755280783102
304,FRETAIL,341.75,30.2,42.25,380.8,51.85,47.7,0.897452731092437
913,SORILINFRA,118.5,82.55,79.1,132.05,107.8,117.05,0.8973873532752744
867,SETCO,13.95,16.15,15.3,15.55,19.9,13.9,0.8971061093247588
715,NSIL,736.4,2130.3,1569.9,821.8,1770.25,1235.4,0.8960817717206133
717,NUCLEUS,283.65,456.15,436.7,317.4,583.55,515.55,0.8936672967863895
412,HMVL,70.95,71.35,65.75,79.4,74.55,57.75,0.8935768261964735
131,BEPL,52.0,140.2,132.05,58.2,185.5,157.7,0.8934707903780068
495,J&KBANK,29.85,32.95,34.5,33.45,37.95,23.2,0.8923766816143497
1103,ZODIACLOTH,175.35,111.75,106.1,196.6,116.25,86.8,0.891912512716175
517,JMCPROJECT,99.8,88.85,83.2,111.95,112.0,76.3,0.8914694059848146
974,TBZ,37.0,74.1,67.85,41.55,78.6,59.8,0.8904933814681107
791,PURVA,57.25,115.75,112.95,64.35,135.35,65.5,0.8896658896658898
159,BSE,501.45,901.85,2964.55,564.25,1231.25,591.65,0.888701816570669
1102,ZENTEC,56.45,211.4,198.65,63.6,205.2,74.2,0.8875786163522013
363,GRPLTD,816.4,1449.9,1405.75,919.95,929.8,819.0,0.8874395347573237
537,KAMATHOTEL,34.6,76.7,62.5,39.05,52.95,29.25,0.886043533930858
1095,WONDERLA,244.9,245.7,229.25,276.45,241.35,179.05,0.8858744800144692
542,KCP,60.8,125.25,116.9,68.7,135.6,93.95,0.8850072780203784
1019,TV18BRDCST,21.15,75.55,66.45,23.9,37.95,27.55,0.8849372384937239
18,ADANIPORTS,366.0,839.3,723.8,413.95,737.9,720.45,0.8841647541973668
1033,UNICHEMLAB,159.95,283.15,253.5,180.95,270.6,329.9,0.8839458413926499
230,DCW,14.45,44.8,42.6,16.35,47.7,31.0,0.8837920489296635
950,SURYAROSNI,158.65,462.1,423.25,179.9,745.8,357.75,0.8818788215675375
219,CYIENT,410.3,905.5,899.65,465.35,1062.75,684.65,0.8817019447727517
727,ORBTEXP,85.95,130.15,117.15,97.5,78.05,56.1,0.8815384615384616
840,SADBHIN,35.65,11.45,10.85,40.45,16.65,19.05,0.8813349814585908
598,LT,1298.2,1830.75,1756.2,1474.25,1702.95,1331.5,0.8805833474648126
7,AARVEEDEN,14.0,27.05,25.3,15.9,23.3,19.7,0.8805031446540881
228,DCBBANK,171.9,88.05,71.8,195.3,91.0,92.7,0.880184331797235
313,GANDHITUBE,280.0,387.9,354.6,318.4,452.95,265.2,0.8793969849246231
150,BLUEDART,2184.0,6539.2,6198.5,2484.2,6506.9,5053.7,0.8791562676113035
0,20MICRONS,35.2,88.55,72.8,40.05,61.2,35.75,0.8789013732833959
732,ORIENTHOT,33.2,67.1,60.45,37.8,38.5,22.15,0.8783068783068785
905,SMSLIFE,263.15,790.55,727.15,299.75,749.25,641.5,0.8778982485404503
405,HINDPETRO,264.5,296.4,278.35,301.7,300.0,232.7,0.8766987073251574
306,FSL,41.1,135.3,125.45,46.95,195.5,111.9,0.8753993610223642
842,SAGCEM,536.1,267.6,226.5,612.75,294.55,745.15,0.8749082007343941
740,PANAMAPET,67.35,304.45,260.05,77.0,266.25,148.85,0.8746753246753246
780,PREMIERPOL,17.75,90.15,76.35,20.3,68.05,36.1,0.874384236453202
467,INDORAMA,26.35,77.45,65.55,30.15,49.6,36.6,0.8739635157545607
326,GHCL,184.3,551.0,527.25,210.95,445.45,228.6,0.8736667456743306
786,PSPPROJECT,493.15,558.0,519.0,564.75,482.4,412.95,0.8732182381584772
891,SHREYAS,72.55,371.7,325.2,83.3,368.7,74.85,0.8709483793517407
532,JYOTHYLAB,147.0,153.7,144.2,168.85,168.6,142.15,0.8705952028427599
886,SHOPERSTOP,372.3,458.3,387.05,427.7,263.4,191.3,0.8704699555763385
998,TIMESGTY,30.6,61.05,61.2,35.25,42.1,44.6,0.8680851063829788
765,PNBGILTS,28.25,64.05,62.7,32.55,67.65,50.05,0.8678955453149002
369,GUFICBIO,60.4,253.4,236.65,69.6,194.05,126.05,0.8678160919540231
520,JPASSOCIAT,1.95,10.9,8.95,2.25,8.8,6.85,0.8666666666666667
320,GEECEE,78.2,166.15,156.8,90.25,157.5,100.75,0.8664819944598339
631,MARICO,341.6,517.8,525.45,394.25,547.5,410.2,0.8664552948636652
194,CIGNITITEC,290.0,475.2,487.75,335.25,611.3,399.85,0.8650260999254288
975,TCI,265.15,662.6,574.1,306.65,419.7,271.7,0.8646665579651068
987,TEXMOPIPES,14.35,86.9,78.3,16.6,53.5,27.3,0.8644578313253011
741,PARAGMILK,133.95,109.1,100.7,155.05,125.95,106.9,0.8639148661722024
1092,WINDMACHIN,18.05,45.45,37.75,20.9,29.8,27.85,0.8636363636363638
721,OFSS,2739.65,3700.2,3533.3,3173.4,4555.95,3296.85,0.8633169471229596
997,TIL,174.65,135.3,108.65,202.65,153.25,156.6,0.8618307426597582
183,CENTUM,362.5,519.75,411.4,420.7,472.65,372.45,0.8616591395293559
93,AUTOAXLES,835.05,1690.85,1486.6,970.2,1253.05,989.95,0.8606988249845392
1105,ZYDUSWELL,1470.3,1625.85,1524.0,1709.5,2366.6,2076.65,0.8600760456273764
220,DAAWAT,22.6,78.3,71.5,26.35,72.05,69.95,0.857685009487666
550,KHADIM,178.95,238.8,238.0,208.65,222.2,128.8,0.8576563623292595
963,TASTYBITE,8315.2,11676.9,11071.6,9696.65,17760.5,14651.8,0.8575332718000548
122,BASML,115.25,82.8,74.55,134.6,61.85,61.15,0.8562407132243686
538,KAMDHENU,94.45,242.8,204.1,110.45,208.2,143.5,0.8551380715255772
380,HBLPOWER,15.85,65.45,64.35,18.55,48.65,30.95,0.8544474393530996
1059,VHL,1314.6,3865.1,3685.05,1539.2,3022.25,1618.05,0.8540800415800415
725,ONMOBILE,30.55,158.05,118.5,35.8,113.35,99.2,0.8533519553072627
506,JINDALSAW,73.05,96.75,88.05,85.75,114.05,72.7,0.8518950437317784
483,IOC,125.55,126.95,121.95,147.4,125.3,87.8,0.851763907734057
125,BBL,816.65,1784.2,1848.55,959.2,1357.35,1098.8,0.8513865721434528
978,TCNSBRANDS,620.9,791.8,791.8,729.65,652.6,449.0,0.8509559377783869
801,RAMANEWS,14.35,20.5,19.6,16.9,19.5,14.3,0.849112426035503
586,LFIC,48.2,111.7,97.5,56.85,79.05,78.6,0.8478452066842569
271,ELGIEQUIP,257.1,303.1,301.95,303.5,205.45,219.7,0.8471169686985174
1028,UFO,126.45,110.15,99.1,149.4,107.5,69.85,0.8463855421686747
847,SALZERELEC,108.9,195.4,177.5,128.95,161.2,118.7,0.8445133772780149
718,OAL,177.1,701.5,668.8,209.75,898.9,716.3,0.8443384982121573
806,RANEHOLDIN,777.4,636.8,600.8,920.9,599.2,565.4,0.8441741774351178
683,NAVNETEDUL,92.15,107.7,86.15,109.2,111.65,74.15,0.8438644688644689
277,ENGINERSIN,99.0,68.65,62.35,117.35,78.75,70.85,0.8436301661695782
861,SCHNEIDER,66.35,127.85,107.75,78.65,114.35,87.9,0.8436109345200253
547,KEI,458.25,1275.75,1004.25,543.4,927.1,495.0,0.8433014354066986
