,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
255,FCONSUMER,75.3,4.75,6.55,59.8,7.6,6.75,1.2591973244147157
437,JKPAPER,136.95,331.45,306.9,108.8,229.3,128.75,1.2587316176470587
579,NAUKRI,1390.6,4850.15,4474.5,1105.6,6431.4,4777.0,1.2577785817655571
56,AROGRANITE,81.9,61.35,58.1,65.15,63.45,38.9,1.2570990023023791
610,NSIL,1440.6,2130.3,1569.9,1147.0,1770.25,1235.4,1.2559721011333913
693,RATNAMANI,1096.45,2445.0,2223.8,875.05,2186.35,1922.0,1.2530141134792299
371,ICIL,123.95,182.4,160.4,98.95,295.85,121.55,1.2526528549772613
910,VETO,251.6,108.3,95.1,200.9,108.4,127.7,1.2523643603782977
647,PHOENIXLTD,626.95,1096.55,991.3,500.85,958.45,688.4,1.2517719876210442
465,KEC,383.4,397.85,400.3,306.95,443.1,417.9,1.2490633653689525
80,AVANTIFEED,2534.15,466.25,426.6,2029.7,539.15,492.9,1.2485342661477066
420,JAGSNPHARM,38.1,328.65,245.8,30.55,156.35,92.75,1.2471358428805237
403,INOXLEISUR,293.25,504.9,408.3,235.15,393.25,266.0,1.247076334254731
44,ANSALAPI,26.5,16.15,14.7,21.25,9.0,6.05,1.2470588235294118
660,POLYPLEX,551.9,2697.8,2073.7,442.8,1727.3,880.4,1.2463866305329718
99,BANCOINDIA,259.9,145.9,139.5,208.6,196.8,141.4,1.2459252157238734
754,SHANKARA,1779.2,768.1,741.25,1428.65,591.7,363.55,1.2453715045672487
120,BHAGYAPROP,24.65,33.7,31.5,19.8,29.55,28.55,1.2449494949494948
429,JINDALSAW,139.85,96.75,88.05,112.4,114.05,72.7,1.2442170818505336
718,RSWM,383.15,435.2,450.9,308.0,315.9,175.85,1.2439935064935064
755,SHANTIGEAR,162.95,186.0,189.8,131.15,164.3,132.05,1.2424704536789934
121,BHARATFORG,731.5,746.1,674.95,588.9,737.45,575.35,1.2421463745967058
796,STARCEMENT,131.75,93.15,94.0,106.1,107.25,97.0,1.2417530631479736
939,WHIRLPOOL,1592.7,1661.6,1580.95,1282.75,2284.95,2149.5,1.2416293120249464
713,ROHLTD,162.4,131.95,112.55,131.1,97.7,59.45,1.238749046529367
278,GEECEE,172.2,166.15,156.8,139.1,157.5,100.75,1.2379583033788641
952,ZODIACLOTH,235.4,111.75,106.1,190.3,116.25,86.8,1.2369942196531791
360,HONAUT,19433.6,40794.6,39961.7,15730.0,45714.5,44345.6,1.2354481881754609
314,GREENPLY,337.6,225.15,178.45,273.3,181.05,197.75,1.2352725942188072
687,RAMANEWS,29.15,20.5,19.6,23.6,19.5,14.3,1.2351694915254237
596,NFL,73.55,60.6,50.55,59.55,59.55,52.25,1.2350965575146935
102,BANKINDIA,169.75,52.45,48.45,137.55,55.5,64.6,1.2340966921119592
878,TVTODAY,431.0,405.15,384.35,349.7,290.55,272.7,1.2324849871318273
873,TTKPRESTIG,7702.25,835.3,824.9,6258.9,8883.4,7523.65,1.2306076147565868
497,LAOPALA,612.55,381.25,362.55,497.95,309.8,203.3,1.2301435887137262
935,WELENT,176.0,85.95,81.9,143.1,107.55,98.45,1.2299091544374563
533,MANUGRAPH,57.0,14.8,16.4,46.35,12.35,10.3,1.2297734627831716
3,AARTIDRUGS,641.3,512.0,448.6,521.55,607.3,722.2,1.2296040648068258
888,UMANGDAIRY,81.2,71.9,66.4,66.05,74.05,52.85,1.2293716881150645
928,VSTTILLERS,2506.9,2575.3,2486.75,2041.25,2693.2,1797.0,1.228120024494795
318,GSFC,156.0,176.95,142.0,127.05,129.25,90.4,1.2278630460448643
470,KINGFA,810.55,1309.55,1098.3,660.15,998.25,596.4,1.2278270090131032
333,HCL-INSYS,58.25,20.3,20.2,47.45,13.8,8.0,1.2276080084299261
411,IPCALAB,598.3,1027.65,1000.1,487.65,2411.35,2155.7,1.226904542192146
784,SOTL,1507.0,1180.25,1029.75,1229.8,1520.35,990.85,1.225402504472272
33,ALLCARGO,208.8,359.35,312.1,170.4,269.05,123.3,1.2253521126760563
28,ALBERTDAVD,350.45,598.55,533.2,286.05,601.25,432.85,1.2251354658276523
491,KRBL,600.25,228.4,206.1,490.0,316.15,176.1,1.225
886,UJJIVAN,389.1,136.1,113.9,318.3,155.7,190.05,1.2224316682375118
576,NATCOPHARM,961.7,837.25,839.25,787.05,891.55,893.25,1.2219045803951465
522,MAHSEAMLES,511.95,594.05,559.8,419.15,316.45,268.85,1.221400453298342
739,SBIN,309.9,516.1,492.75,253.85,453.0,329.5,1.2207996848532598
68,ASIANTILES,576.35,115.9,103.15,472.4,153.75,153.15,1.2200465707027943
537,MARUTI,9729.55,7557.95,7485.8,7978.2,7338.05,6646.65,1.2195169336441802
57,ARVIND,450.8,128.05,117.95,370.3,94.45,60.6,1.2173913043478262
744,SESHAPAPER,893.95,182.95,185.75,735.2,184.7,153.25,1.2159276387377584
237,EMAMILTD,1330.2,462.55,475.95,1094.15,574.0,517.0,1.2157382442992277
20,AEGISCHEM,286.8,228.2,196.7,235.95,227.6,286.65,1.2155117609663064
673,PSUBNKBEES,412.57,32.01,29.58,339.45,27.15,21.26,1.2154072764766535
933,WEIZMANIND,66.6,60.5,58.7,54.85,47.5,38.65,1.2142206016408386
487,KOTAKPSUBK,370.33,286.87,264.16,305.0,243.13,191.09,1.2141967213114753
442,JOCIL,201.35,215.55,166.65,165.85,226.95,160.4,1.2140488393126319
526,MANALIPETC,39.35,126.45,106.7,32.45,119.85,68.9,1.2126348228043142
309,GRANULES,137.45,314.45,306.2,113.35,320.35,334.55,1.2126157917953242
632,PARAGMILK,298.15,109.1,100.7,245.9,125.95,106.9,1.2124847498983324
666,PRECOT,94.8,340.0,329.45,78.25,234.25,103.0,1.2115015974440895
659,POLYMED,279.25,891.5,812.25,230.6,927.15,892.45,1.210971379011275
181,CONTROLPR,457.95,408.55,352.9,378.55,331.8,247.55,1.2097477215691455
347,HIL,1499.5,4096.6,3920.6,1239.75,5146.5,3184.25,1.209518047993547
736,SARDAEN,501.85,1146.65,1039.35,415.45,711.25,436.35,1.2079672644120834
598,NHPC,32.65,30.55,28.3,27.05,29.85,23.7,1.2070240295748613
293,GMDCLTD,167.15,218.15,163.4,138.5,74.95,53.05,1.2068592057761733
286,GILLETTE,6766.9,5203.1,4933.85,5607.35,5898.95,5455.2,1.2067910866987077
708,REVATHI,744.2,687.45,676.15,617.15,591.6,484.1,1.2058656728510089
425,JBCHEPHARM,336.4,1642.35,1563.65,279.1,1866.95,1290.5,1.2053027588677891
665,PRECAM,131.7,145.5,144.25,109.4,95.05,42.9,1.2038391224862888
216,DLINKINDIA,126.8,147.15,146.15,105.35,154.95,98.6,1.203607024205031
463,KCP,137.3,125.25,116.9,114.1,135.6,93.95,1.203330411919369
835,TATAPOWER,93.5,278.1,230.45,77.8,158.75,93.6,1.2017994858611825
830,TATAELXSI,977.15,8685.2,7213.4,813.3,5594.05,2999.9,1.2014631747202755
790,SPLIL,23.05,66.05,56.85,19.2,46.85,33.05,1.2005208333333335
866,TPLPLASTEH,683.65,155.4,122.2,569.75,192.15,186.95,1.1999122422114963
542,MAZDA,416.25,520.4,492.0,347.0,674.85,436.8,1.1995677233429394
320,GTPL,165.0,213.45,181.6,137.55,254.25,132.05,1.1995637949836422
740,SCHAEFFLER,5862.95,2011.75,1788.95,4889.95,7558.55,5029.8,1.1989795396680947
51,APOLLOHOSP,1204.8,4606.15,4943.65,1005.0,4481.6,3269.65,1.1988059701492537
331,HCC,41.0,18.35,14.95,34.25,9.65,7.4,1.197080291970803
31,ALKEM,2201.9,3472.65,3414.9,1840.75,3980.75,2740.65,1.196197202227353
34,ALLSEC,447.6,549.95,570.5,374.55,420.6,314.9,1.1950340408490188
398,INEOSSTYRO,1066.1,1106.2,966.7,892.85,1385.35,1085.9,1.1940415523324186
247,ESCORTS,787.45,1610.2,1827.35,659.65,1480.1,1210.6,1.1937391040703405
810,SUPERHOUSE,183.4,185.35,175.95,153.65,169.75,114.0,1.193621867881549
203,DEEPAKNTR,231.5,2361.8,2222.85,194.05,2406.55,1559.85,1.192991497036846
272,GAIL,499.65,162.15,152.4,419.05,158.85,134.4,1.192339816251044
706,REPRO,781.7,423.9,422.0,656.1,552.9,338.85,1.191434232586496
328,HATSUN,828.4,1090.85,1202.25,695.5,1409.35,745.9,1.1910855499640547
361,HONDAPOWER,1554.05,1263.4,1231.9,1305.1,1258.5,931.2,1.1907516665389626
439,JMA,257.2,80.45,70.15,216.05,60.4,37.35,1.190465170099514
382,IGPL,743.45,760.2,700.0,624.75,742.15,446.45,1.1899959983993598
171,CHOLAFIN,1299.55,741.75,697.4,1092.25,564.25,538.75,1.18979171435111
580,NAVINFLUOR,830.45,4095.45,3954.3,698.15,3684.75,3013.0,1.1895008236052425
95,BALPHARMA,110.7,118.35,109.45,93.1,102.95,71.9,1.189044038668099
545,MENONBE,95.05,94.3,81.25,79.95,71.15,52.25,1.188868042526579
925,VRLLOG,431.65,492.9,442.7,363.25,381.95,213.2,1.1883000688231244
950,ZENSARTECH,890.55,385.15,367.35,749.75,477.8,265.6,1.1877959319773257
460,KANSAINER,574.85,464.2,448.6,484.1,633.25,548.4,1.187461268332989
760,SHK,298.5,153.85,142.95,251.65,160.35,128.7,1.1861712696205047
602,NILKAMAL,1837.25,2250.25,2148.85,1550.1,2833.4,1907.85,1.1852461131539902
37,AMARAJABAT,840.2,573.85,581.65,709.0,749.8,800.85,1.1850493653032441
60,ASAHISONG,361.0,306.05,268.8,304.85,342.2,315.45,1.1841889453829753
154,CARBORUNIV,376.15,806.6,778.65,317.75,887.55,482.75,1.1837922895357984
308,GPTINFRA,191.05,80.2,71.45,161.45,83.85,35.1,1.183338494890059
689,RAMCOIND,290.5,239.9,221.0,245.75,297.5,251.6,1.1820956256358088
577,NATHBIOGEN,464.25,245.7,214.15,392.85,327.6,323.0,1.1817487590683466
585,NBVENTURES,146.55,148.1,123.9,124.05,122.1,72.65,1.1813784764207982
205,DEN,105.9,42.6,39.6,89.75,48.0,46.75,1.1799442896935934
539,MATRIMONY,938.0,706.05,697.05,795.0,971.5,871.4,1.179874213836478
703,RELIANCE,921.05,2615.65,2403.35,780.9,2519.25,1901.15,1.1794724036368294
518,MAHASTEEL,82.25,84.3,72.95,69.8,93.25,76.15,1.1783667621776506
812,SUPREMEIND,1294.5,2096.95,1994.5,1098.8,2334.55,1989.75,1.178103385511467
716,RPPINFRA,297.0,50.3,47.35,252.25,66.3,57.35,1.1774033696729436
714,ROSSELLIND,118.15,191.65,163.15,100.4,156.75,106.15,1.176792828685259
164,CENTURYTEX,1437.4,921.1,804.4,1222.45,936.8,445.1,1.1758354124913084
36,ALPHAGEO,921.7,344.5,339.1,785.75,435.15,182.35,1.1730194082087178
876,TVSMOTOR,770.7,653.4,609.7,657.05,549.45,536.95,1.1729700936001828
562,MPHASIS,725.65,3161.15,3098.0,618.7,3104.4,1657.65,1.1728624535315983
77,AUBANK,666.8,1389.0,1178.85,568.6,1164.25,1041.3,1.1727048892015475
529,MANGCHEFER,80.25,109.2,71.5,68.45,75.45,68.95,1.1723886048210372
617,OMAXE,230.5,97.95,84.9,196.75,77.6,66.4,1.1715374841168995
677,PVR,1411.05,1880.35,1723.2,1204.9,1599.35,1077.05,1.1710930367665364
49,APLAPOLLO,1983.75,1004.75,937.1,1694.2,821.8,1259.15,1.1709066225947349
606,NMDC,137.8,174.45,150.55,117.75,143.0,137.6,1.1702760084925692
149,CANBK,360.4,248.35,224.4,308.0,173.0,128.05,1.1701298701298701
152,CAPACITE,395.85,128.15,123.65,338.55,162.7,187.25,1.1692512184315462
108,BBL,1285.85,1784.2,1848.55,1101.3,1357.35,1098.8,1.1675746844638155
100,BANKBARODA,160.65,120.3,107.7,137.6,81.75,63.25,1.167514534883721
23,AIAENG,1550.35,1703.7,1744.15,1328.7,1955.3,1856.75,1.1668171897343267
811,SUPRAJIT,333.7,383.6,314.05,286.0,321.6,254.7,1.1667832167832168
605,NLCINDIA,109.6,71.1,62.65,93.95,61.35,46.75,1.1665779670037253
630,PANACEABIO,243.0,187.7,182.05,208.45,285.9,294.35,1.1657471815783162
885,UGARSUGAR,27.15,79.2,67.9,23.3,29.0,17.15,1.1652360515021458
354,HINDUNILVR,1367.85,2183.05,2072.15,1173.9,2701.8,2397.45,1.1652185024278046
669,PRESTIGE,318.15,516.4,459.8,273.25,490.85,275.1,1.1643183897529734
434,JKCEMENT,1110.7,2797.9,2486.4,954.0,3107.75,2859.0,1.1642557651991614
329,HAVELLS,562.45,1267.95,1136.35,483.15,1373.1,1004.8,1.1641312221877265
408,INVENTURE,12.95,3.85,4.1,11.15,2.7,24.6,1.1614349775784751
583,NBCC,246.9,40.4,38.6,212.6,48.7,39.75,1.1613358419567263
953,ZYDUSWELL,1043.2,1625.85,1524.0,898.3,2366.6,2076.65,1.1613046866303018
561,MOTILALOFS,1493.5,914.5,831.75,1286.7,858.75,582.7,1.1607212248387346
761,SHOPERSTOP,560.35,458.3,387.05,483.1,263.4,191.3,1.1599047816187125
750,SFL,1737.3,3806.65,3379.85,1498.3,2338.3,2034.95,1.1595141159981313
570,MUTHOOTCAP,631.35,282.05,284.45,544.55,395.55,365.45,1.1593976677991003
728,SAKSOFT,230.25,944.2,924.5,198.7,1086.05,480.15,1.1587820835430298
467,KEI,376.55,1275.75,1004.25,325.1,927.1,495.0,1.158258997231621
401,INFY,1042.05,1814.6,1889.4,899.9,1675.2,1351.35,1.1579619957773086
211,DICIND,565.35,373.5,355.45,488.25,467.15,385.45,1.157910906298003
202,DEEPAKFERT,426.65,602.05,544.4,369.55,407.35,228.9,1.1545122446218372
864,TORNTPHARM,1418.55,2801.8,2850.0,1230.95,3085.5,2604.85,1.1524026158657947
289,GKWLIMITED,581.75,585.0,576.0,505.05,634.0,514.4,1.151866151866152
459,KAMATHOTEL,123.05,76.7,62.5,106.85,52.95,29.25,1.1516144127281236
857,TINPLATE,264.45,426.05,363.55,229.65,287.2,164.55,1.1515349444807315
107,BAYERCROP,4484.65,4836.55,4377.9,3899.9,5298.05,5162.6,1.1499397420446678
815,SUVEN,203.4,92.45,81.25,177.0,93.35,90.2,1.1491525423728814
516,MADHAV,72.25,54.75,51.6,62.9,55.7,45.3,1.1486486486486487
564,MRF,72357.05,67782.85,68370.45,63005.3,79375.55,79339.8,1.1484279893913687
650,PIONDIST,207.1,180.6,172.45,180.35,170.9,101.35,1.1483227058497367
778,SNOWMAN,57.35,35.7,32.4,49.95,42.95,50.05,1.1481481481481481
17,ADORWELD,498.5,652.05,643.2,434.2,680.6,351.5,1.1480884385076002
898,V2RETAIL,468.25,160.95,141.8,407.9,150.15,104.4,1.1479529296396176
515,M&MFIN,473.1,175.05,152.8,412.35,185.2,170.4,1.1473263004728993
638,PENIND,68.75,39.65,36.45,59.95,29.05,16.7,1.146788990825688
621,ORBTEXP,158.0,130.15,117.15,137.8,78.05,56.1,1.1465892597968068
194,DABUR,349.7,556.95,564.7,305.0,617.05,569.0,1.1465573770491804
75,ATUL,2735.7,9966.45,9913.8,2390.1,9462.55,7591.75,1.1445964603991465
428,JINDALPOLY,417.2,1178.1,1278.5,364.5,1025.85,734.05,1.1445816186556927
588,NDL,162.65,65.75,165.55,142.15,68.35,31.05,1.1442138586000703
71,ASTRAL,844.65,2060.4,2039.25,738.75,2160.4,1668.45,1.1433502538071065
373,IDBI,59.85,47.55,43.35,52.35,46.3,34.0,1.143266475644699
931,WALCHANNAG,224.95,64.15,54.55,196.8,58.4,56.6,1.1430386178861787
618,ONGC,195.2,170.9,167.3,170.95,144.5,102.85,1.141854343375256
192,CYIENT,583.25,905.5,899.65,510.85,1062.75,684.65,1.1417245766859156
628,ORISSAMINE,1974.55,3096.75,2789.7,1730.85,2863.95,2307.5,1.1407978738769968
867,TRENT,337.15,1269.65,1171.25,295.6,1025.85,736.5,1.1405615696887685
165,CERA,3728.4,4708.5,4603.65,3269.15,5260.6,3905.0,1.1404799412691373
369,ICICIGI,775.5,1380.2,1219.2,680.2,1589.5,1399.0,1.1401058512202293
856,TIMKEN,879.95,2147.4,2065.1,772.2,1694.95,1361.7,1.1395363895363895
722,RUPA,484.75,452.35,461.65,425.4,450.9,297.35,1.1395157498824637
891,UNIONBANK,144.3,44.05,40.0,126.65,36.25,32.75,1.1393604421634427
729,SALASAR,302.15,236.4,226.95,265.2,281.4,447.0,1.1393288084464555
441,JMFINANCIL,157.2,70.4,65.5,138.15,92.55,79.55,1.1378935939196524
159,CEATLTD,1950.85,1124.45,995.15,1714.6,1321.7,1404.7,1.1377872390061823
827,TATACHEM,731.55,999.6,938.05,643.15,919.3,724.6,1.1374484956852988
349,HINDALCO,273.55,581.75,572.7,240.6,487.95,359.35,1.136949293433084
283,GET&D,443.05,105.45,88.65,389.9,128.6,107.55,1.1363170043600925
319,GSPL,227.5,283.95,262.5,200.3,316.0,248.6,1.1357963055416873
648,PIDILITIND,902.2,2525.15,2462.9,794.5,2381.95,1773.1,1.1355569540591568
613,OBEROIRLTY,481.2,957.9,926.55,423.8,964.2,533.25,1.1354412458706937
368,ICICIBANK,314.0,754.3,708.0,276.6,700.85,559.1,1.1352133044107013
642,PFIZER,2062.95,4485.75,4344.75,1817.3,5581.1,5492.35,1.1351730589335827
735,SANOFI,4740.1,7849.0,7425.6,4175.75,7799.8,7682.05,1.1351493743638867
807,SUNPHARMA,571.15,924.6,889.2,503.25,818.25,645.15,1.134923000496771
688,RAMCOCEM,785.6,812.35,749.85,692.4,984.65,966.7,1.1346042749855576
436,JKLAKSHMI,439.9,460.05,442.4,387.95,617.9,400.25,1.1339090088928985
47,APCOTEXIND,493.8,398.65,361.05,435.7,406.45,177.4,1.1333486343814552
846,TEXRAIL,111.95,44.8,37.35,98.85,35.1,24.2,1.1325240263024785
218,DOLLAR,460.05,592.05,565.75,406.4,378.2,237.85,1.1320127952755907
657,PODDARMENT,298.05,321.15,277.05,263.35,349.4,211.15,1.1317638124169356
457,KAKATCEM,394.1,260.6,226.15,348.35,238.4,188.1,1.1313334290225348
532,MANINFRA,67.9,113.2,102.8,60.05,109.9,35.9,1.1307243963363864
883,UFLEX,486.75,678.85,547.9,430.7,540.9,362.2,1.13013698630137
567,MUKTAARTS,103.5,52.2,44.3,91.6,42.3,28.7,1.1299126637554586
486,KOTAKNV20,48.9,101.44,97.92,43.31,98.38,79.49,1.1290694989609789
103,BANSWRAS,145.85,257.3,235.55,129.25,153.2,89.55,1.1284332688588008
615,OFSS,4098.05,3700.2,3533.3,3634.75,4555.95,3296.85,1.1274640621775913
631,PANAMAPET,249.0,304.45,260.05,220.85,266.25,148.85,1.1274620783337106
560,MOTHERSUMI,379.25,144.25,133.3,336.4,225.95,204.35,1.1273781212841856
452,JUNIORBEES,314.31,458.3,426.2,279.13,444.29,357.82,1.1260344642281375
62,ASHIANA,187.05,147.1,148.25,166.15,196.0,124.6,1.1257899488414085
802,SUNCLAYLTD,5411.25,3687.4,3598.55,4808.5,3421.55,2878.6,1.125350941041905
916,VINDHYATEL,1289.9,1153.2,1102.55,1146.8,1103.65,786.9,1.1247820020927801
927,VSTIND,3207.05,3128.55,3062.7,2851.3,3397.0,3266.55,1.1247676498439307
700,REFEX,23.95,135.9,123.95,21.3,145.35,102.9,1.124413145539906
274,GANECOS,413.2,720.65,720.1,367.6,489.3,524.05,1.1240478781284002
625,ORIENTHOT,41.7,67.1,60.45,37.1,38.5,22.15,1.123989218328841
385,INDBANK,22.4,26.9,23.65,19.95,23.35,13.55,1.1228070175438596
836,TATASTEEL,732.4,1370.75,1265.25,652.55,1288.9,894.0,1.1223661022143898
941,WIPRO,314.25,583.65,598.25,280.25,634.1,470.1,1.1213202497769847
569,MUNJALSHOW,285.1,111.2,103.1,254.3,140.4,127.95,1.121116791191506
887,ULTRACEMCO,4320.6,6837.0,6305.9,3854.2,7396.1,6200.85,1.1210108453116083
814,SUTLEJTEX,97.35,81.6,72.55,86.85,69.35,38.35,1.1208981001727116
587,NCLIND,250.65,194.85,181.25,223.75,218.85,175.2,1.1202234636871509
2,A2ZINFRA,40.75,12.05,10.45,36.4,4.2,4.0,1.1195054945054945
112,BEL,182.15,239.6,209.0,162.8,202.95,124.3,1.1188574938574938
947,ZEEL,581.8,286.0,254.15,520.1,303.2,197.4,1.1186310324937512
775,SMARTLINK,111.4,131.1,120.5,99.6,118.1,81.35,1.1184738955823295
412,IRB,238.0,257.8,225.15,212.85,203.6,103.95,1.118158327460653
699,REDINGTON,174.6,153.45,147.4,156.15,139.4,175.65,1.1181556195965416
302,GODREJPROP,692.55,1665.25,1526.35,619.75,2311.9,1327.55,1.117466720451795
710,RIIL,539.75,830.45,763.95,483.15,692.2,353.3,1.1171478836800166
400,INFRABEES,370.72,543.84,502.76,331.9,522.98,409.45,1.1169629406447728
115,BERGEPAINT,273.75,734.6,705.8,245.1,809.0,709.5,1.1168910648714812
180,CONSOFINVT,73.5,159.6,148.9,65.85,140.5,53.8,1.1161731207289294
895,UTINEXT50,308.06,45.69,42.25,276.0,44.27,35.05,1.116159420289855
5,ABAN,202.95,54.55,45.85,181.9,42.6,28.55,1.1157229246838922
477,KKCL,1899.0,217.2,209.3,1703.2,913.35,833.65,1.1149600751526538
266,FORTIS,160.45,271.9,253.7,144.0,263.5,207.9,1.114236111111111
803,SUNDARMFIN,1878.35,2075.4,1848.6,1686.35,2450.15,2273.95,1.113855368102707
624,ORIENTCEM,170.95,152.65,143.7,153.55,158.95,107.0,1.113318137414523
462,KAYA,957.7,388.05,354.65,860.9,457.55,235.45,1.1124404692763388
229,EIHAHOTELS,383.9,480.8,408.5,345.3,401.35,221.95,1.1117868520127425
503,LICNETFN50,109.5,191.07,180.65,98.5,188.17,161.67,1.1116751269035532
40,AMRUTANJAN,649.2,881.5,830.6,584.25,835.2,620.85,1.111168164313222
897,UTISENSETF,360.0,625.84,594.67,324.0,621.91,499.01,1.1111111111111112
749,SETFNN50,312.1,452.32,420.86,281.0,439.26,353.8,1.11067615658363
350,HINDCOMPOS,528.9,322.1,277.75,476.5,327.15,254.25,1.1099685204616998
645,PGHH,9395.8,14485.15,15318.75,8468.35,14073.8,13624.35,1.1095195640236881
872,TTKHLTCARE,829.3,811.8,799.8,747.45,671.8,513.0,1.10950565255201
259,FIEMIND,1009.3,970.8,975.5,909.9,1102.5,539.9,1.1092427739312012
839,TCIEXP,566.15,1892.0,1770.4,510.5,1543.4,833.35,1.1090107737512243
840,TCS,2701.2,3685.65,3655.9,2435.95,3775.55,3144.55,1.1088897555368542
392,INDNIPPON,1155.55,470.6,456.5,1043.05,350.0,352.25,1.1078567662144672
188,CUB,179.8,140.05,120.45,162.3,157.65,158.3,1.1078250154035736
82,AXISBANK,563.95,794.9,723.85,509.15,766.55,651.75,1.1076303643327114
848,TGBHOTELS,59.3,11.8,10.35,53.55,9.05,4.4,1.1073762838468721
346,HIKAL,234.7,446.6,393.8,212.0,603.45,194.9,1.107075471698113
226,EDELWEISS,297.0,62.6,53.8,268.4,79.2,60.7,1.1065573770491803
496,LALPATHLAB,881.3,2803.75,2699.4,797.45,3676.8,2904.75,1.105147658160386
468,KESORAMIND,138.05,61.15,51.85,124.95,63.35,68.15,1.10484193677471
847,TFCILTD,157.05,67.8,60.7,142.2,73.75,57.2,1.1044303797468356
633,PATINTLOG,79.85,16.05,14.6,72.35,21.9,17.7,1.1036627505183139
640,PETRONET,254.75,201.05,204.9,231.2,238.55,219.85,1.1018598615916955
125,BHEL,92.5,56.55,51.2,83.95,64.65,44.2,1.10184633710542
507,LT,1258.25,1830.75,1756.2,1142.05,1702.95,1331.5,1.1017468587189703
919,VISAKAIND,654.0,633.85,591.65,593.95,664.4,491.7,1.1011027864298342
19,ADVENZYMES,277.45,301.35,302.7,252.0,388.55,375.4,1.1009920634920634
843,TECHM,504.05,1448.75,1489.9,457.85,1380.6,983.4,1.100906410396418
563,MPSLTD,643.85,629.85,619.05,584.85,666.35,620.85,1.100880567666923
578,NATIONALUM,86.0,126.85,117.0,78.15,93.4,56.6,1.1004478566858604
190,CUPID,302.0,250.5,241.3,274.45,229.85,211.5,1.1003825833485152
134,BLUEDART,4552.85,6539.2,6198.5,4137.75,6506.9,5053.7,1.100320222343061
362,HSCL,153.75,79.5,61.3,139.75,51.55,41.8,1.1001788908765653
828,TATACOFFEE,166.95,222.3,200.2,151.75,203.55,115.8,1.100164744645799
785,SOUTHBANK,31.0,8.6,7.95,28.2,10.2,7.75,1.099290780141844
391,INDIGO,1205.5,2000.15,1899.8,1096.8,2021.7,1554.3,1.0991064916119622
139,BPCL,517.7,384.55,356.3,471.3,432.2,408.1,1.0984510927222577
383,IIFL,667.55,332.55,288.95,607.75,287.0,251.85,1.0983957219251337
834,TATAMTRDVR,244.1,233.6,211.45,222.3,189.3,132.4,1.0980656770130452
399,INFIBEAM,141.15,20.15,21.0,128.6,41.35,40.75,1.0975894245723175
806,SUNFLAG,79.1,83.1,67.3,72.2,81.9,63.0,1.095567867036011
212,DISHTV,82.0,17.9,16.0,74.85,20.5,8.8,1.0955243820975284
217,DMART,1181.35,4146.25,4169.55,1078.45,4250.2,2778.25,1.0954147155640037
757,SHARIABEES,261.5,446.42,444.16,239.0,449.94,367.94,1.094142259414226
557,MOLDTKPAC,316.95,796.6,726.5,289.7,584.85,400.2,1.0940628236106318
637,PEL,2867.25,2340.5,2161.4,2622.35,2595.8,1704.0,1.0933895170362462
709,RICOAUTO,101.4,36.15,35.75,92.8,47.75,38.85,1.0926724137931036
820,SYNGENE,541.35,648.35,572.15,495.55,599.9,598.1,1.0924225607910403
697,RCF,96.4,104.3,79.05,88.3,82.7,71.3,1.0917327293318235
52,APOLLOTYRE,268.25,202.75,186.55,245.75,225.7,202.2,1.091556459816887
209,DHANUKA,733.2,761.7,720.95,672.1,816.9,714.3,1.090909090909091
45,APARINDS,810.05,667.95,656.6,742.65,644.55,462.55,1.0907560762135595
593,NESTLEIND,7870.9,18452.8,17823.4,7216.5,19445.55,17095.65,1.090681078084944
705,REPCOHOME,685.25,193.45,192.75,628.95,313.35,309.1,1.0895142698147706
364,HTMEDIA,102.0,34.0,32.95,93.7,25.0,20.2,1.088580576307364
142,BROOKS,112.65,94.85,89.85,103.55,133.0,71.75,1.0878802510864318
300,GODREJCP,999.45,811.65,747.25,919.15,1029.9,725.65,1.0873633248109666
691,RANEENGINE,636.1,259.45,268.2,585.15,297.4,254.25,1.0870716910193967
359,HNGSNGBEES,2932.21,312.57,300.49,2697.9,316.32,372.45,1.0868490307276029
317,GRPLTD,1350.0,1449.9,1405.75,1242.4,929.8,819.0,1.0866065679330328
671,PSB,49.0,17.15,15.7,45.1,17.55,16.85,1.0864745011086474
449,JSWSTEEL,269.8,756.6,655.25,248.45,668.3,620.6,1.0859327832561885
348,HILTON,39.6,35.6,27.85,36.5,13.3,11.6,1.084931506849315
252,EXIDEIND,223.35,162.05,156.3,205.95,178.25,173.45,1.0844865258557903
141,BRITANNIA,4709.25,3347.9,3313.65,4344.25,3948.95,3729.9,1.0840191057144501
169,CHAMBLFERT,152.45,464.75,402.2,140.75,338.95,216.45,1.083126110124334
106,BATAINDIA,747.3,1967.5,1911.5,689.95,1778.15,1297.65,1.0831219653598085
431,JINDRILL,173.85,242.85,222.75,160.6,138.65,89.65,1.0825031133250311
228,EIDPARRY,371.1,480.05,426.75,343.1,420.7,314.1,1.0816088603905567
896,UTINIFTETF,1090.9,1874.38,1785.15,1009.0,1852.4,1489.49,1.081169474727453
199,DCBBANK,196.05,88.05,71.8,181.6,91.0,92.7,1.079570484581498
239,EMMBI,234.85,108.6,95.3,217.55,108.35,77.85,1.0795219489772465
786,SPAL,422.45,382.35,387.7,391.4,340.4,145.45,1.079330608073582
