,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
439,INDHOTEL,147.7,253.85,210.8,136.9,181.4,95.95,1.078889700511322
100,BAJAJFINSV,6476.95,16749.0,16124.85,6006.2,17786.75,9819.4,1.0783773434118078
702,ORIENTPPR,43.6,34.75,33.95,40.45,30.65,22.35,1.0778739184177997
696,ORIENTABRA,29.1,31.75,27.75,27.0,28.45,21.25,1.0777777777777777
798,RUPA,329.6,452.35,461.65,305.85,450.9,297.35,1.077652444008501
625,MMFL,648.1,908.25,808.4,601.5,797.1,450.35,1.0774729842061512
878,SRTRANSFIN,1239.95,1207.2,1109.5,1150.95,1298.85,1345.05,1.0773274251705114
290,FOSECOIND,1429.55,1437.9,1296.45,1327.0,1470.05,1204.4,1.0772795779954785
209,CYBERTECH,42.7,182.5,174.05,39.65,160.25,121.8,1.076923076923077
291,FRETAIL,501.9,30.2,42.25,466.15,51.85,47.7,1.0766920519146197
379,HERCULES,103.85,157.0,138.8,96.55,140.85,112.35,1.0756084930088037
303,GARFIBRES,1209.7,3071.95,2678.05,1124.75,3335.65,2620.95,1.0755278950877973
733,PNCINFRA,147.4,258.4,244.8,137.05,382.85,236.3,1.0755198832542867
1000,VESUVIUS,1182.4,1044.55,961.25,1099.9,1223.6,1028.5,1.0750068188017092
485,JBMA,308.2,514.95,456.7,286.95,520.5,342.05,1.0740547133646976
546,KOTAKBKETF,277.69,381.38,360.13,258.71,378.93,314.17,1.073363998299254
828,SETFNIFBK,273.09,377.54,356.38,254.43,374.5,310.18,1.073340407970758
739,POWERMECH,971.6,870.35,885.0,905.45,933.0,568.05,1.073057595670661
467,IRCON,445.55,43.45,41.2,415.3,45.2,87.0,1.0728389116301469
773,RCF,64.0,104.3,79.05,59.7,82.7,71.3,1.0720268006700167
954,TORNTPHARM,1771.4,2801.8,2850.0,1652.6,3085.5,2604.85,1.0718867239501393
171,CCL,269.4,408.75,393.45,251.45,384.55,254.65,1.0713859614237422
53,APCL,135.95,298.0,267.9,126.9,393.75,205.3,1.0713159968479116
442,INDIANB,243.55,170.15,151.25,227.4,140.35,100.7,1.0710202286719437
461,INVENTURE,14.5,3.85,4.1,13.55,2.7,24.6,1.070110701107011
960,TRITURBINE,110.5,203.55,183.45,103.3,159.45,101.4,1.0696999031945789
199,CORDSCABLE,64.6,66.55,53.9,60.4,53.45,38.9,1.0695364238410596
410,ICICIGI,864.45,1380.2,1219.2,808.35,1589.5,1399.0,1.0694006309148265
565,LGBBROSLTD,424.0,596.55,552.2,396.5,448.8,297.95,1.0693568726355611
260,EMKAY,105.25,117.25,107.3,98.5,113.7,66.0,1.0685279187817258
22,ADSL,14.05,151.65,123.7,13.15,73.3,47.0,1.0684410646387832
176,CENTRUM,35.5,28.65,25.65,33.25,31.4,22.85,1.0676691729323309
614,MCX,735.0,1467.85,1412.8,688.45,1658.65,1460.95,1.0676156583629892
497,JKTYRE,103.7,135.95,107.1,97.15,150.4,107.05,1.067421513124035
138,BHEL,73.1,56.55,51.2,68.5,64.65,44.2,1.0671532846715328
593,MANAKSIA,42.15,79.8,75.5,39.5,65.35,53.0,1.0670886075949366
520,KANSAINER,490.75,464.2,448.6,460.0,633.25,548.4,1.0668478260869565
368,HCL-INSYS,25.05,20.3,20.2,23.5,13.8,8.0,1.0659574468085107
141,BINDALAGRO,17.9,27.1,22.55,16.8,22.95,16.35,1.0654761904761902
185,CHENNPETRO,296.5,162.55,125.75,278.4,122.15,96.0,1.065014367816092
357,GUJGASLTD,670.05,528.45,502.95,629.3,637.45,543.05,1.0647544891148895
627,MOIL,171.15,188.35,172.15,160.8,163.6,152.65,1.064365671641791
697,ORIENTBELL,180.25,571.05,524.75,169.35,356.95,209.3,1.0643637437260112
684,NSIL,1169.4,2130.3,1569.9,1099.45,1770.25,1235.4,1.0636227204511346
85,ATFL,601.95,892.0,834.0,566.3,1020.85,843.0,1.0629524986756138
38,ALLCARGO,108.5,359.35,312.1,102.15,269.05,123.3,1.062163485070974
76,ASIANPAINT,1373.05,3206.25,3042.0,1293.3,3244.65,2553.65,1.061663960411351
996,VBL,784.4,962.25,940.8,738.85,897.6,926.3,1.061649861270894
62,ARIES,101.0,159.2,135.9,95.15,148.05,79.95,1.0614818707304257
334,GOKEX,77.3,378.65,361.2,72.85,194.8,82.0,1.0610844200411806
496,JKPAPER,152.55,331.45,306.9,143.85,229.3,128.75,1.0604796663190825
527,KECL,17.6,27.7,24.95,16.6,16.85,13.05,1.0602409638554218
879,STAR,461.0,380.1,329.4,434.9,589.5,901.5,1.0600137962750058
818,SCHAEFFLER,5697.75,2011.75,1788.95,5375.9,7558.55,5029.8,1.0598690451831323
724,PIDILITIND,1107.85,2525.15,2462.9,1045.85,2381.95,1773.1,1.0592819237940432
170,CASTROLIND,151.25,105.7,105.9,142.85,140.2,120.85,1.0588029401470074
911,TASTYBITE,8921.8,11676.9,11071.6,8427.65,17760.5,14651.8,1.0586343761309498
286,FLFL,420.95,36.45,45.1,397.7,58.95,55.15,1.0584611516218254
381,HEROMOTOCO,3104.25,2362.45,2369.5,2933.25,2832.5,2823.7,1.0582971107133725
332,GODREJIND,546.45,488.15,489.15,516.6,579.15,515.9,1.057781649245064
372,HDFCBANK,2121.7,1514.65,1448.15,2006.05,1594.95,1391.4,1.0576506069140847
399,HONAUT,21995.65,40794.6,39961.7,20803.2,45714.5,44345.6,1.0573205083833257
331,GODREJCP,810.65,811.65,747.25,768.65,1029.9,725.65,1.0546412541468808
738,POWERGRID,198.65,232.6,209.35,188.4,189.9,203.7,1.0544055201698515
356,GUJAPOLLO,159.95,211.75,216.65,151.7,210.25,209.65,1.0543836519446275
610,MAYURUNIQ,388.4,391.5,374.3,368.4,463.15,398.7,1.0542888165038002
635,MRF,66984.7,67782.85,68370.45,63598.55,79375.55,79339.8,1.0532425660647922
1041,ZEEMEDIA,24.05,20.15,15.55,22.85,13.9,5.9,1.0525164113785557
414,ICICIMCAP,68.0,107.78,100.01,64.63,104.77,83.82,1.0521429676620766
300,GANDHITUBE,374.6,387.9,354.6,356.2,452.95,265.2,1.051656372824256
275,FACT,40.75,137.45,130.6,38.75,127.85,105.0,1.0516129032258064
636,MRPL,75.5,50.4,42.35,71.8,46.7,37.0,1.051532033426184
263,ENGINERSIN,125.0,68.65,62.35,118.9,78.75,70.85,1.0513036164844407
305,GAYAPROJ,176.25,24.25,22.2,167.65,50.2,27.45,1.0512973456606025
512,JUSTDIAL,501.8,793.3,755.6,477.5,989.2,864.25,1.050890052356021
378,HEIDELBERG,151.15,205.35,201.45,143.95,256.8,231.95,1.0500173671413686
5,AARTIDRUGS,576.65,512.0,448.6,549.25,607.3,722.2,1.04988620846609
258,ELGIEQUIP,261.25,303.1,301.95,249.2,205.45,219.7,1.048354735152488
569,LICNETFN50,114.25,191.07,180.65,109.0,188.17,161.67,1.048165137614679
745,PRESTIGE,219.9,516.4,459.8,209.85,490.85,275.1,1.047891350964975
872,SPECIALITY,80.0,162.6,154.55,76.35,73.95,37.85,1.0478061558611658
914,TATACOMM,524.3,1349.3,1169.25,500.5,1391.75,1128.6,1.0475524475524474
229,DHUNINV,261.25,729.7,632.6,249.4,621.85,273.1,1.047514033680834
156,BSL,44.5,114.4,112.85,42.5,63.15,33.3,1.0470588235294118
964,TTL,65.6,105.6,106.75,62.7,66.05,43.35,1.0462519936204144
238,DOLLAR,302.6,592.05,565.75,289.3,378.2,237.85,1.0459730383684758
940,THOMASCOOK,234.2,83.95,65.6,223.95,65.6,42.9,1.0457691448984148
382,HESTERBIO,1129.35,2803.6,2390.6,1079.95,2478.55,2212.8,1.0457428584656696
979,UNIENTER,97.2,139.35,139.35,92.95,125.95,74.25,1.0457235072619688
319,GLAXO,1515.35,1616.05,1572.2,1449.3,1480.75,1436.1,1.0455737252466708
877,SRHHYPOLTD,155.9,455.5,502.8,149.2,329.8,240.05,1.0449061662198393
862,SNOWMAN,34.95,35.7,32.4,33.45,42.95,50.05,1.0448430493273542
157,BSLGOLDETF,2941.0,47.15,46.14,2815.0,4190.5,4327.75,1.044760213143872
484,JBCHEPHARM,305.9,1642.35,1563.65,292.8,1866.95,1290.5,1.0447404371584699
518,KAMATHOTEL,49.15,76.7,62.5,47.05,52.95,29.25,1.0446333687566418
904,SWARAJENG,1509.1,1439.65,1313.3,1444.65,1626.15,1370.2,1.044612882012944
154,BROOKS,60.7,94.85,89.85,58.15,133.0,71.75,1.0438521066208084
534,KIOCL,164.55,233.05,229.1,157.7,243.8,143.9,1.0434369055168042
651,NATHBIOGEN,418.95,245.7,214.15,401.7,327.6,323.0,1.042942494398805
861,SMSPHARMA,67.4,104.7,97.55,64.65,155.2,146.9,1.042536736272235
135,BHARATGEAR,166.95,154.85,147.65,160.15,141.45,73.2,1.0424601935685294
522,KAYA,763.7,388.05,354.65,732.9,457.55,235.45,1.0420248328557784
679,NLCINDIA,69.65,71.1,62.65,66.85,61.35,46.75,1.041884816753927
732,PNBHOUSING,923.45,414.8,397.45,886.6,621.9,360.05,1.0415632754342432
289,FORTIS,140.5,271.9,253.7,134.95,263.5,207.9,1.0411263430900335
826,SETFGOLD,2844.55,45.79,45.18,2732.2,4084.05,4217.95,1.0411207085864873
1015,VOLTAS,553.5,1317.6,1270.75,532.2,1218.05,941.5,1.040022547914318
4,A2ZINFRA,13.05,12.05,10.45,12.55,4.2,4.0,1.0398406374501992
435,IGPL,415.45,760.2,700.0,399.6,742.15,446.45,1.0396646646646646
677,NIPPOBATRY,724.55,413.95,410.05,697.05,976.7,756.0,1.0394519761853525
736,POLYMED,222.2,891.5,812.25,213.8,927.15,892.45,1.039289055191768
374,HDFCMFGETF,2878.05,45.97,45.46,2769.3,40.76,42.17,1.0392698515870435
240,DPSCLTD,13.4,15.0,14.7,12.9,15.8,12.6,1.0387596899224807
250,EIDPARRY,206.65,480.05,426.75,198.95,420.7,314.1,1.0387031917567229
547,KOTAKGOLD,276.55,44.88,43.98,266.25,40.12,412.95,1.0386854460093897
173,CENTENKA,264.75,616.95,560.05,254.9,445.5,246.3,1.038642604943115
756,QGOLDHALF,1397.95,44.43,44.01,1345.95,1980.1,2040.7,1.03863442178387
788,RML,503.6,373.95,361.65,484.95,393.3,334.6,1.0384575729456647
95,AXISGOLD,2779.85,44.51,44.08,2677.1,39.82,41.08,1.0383810840088155
317,GIPCL,78.0,86.8,77.9,75.2,86.1,72.85,1.0372340425531914
65,AROGRANITE,53.0,61.35,58.1,51.1,63.45,38.9,1.0371819960861057
285,FINPIPE,544.55,165.6,153.4,525.2,208.8,142.8,1.0368431073876616
336,GOLDBEES,2802.05,44.66,44.23,2702.8,39.72,41.1,1.0367211780375907
1044,ZODIACLOTH,144.15,111.75,106.1,139.05,116.25,86.8,1.0366774541531822
709,PARAGMILK,247.7,109.1,100.7,239.0,125.95,106.9,1.0364016736401673
118,BASML,209.8,82.8,74.55,202.5,61.85,61.15,1.0360493827160495
713,PEL,2381.75,2340.5,2161.4,2299.35,2595.8,1704.0,1.035836214582382
686,NUCLEUS,378.3,456.15,436.7,365.3,583.55,515.55,1.0355871886120998
892,SUNFLAG,58.8,83.1,67.3,56.8,81.9,63.0,1.0352112676056338
511,JUNIORBEES,290.77,458.3,426.2,280.9,444.29,357.82,1.0351370594517622
360,HAL,806.85,1620.2,1462.15,779.8,1354.45,951.35,1.034688381636317
313,GICHSGFIN,263.6,151.0,136.9,254.8,151.1,106.0,1.0345368916797488
452,INEOSSTYRO,691.75,1106.2,966.7,668.7,1385.35,1085.9,1.034469866905937
242,DRREDDY,2616.5,4430.35,3943.8,2530.65,4880.7,5156.75,1.0339240906486475
1013,VMART,2592.2,3560.1,3813.7,2507.35,3549.3,2631.8,1.0338405089038227
380,HERITGFOOD,527.25,340.1,330.7,510.0,456.55,311.55,1.0338235294117648
438,INDBANK,9.2,26.9,23.65,8.9,23.35,13.55,1.0337078651685392
566,LIBERTSHOE,169.85,162.75,147.3,164.35,170.9,118.75,1.0334651658046852
474,IVZINNIFTY,1140.0,1947.1,1846.6,1103.1,1924.55,1537.3,1.0334511830296438
67,ARVSMART,124.1,217.85,204.15,120.2,175.75,95.35,1.0324459234608985
999,VENUSREM,43.25,328.75,317.2,41.9,452.0,320.95,1.032219570405728
746,PRICOLLTD,50.45,134.1,122.55,48.9,99.35,71.15,1.0316973415132926
109,BANARBEADS,46.55,92.65,93.35,45.15,63.55,46.95,1.0310077519379846
1030,WHIRLPOOL,1390.55,1661.6,1580.95,1349.5,2284.95,2149.5,1.0304186735828085
361,HARRMALAYA,85.65,171.8,143.3,83.15,184.75,141.7,1.0300661455201443
796,RUBYMILLS,292.3,340.9,314.45,284.05,277.95,164.55,1.0290441823622603
981,UNITEDTEA,352.05,389.95,352.45,342.15,391.35,291.75,1.0289346777729067
388,HINDCOPPER,52.45,122.6,115.25,51.0,109.95,140.4,1.0284313725490197
470,ITDC,332.0,394.4,347.7,322.85,421.95,314.2,1.0283413349852872
784,RICOAUTO,70.8,36.15,35.75,68.85,47.75,38.85,1.028322440087146
265,EQUITAS,125.15,119.4,107.6,121.75,121.0,76.15,1.0279260780287476
850,SIGIND,41.35,43.6,42.7,40.25,44.45,27.45,1.027329192546584
25,AEGISCHEM,204.1,228.2,196.7,198.7,227.6,286.65,1.027176648213387
723,PHOENIXLTD,563.6,1096.55,991.3,548.75,958.45,688.4,1.0270615034168564
338,GOLDSHARE,2817.65,44.4,44.05,2743.65,40.85,42.35,1.0269713702549523
829,SETFNN50,287.18,452.32,420.86,279.65,439.26,353.8,1.026926515286966
865,SOLARINDS,1088.5,3000.05,2405.75,1060.1,2118.3,1248.5,1.0267899254787285
929,TDPOWERSYS,129.95,354.25,358.35,126.65,309.4,153.05,1.0260560600078956
424,IDBIGOLD,2934.35,4754.0,4729.65,2860.0,4216.9,4299.95,1.0259965034965035
477,JAGRAN,116.75,67.5,64.95,113.9,59.5,57.6,1.0250219490781387
935,TFCILTD,123.75,67.8,60.7,120.75,73.75,57.2,1.0248447204968945
842,SHOPERSTOP,540.2,458.3,387.05,527.15,263.4,191.3,1.0247557621170447
17,ADANIGREEN,41.85,2321.85,1833.65,40.85,1146.6,1043.95,1.0244798041615668
158,BSLNIFTY,115.76,19.78,18.85,113.0,195.52,157.12,1.024424778761062
551,KOTHARIPET,21.55,97.1,96.8,21.05,51.8,24.6,1.0237529691211402
340,GPPL,102.65,91.95,81.65,100.3,110.6,96.65,1.023429710867398
706,PAISALO,306.8,802.3,623.95,299.95,892.6,644.7,1.022837139523254
781,REPRO,609.35,423.9,422.0,596.15,552.9,338.85,1.0221420783359894
51,ANSALAPI,11.65,16.15,14.7,11.4,9.0,6.05,1.0219298245614035
907,TAJGVK,175.35,168.2,143.35,171.6,145.3,104.65,1.0218531468531469
539,KITEX,111.05,251.45,237.55,108.7,166.35,96.5,1.0216191352345905
1027,WELSPUNIND,59.8,96.3,101.3,58.55,169.3,76.9,1.0213492741246797
1033,WIPRO,330.85,583.65,598.25,324.0,634.1,470.1,1.0211419753086421
537,KIRLOSENG,205.55,164.25,136.3,201.35,207.8,165.05,1.0208592003973183
912,TATACHEM,706.7,999.6,938.05,692.4,919.3,724.6,1.0206528018486425
843,SHREECEM,17236.1,25260.65,23595.45,16892.25,28901.55,29320.7,1.0203554884636445
966,TVSMOTOR,571.25,653.4,609.7,560.05,549.45,536.95,1.019998214445139
923,TCI,289.15,662.6,574.1,283.6,419.7,271.7,1.0195698166431593
473,IVZINGOLD,2875.0,4709.15,4615.8,2820.0,4121.05,4263.85,1.0195035460992907
427,IDFNIFTYET,112.1,186.76,177.99,110.0,185.19,149.95,1.019090909090909
637,MSPL,13.35,12.95,11.7,13.1,9.4,10.15,1.0190839694656488
214,DATAMATICS,106.35,316.1,274.65,104.4,302.7,111.35,1.01867816091954
483,JAYSREETEA,90.2,113.2,98.2,88.55,106.0,66.9,1.018633540372671
205,CROMPTON,228.05,375.75,393.5,223.9,478.9,367.3,1.0185350602947745
526,KEC,301.45,397.85,400.3,296.0,443.1,417.9,1.018412162162162
509,JUBLFOOD,1252.0,2791.85,2563.45,1229.75,4040.9,2830.15,1.0180931083553568
721,PGHH,9884.1,14485.15,15318.75,9719.5,14073.8,13624.35,1.016935027521992
844,SHREEPUSHK,169.0,283.75,263.1,166.3,222.7,142.0,1.016235718580878
605,MARUTI,7465.5,7557.95,7485.8,7347.95,7338.05,6646.65,1.0159976592110724
658,NBIFIN,1238.7,2294.9,2300.0,1220.0,2653.05,2000.05,1.015327868852459
666,NESCO,440.6,591.7,537.55,434.2,606.9,469.3,1.0147397512666974
608,MATRIMONY,479.35,706.05,697.05,472.4,971.5,871.4,1.0147121083827266
970,UBL,1377.0,1590.8,1465.25,1357.35,1571.5,1130.35,1.0144767377610786
121,BBL,1160.95,1784.2,1848.55,1144.4,1357.35,1098.8,1.0144617266689968
445,INDNIPPON,446.35,470.6,456.5,440.2,350.0,352.25,1.013970922308042
247,ECLERX,1074.35,2518.05,2417.95,1059.6,2164.05,1222.45,1.0139203473008682
230,DIAMONDYD,1035.4,716.8,713.65,1021.2,674.55,560.65,1.0139052095573835
564,LEMONTREE,73.6,66.7,54.5,72.6,45.4,30.05,1.0137741046831956
407,ICICI500,146.91,25.39,23.91,145.0,248.54,198.48,1.0131724137931035
597,MANGALAM,73.2,117.1,115.2,72.25,149.8,123.45,1.0131487889273356
752,PTL,42.75,34.5,31.9,42.2,46.95,36.0,1.0130331753554502
1040,ZEELEARN,35.75,14.65,13.25,35.3,14.4,10.05,1.0127478753541077
654,NAVINFLUOR,698.9,4095.45,3954.3,690.2,3684.75,3013.0,1.0126050420168067
324,GMRINFRA,16.4,40.5,38.5,16.2,38.35,23.05,1.0123456790123457
653,NAUKRI,1440.65,4850.15,4474.5,1423.15,6431.4,4777.0,1.012296665846889
98,BAJAJ-AUTO,2720.15,3810.35,3569.8,2687.45,3832.65,3600.9,1.0121676682356882
79,ASTEC,529.15,1810.35,1670.35,522.8,1287.75,1030.35,1.0121461361897475
873,SPIC,26.5,76.6,57.3,26.2,53.15,29.0,1.0114503816793894
747,PRSMJOHNSN,88.6,126.1,122.75,87.6,124.85,129.15,1.0114155251141552
759,QUICKHEAL,212.85,198.05,183.5,210.5,236.3,190.55,1.0111638954869357
408,ICICIB22,35.77,51.48,47.65,35.38,45.35,34.07,1.0110231769361222
659,NBVENTURES,120.7,148.1,123.9,119.4,122.1,72.65,1.0108877721943048
94,AXISBANK,619.9,794.9,723.85,613.25,766.55,651.75,1.0108438646555238
883,STERTOOLS,343.65,153.4,149.1,340.05,196.7,178.8,1.0105866784296427
812,SANOFI,6370.5,7849.0,7425.6,6304.4,7799.8,7682.05,1.010484740815938
7,AARVEEDEN,25.2,27.05,25.3,24.95,23.3,19.7,1.0100200400801602
767,RANEENGINE,456.9,259.45,268.2,452.4,297.4,254.25,1.009946949602122
274,EXIDEIND,267.95,162.05,156.3,265.45,178.25,173.45,1.0094179694857788
292,FSC,655.85,47.15,56.25,649.85,75.5,71.9,1.0092328998999769
122,BBTC,1324.1,947.85,918.05,1312.1,1147.75,1162.1,1.0091456443868607
212,DABUR,430.65,556.95,564.7,426.9,617.05,569.0,1.0087842586085733
190,CLNINDIA,419.25,489.05,468.85,415.85,562.7,396.5,1.0081760250090177
352,GSPL,175.85,283.95,262.5,174.45,316.0,248.6,1.0080252221266839
390,HINDPETRO,253.25,296.4,278.35,251.45,300.0,232.7,1.0071584808112946
45,AMBUJACEM,225.1,337.35,309.35,223.55,400.2,295.7,1.0069335719078505
63,ARIHANTSUP,60.65,140.25,123.85,60.25,148.8,54.8,1.0066390041493776
588,MAHLOG,517.15,518.45,444.4,513.85,732.45,520.15,1.0064221076189548
985,UTINEXT50,284.7,45.69,42.25,282.93,44.27,35.05,1.006255964372813
661,NCLIND,135.6,194.85,181.25,134.8,218.85,175.2,1.0059347181008902
415,ICICINF100,117.73,195.89,185.73,117.05,192.92,156.28,1.005809483126869
624,MIRZAINT,83.15,194.5,163.8,82.7,59.25,43.85,1.005441354292624
811,SANGHVIMOV,111.95,198.6,186.95,111.35,192.9,134.3,1.005388414907948
413,ICICILOVOL,87.66,139.99,135.25,87.28,144.16,117.5,1.004353803849679
350,GSCLCEMENT,24.4,45.4,42.7,24.3,49.25,33.25,1.0041152263374484
809,SANDHAR,319.3,236.3,215.3,318.05,275.8,194.15,1.0039301996541425
42,AMARAJABAT,742.85,573.85,581.65,739.95,749.8,800.85,1.0039191837286303
99,BAJAJELEC,504.5,1092.35,1022.7,502.55,1305.65,1118.6,1.0038802109242861
297,GALAXYSURF,1225.1,3062.5,2887.5,1220.4,3293.1,2582.6,1.0038511963290724
1031,WILLAMAGOR,53.15,25.0,22.1,52.95,20.2,17.2,1.0037771482530689
383,HGINFRA,206.9,631.7,587.6,206.15,647.1,265.7,1.003638127577007
913,TATACOFFEE,97.3,222.3,200.2,97.0,203.55,115.8,1.0030927835051546
761,RADIOCITY,314.05,25.65,24.0,313.3,24.0,24.0,1.0023938716884775
376,HDFCSENETF,3772.31,638.84,612.8,3765.0,638.99,515.15,1.001941567065073
776,RELAXO,732.8,1169.75,1150.05,731.45,1141.05,891.0,1.0018456490532504
1003,VHL,2278.75,3865.1,3685.05,2275.15,3022.25,1618.05,1.001582313254071
49,ANDHRSUGAR,333.1,163.8,152.6,332.65,616.25,323.05,1.0013527731850294
96,AXISNIFTY,1110.87,186.83,178.04,1110.0,184.22,148.68,1.0007837837837836
528,KEI,359.2,1275.75,1004.25,359.0,927.1,495.0,1.0005571030640668
412,ICICILIQ,1000.0,999.99,999.99,999.99,1000.0,999.99,1.000010000100001
712,PDMJEPAPER,22.7,41.35,42.2,22.7,41.2,21.8,1.0
646,NACLIND,27.3,91.85,80.95,27.3,77.85,37.45,1.0
572,LIQUIDBEES,999.99,1000.0,999.99,1000.0,1000.0,1000.0,0.99999
573,LIQUIDETF,999.99,1000.0,999.99,1000.0,999.99,1000.0,0.99999
950,TMRVL,36.25,16.3,16.7,36.3,12.95,10.6,0.9986225895316805
757,QNIFTY,1102.5,1859.04,1771.39,1104.9,1839.97,1480.5,0.9978278577246809
201,COSMOFILMS,217.9,2066.5,1723.75,218.45,1493.45,634.65,0.9974822613870452
716,PETRONET,224.15,201.05,204.9,224.75,238.55,219.85,0.9973303670745273
70,ASHAPURMIN,31.5,165.2,102.4,31.6,122.75,107.05,0.9968354430379747
406,IBULHSGFIN,853.85,172.4,156.9,856.85,231.65,165.1,0.9964988037579506
933,TEXINFRA,56.35,61.9,58.8,56.55,59.05,70.85,0.9964633068081344
92,AVANTIFEED,385.65,466.25,426.6,387.05,539.15,492.9,0.9963828962666321
93,AVTNPL,26.8,122.05,122.0,26.9,81.95,43.65,0.996282527881041
80,ASTERDM,155.3,196.6,172.65,155.9,207.55,146.95,0.9961513790891597
405,IBREALEST,87.45,111.9,108.65,87.8,149.95,76.05,0.9960136674259682
674,NIFTYBEES,1136.75,192.76,183.66,1141.4,190.11,153.29,0.9959260557210442
420,ICICISENSX,378.3,648.15,616.23,379.94,642.56,515.94,0.9956835289782597
952,TNPL,257.4,192.35,160.6,258.65,132.7,135.2,0.99516721438237
416,ICICINIFTY,113.0,191.47,182.51,113.55,189.09,152.31,0.9951563188022897
764,RAMCOCEM,639.9,812.35,749.85,643.15,984.65,966.7,0.9949467464821581
632,MOTILALOFS,670.15,914.5,831.75,673.8,858.75,582.7,0.9945829623033542
791,RPGLIFE,237.55,598.25,500.9,238.9,686.15,477.7,0.9943491000418585
0,20MICRONS,42.2,88.55,72.8,42.45,61.2,35.75,0.9941107184923439
986,UTINIFTETF,1138.0,1874.38,1785.15,1145.16,1852.4,1489.49,0.9937475985888434
501,JOCIL,129.25,215.55,166.65,130.1,226.95,160.4,0.993466564181399
934,TEXRAIL,59.05,44.8,37.35,59.45,35.1,24.2,0.9932716568544995
560,LAOPALA,219.95,381.25,362.55,221.45,309.8,203.3,0.9932264619552946
1045,ZYDUSWELL,1360.45,1625.85,1524.0,1370.35,2366.6,2076.65,0.9927755682854746
548,KOTAKNIFTY,111.29,188.14,179.21,112.12,185.81,149.71,0.9925972172672137
55,APEX,373.8,311.0,280.25,376.6,291.3,209.45,0.9925650557620818
899,SURYAROSNI,228.55,462.1,423.25,230.45,745.8,357.75,0.991755261444999
246,DYNPRO,135.3,643.5,629.8,136.45,536.3,442.9,0.9915720043972153
555,KSCL,574.65,604.15,522.25,579.55,579.1,585.95,0.9915451643516522
385,HIL,2060.2,4096.6,3920.6,2078.9,5146.5,3184.25,0.9910048583385442
902,SUZLON,5.4,11.95,10.0,5.45,6.45,4.55,0.9908256880733946
824,SESHAPAPER,1054.3,182.95,185.75,1064.25,184.7,153.25,0.9906506929762743
26,AHLEAST,249.0,244.25,202.55,251.35,188.25,144.65,0.9906504873682117
375,HDFCNIFETF,1125.23,190.57,182.03,1136.29,188.48,151.97,0.990266569273689
514,KABRAEXTRU,75.45,489.05,479.5,76.2,248.8,167.6,0.9901574803149606
1038,YESBANK,181.8,15.65,12.8,183.65,12.55,14.05,0.9899264906071331
436,IIFL,504.2,332.55,288.95,509.55,287.0,251.85,0.989500539691885
895,SUNTV,607.75,512.7,458.0,614.25,505.35,466.65,0.9894179894179894
486,JCHAC,1820.75,2253.75,1874.55,1840.8,2143.85,2429.15,0.9891079965232508
599,MANGLMCEM,223.15,397.45,388.4,225.65,463.35,274.3,0.9889208951916685
373,HDFCLIFE,387.15,564.8,517.3,391.6,722.4,685.2,0.9886363636363635
619,MHRIL,211.95,250.7,210.95,214.45,245.8,198.0,0.9883422709256237
1026,WELINV,154.8,306.55,275.6,156.65,335.45,395.0,0.988190233003511
642,MUNJALSHOW,188.7,111.2,103.1,191.0,140.4,127.95,0.987958115183246
236,DLINKINDIA,73.15,147.15,146.15,74.05,154.95,98.6,0.9878460499662391
629,MONTECARLO,382.3,546.25,500.1,387.2,358.95,221.85,0.9873450413223142
657,NBCC,57.75,40.4,38.6,58.5,48.7,39.75,0.9871794871794872
510,JUBLINDS,101.7,509.6,504.6,103.05,492.1,206.05,0.9868995633187774
1022,WALCHANNAG,98.35,64.15,54.55,99.7,58.4,56.6,0.9864593781344031
44,AMBIKCO,1159.25,2437.75,2546.7,1175.75,1821.7,852.0,0.9859664044227089
110,BANARISUG,1510.65,2630.3,2376.35,1532.35,2196.8,1612.8,0.9858387444121774
178,CENTURYPLY,177.85,663.5,653.75,180.55,472.65,338.9,0.9850456937136526
123,BDL,276.25,716.15,555.1,280.45,382.95,330.15,0.9850240684614013
386,HINDALCO,226.2,581.75,572.7,229.65,487.95,359.35,0.984977139124755
89,AUROPHARMA,732.95,700.7,637.5,744.45,724.8,987.3,0.9845523540869098
691,OMAXE,213.75,97.95,84.9,217.15,77.6,66.4,0.9843426203085425
576,LTTS,1708.35,4993.0,4754.9,1736.25,4697.55,2608.65,0.9839308855291576
150,BOSCHLTD,19611.2,15036.5,14081.6,19934.1,15474.5,13416.8,0.9838016263588525
976,ULTRACEMCO,3990.95,6837.0,6305.9,4059.95,7396.1,6200.85,0.9830047168068572
987,UTISENSETF,372.32,625.84,594.67,378.8,621.91,499.01,0.9828933474128827
1008,VINYLINDIA,78.4,279.75,253.5,79.8,224.95,114.35,0.9824561403508772
827,SETFNIF50,110.69,182.4,173.66,112.67,179.98,144.94,0.9824265554273541
479,JAICORPLTD,111.3,121.5,112.0,113.35,130.15,81.15,0.9819144243493604
678,NITCO,42.4,26.85,24.2,43.2,22.75,18.35,0.9814814814814814
130,BFUTILITIE,216.5,367.15,333.15,220.6,433.75,230.95,0.9814143245693563
947,TINPLATE,148.75,426.05,363.55,151.6,287.2,164.55,0.9812005277044855
890,SUNDRMBRAK,386.0,370.2,352.95,393.4,398.65,317.65,0.9811896288764617
