,SYMBOL,tp,wp,mp,tmp,smp,yp,Value
1014,TFCILTD,48.1,67.8,60.7,36.25,73.75,57.2,1.326896551724138
773,PFC,114.3,121.85,112.45,86.2,142.1,105.55,1.325986078886311
181,CHALET,183.4,310.0,273.45,138.35,239.9,141.35,1.325623418865197
72,ASAHIINDIA,276.7,473.95,435.45,208.75,362.7,300.35,1.325508982035928
818,QUESS,546.8,703.25,579.0,412.6,916.2,541.7,1.3252544837615121
1020,TIINDIA,800.85,1669.8,1530.5,604.3,1396.85,1098.85,1.3252523581002815
873,SANGHVIMOV,107.95,198.6,186.95,81.5,192.9,134.3,1.3245398773006136
983,TALBROAUTO,143.35,521.15,438.4,108.35,288.1,203.5,1.323027226580526
863,SAFARI,517.95,967.8,930.2,392.15,869.0,575.1,1.3207956139232437
522,JKLAKSHMI,339.9,460.05,442.4,257.5,617.9,400.25,1.3199999999999998
638,MANGLMCEM,234.15,397.45,388.4,177.45,463.35,274.3,1.319526627218935
941,SPECIALITY,49.0,162.6,154.55,37.15,73.95,37.85,1.318977119784657
318,GEECEE,87.5,166.15,156.8,66.4,157.5,100.75,1.3177710843373494
1109,WELENT,86.5,85.95,81.9,65.7,107.55,98.45,1.3165905631659056
1116,WILLAMAGOR,20.8,25.0,22.1,15.8,20.2,17.2,1.3164556962025316
918,SIMPLEXINF,41.2,63.75,40.05,31.3,42.25,28.25,1.31629392971246
360,GRINDWELL,717.4,1905.25,1840.0,545.15,1372.65,899.9,1.3159680821792168
1026,TIRUMALCHM,100.45,295.55,224.15,76.35,304.75,87.05,1.3156516044531763
26,AFFLE,3782.0,1275.95,1198.55,2875.05,5344.45,5343.75,1.3154553833846367
543,KAKATCEM,192.75,260.6,226.15,146.55,238.4,188.1,1.31525076765609
1077,VBL,916.05,962.25,940.8,698.3,897.6,926.3,1.3118287269082056
423,ICICIB22,31.68,51.48,47.65,24.15,45.35,34.07,1.311801242236025
896,SFL,1739.9,3806.65,3379.85,1326.7,2338.3,2034.95,1.3114494610688174
597,LAXMIMACH,4603.05,9794.55,9882.1,3512.7,8171.8,6005.45,1.3104022546758904
647,MASTEK,1132.45,3185.05,3086.0,864.3,3119.0,1380.6,1.3102510702302443
310,GALLISPAT,35.9,56.05,51.2,27.4,55.65,39.1,1.3102189781021898
602,LICHSGFIN,361.25,391.2,362.9,275.8,427.05,382.55,1.3098259608411893
544,KALPATPOWR,320.7,398.3,368.1,244.95,404.2,355.35,1.309246785058175
1040,TTKHLTCARE,592.4,811.8,799.8,452.55,671.8,513.0,1.309026626892056
697,NAUKRI,4757.9,4850.15,4474.5,3634.7,6431.4,4777.0,1.3090213772801056
923,SKIPPER,61.95,64.45,61.2,47.35,81.3,53.1,1.3083421330517424
1011,TEXINFRA,45.25,61.9,58.8,34.6,59.05,70.85,1.3078034682080923
1054,UJJIVAN,276.15,136.1,113.9,211.35,155.7,190.05,1.3066004258339248
1056,ULTRACEMCO,5288.15,6837.0,6305.9,4049.55,7396.1,6200.85,1.3058611450655009
713,NETF,171.01,184.76,174.52,131.01,215.91,179.9,1.3053202045645371
1027,TITAN,1567.15,2509.95,2587.3,1201.35,2161.85,1522.9,1.3044907812044784
224,DECCANCE,372.25,591.9,552.25,285.6,711.25,401.85,1.3033963585434172
89,ATFL,899.4,892.0,834.0,690.1,1020.85,843.0,1.3032893783509636
92,AUBANK,852.6,1389.0,1178.85,654.35,1164.25,1041.3,1.3029724153740352
367,GUFICBIO,117.05,253.4,236.65,89.9,194.05,126.05,1.3020022246941045
730,NIPPOBATRY,719.95,413.95,410.05,553.0,976.7,756.0,1.3018987341772152
206,CROMPTON,380.55,375.75,393.5,292.35,478.9,367.3,1.301693175987686
129,BERGEPAINT,759.45,734.6,705.8,583.7,809.0,709.5,1.3010964536577008
497,ITDCEM,66.6,69.4,64.9,51.2,76.2,73.75,1.3007812499999998
323,GET&D,117.2,105.45,88.65,90.1,128.6,107.55,1.3007769145394008
964,SUNDRMFAST,520.2,855.65,862.4,400.0,914.85,675.65,1.3005000000000002
1072,VAIBHAVGBL,2446.9,503.05,401.25,1883.3,699.5,3960.55,1.299261933839537
989,TATACOMM,1100.7,1349.3,1169.25,847.4,1391.75,1128.6,1.29891432617418
454,IGL,502.35,383.3,390.55,386.8,533.1,504.2,1.298733195449845
1119,WONDERLA,205.15,245.7,229.25,158.15,241.35,179.05,1.297186215618084
861,SADBHAV,62.5,32.95,30.7,48.2,48.8,60.2,1.296680497925311
667,MMFL,416.75,908.25,808.4,321.45,797.1,450.35,1.2964691242806035
1061,UNIONBANK,31.55,44.05,40.0,24.35,36.25,32.75,1.2956878850102669
325,GHCL,205.35,551.0,527.25,158.6,445.45,228.6,1.294766708701135
525,JMA,32.3,80.45,70.15,24.95,60.4,37.35,1.2945891783567134
761,PAGEIND,27610.25,44983.9,42354.95,21335.95,31704.9,30248.8,1.2940717427628017
1075,VARROC,397.4,398.9,326.55,307.6,300.35,342.5,1.291937581274382
145,BLUEDART,4097.25,6539.2,6198.5,3173.35,6506.9,5053.7,1.291143428868546
209,CUMMINSIND,574.55,1130.9,1026.5,445.2,991.95,833.4,1.2905435759209343
1088,VINYLINDIA,126.15,279.75,253.5,97.85,224.95,114.35,1.2892181911088403
208,CUB,180.1,140.05,120.45,139.75,157.65,158.3,1.2887298747763865
326,GICHSGFIN,120.5,151.0,136.9,93.55,151.1,106.0,1.288081239978621
299,FORCEMOT,1361.45,1156.8,1031.6,1057.4,1469.9,1082.2,1.2875449215055796
110,BALMLAWRIE,128.1,124.3,118.4,99.5,129.3,118.15,1.2874371859296483
765,PATINTLOG,30.5,16.05,14.6,23.7,21.9,17.7,1.2869198312236287
295,FINPIPE,646.05,165.6,153.4,502.05,208.8,142.8,1.2868240215118014
581,KOTARISUG,19.35,43.8,40.4,15.05,31.05,25.15,1.2857142857142858
384,HDFCAMC,2918.0,2272.6,2209.2,2269.85,2908.6,2790.9,1.285547503138974
1095,VMART,2542.45,3560.1,3813.7,1977.85,3549.3,2631.8,1.2854614859569735
78,ASHOKLEY,95.45,129.15,115.5,74.4,133.8,112.85,1.2829301075268817
464,INDIAMART,6407.2,4924.5,4464.6,4995.05,8378.9,7764.4,1.282709882783956
738,NSIL,964.8,2130.3,1569.9,753.0,1770.25,1235.4,1.2812749003984063
884,SCHAEFFLER,4536.25,2011.75,1788.95,3541.3,7558.55,5029.8,1.2809561460480614
1105,WATERBASE,128.15,93.65,92.4,100.05,113.85,106.4,1.2808595702148926
615,LUMAXTECH,125.4,178.05,171.2,98.0,140.05,146.7,1.279591836734694
661,MHRIL,215.25,250.7,210.95,168.25,245.8,198.0,1.2793462109955422
447,IDFNIFTYET,145.92,186.76,177.99,114.11,185.19,149.95,1.2787661028831827
660,MGL,1061.2,828.8,768.85,830.05,1082.65,1076.35,1.2784772001686646
46,AMBIKCO,845.4,2437.75,2546.7,661.7,1821.7,852.0,1.277618256007254
374,HARRMALAYA,118.2,171.8,143.3,92.55,184.75,141.7,1.2771474878444085
830,RATNAMANI,1576.3,2445.0,2223.8,1235.2,2186.35,1922.0,1.2761496113989637
625,MAHINDCIE,172.0,202.75,178.65,134.8,236.15,151.75,1.2759643916913945
639,MANINFRA,34.05,113.2,102.8,26.7,109.9,35.9,1.2752808988764044
826,RAMCOIND,225.15,239.9,221.0,176.6,297.5,251.6,1.2749150622876557
508,JAYAGROGN,118.55,251.05,226.35,93.0,252.25,132.1,1.2747311827956989
1096,VOLTAMP,1248.15,2057.5,2020.75,979.15,1503.5,1060.1,1.2747280804779657
105,BAJAJHLDNG,3076.55,6215.05,5068.65,2413.95,4808.6,3377.7,1.2744878725739972
390,HEG,925.9,1375.05,1274.35,727.2,2248.0,2044.3,1.273239823982398
849,RML,268.85,373.95,361.65,211.25,393.3,334.6,1.2726627218934912
372,GULFPETRO,47.65,52.25,50.1,37.45,55.1,36.2,1.2723631508678237
123,BBL,872.5,1784.2,1848.55,685.85,1357.35,1098.8,1.272144054822483
520,JKCEMENT,1916.8,2797.9,2486.4,1506.85,3107.75,2859.0,1.2720576036101803
246,DREDGECORP,331.4,344.5,330.8,260.55,356.0,345.55,1.271924774515448
678,MRF,75750.45,67782.85,68370.45,59572.2,79375.55,79339.8,1.2715738213461985
589,KSL,280.35,329.65,300.95,220.5,384.6,343.1,1.2714285714285716
542,KAJARIACER,703.6,1039.3,1027.85,553.5,1197.0,881.4,1.2711833785004518
952,STARPAPER,114.5,170.1,166.5,90.15,154.45,109.8,1.2701053799223516
864,SAGCEM,655.25,267.6,226.5,516.0,294.55,745.15,1.2698643410852712
680,MSPL,8.0,12.95,11.7,6.3,9.4,10.15,1.2698412698412698
967,SUNTECK,347.95,488.3,470.15,274.25,481.65,275.45,1.2687329079307201
223,DCW,19.15,44.8,42.6,15.1,47.7,31.0,1.2682119205298013
524,JKTYRE,75.0,135.95,107.1,59.15,150.4,107.05,1.267962806424345
758,ORIENTPPR,20.85,34.75,33.95,16.45,30.65,22.35,1.2674772036474165
572,KNRCON,324.4,287.4,286.05,256.25,286.75,201.8,1.2659512195121951
943,SPIC,24.05,76.6,57.3,19.0,53.15,29.0,1.2657894736842106
158,BSOFT,246.9,489.6,442.5,195.2,409.65,245.05,1.2648565573770494
793,POLYCAB,1036.85,2689.25,2418.5,819.9,2389.0,1413.05,1.2646054396877666
461,INDHOTEL,120.1,253.85,210.8,95.0,181.4,95.95,1.2642105263157895
1089,VIPIND,364.5,725.65,628.15,288.35,506.6,320.25,1.264088780995318
148,BOMDYEING,79.55,106.5,100.25,62.95,93.75,66.0,1.2637013502779983
1016,THERMAX,907.95,1991.65,1950.7,718.55,1359.7,1322.8,1.263586389256141
71,ARVSMART,113.3,217.85,204.15,89.7,175.75,95.35,1.2630992196209587
1069,UTISENSETF,508.83,625.84,594.67,402.89,621.91,499.01,1.2629501849139964
870,SANDESH,633.0,716.7,669.4,501.8,786.05,657.45,1.2614587485053805
268,ELGIEQUIP,153.0,303.1,301.95,121.35,205.45,219.7,1.2608158220024723
237,DIVISLAB,3841.9,4505.95,4402.25,3047.95,4798.7,3779.7,1.260486556538001
521,JKIL,133.1,189.05,169.9,105.6,188.45,178.9,1.2604166666666667
258,ECLERX,883.3,2518.05,2417.95,701.1,2164.05,1222.45,1.2598773356154613
549,KAYA,275.0,388.05,354.65,218.4,457.55,235.45,1.2591575091575091
962,SUNDARMHLD,76.8,75.65,73.55,61.0,75.2,71.6,1.2590163934426228
834,RCF,53.6,104.3,79.05,42.6,82.7,71.3,1.2582159624413145
933,SONATSOFTW,394.55,799.95,757.1,314.15,874.8,580.15,1.2559286964825722
438,ICICISENSX,513.42,648.15,616.23,408.84,642.56,515.94,1.2557968887584385
389,HDFCSENETF,5047.7,638.84,612.8,4020.65,638.99,515.15,1.255443771529479
241,DMART,2763.6,4146.25,4169.55,2203.15,4250.2,2778.25,1.2543857658352813
845,RICOAUTO,36.5,36.15,35.75,29.1,47.75,38.85,1.254295532646048
907,SHIVATEX,114.65,226.55,230.15,91.45,178.0,130.05,1.2536905412793877
673,MOREPENLAB,30.7,46.05,40.0,24.5,56.65,43.4,1.2530612244897958
126,BEL,119.95,239.6,209.0,95.75,202.95,124.3,1.2527415143603133
1021,TIL,176.5,135.3,108.65,140.95,153.25,156.6,1.252217098261795
70,ARVINDFASN,154.2,290.05,262.85,123.15,273.3,127.65,1.2521315468940315
724,NH,448.15,739.9,690.75,358.0,502.3,390.6,1.2518156424581004
608,LINDEINDIA,972.5,3938.8,3192.4,777.1,2604.45,1870.3,1.2514476901299703
84,ASTERDM,165.85,196.6,172.65,132.55,207.55,146.95,1.2512259524707656
751,ORBTEXP,71.75,130.15,117.15,57.35,78.05,56.1,1.2510897994768961
333,GMDCLTD,52.6,218.15,163.4,42.05,74.95,53.05,1.2508917954815697
595,LASA,84.6,54.65,43.0,67.65,77.1,63.2,1.2505543237250552
293,FINCABLES,344.65,417.25,389.85,275.7,487.1,358.85,1.2500906782734857
74,ASALCBR,321.4,515.15,462.0,257.15,444.7,397.8,1.2498541707174802
57,APEX,306.0,311.0,280.25,244.9,291.3,209.45,1.24948958758677
146,BLUESTARCO,801.1,1153.15,980.4,641.15,910.25,835.05,1.2494736021211885
1120,WORTH,54.85,109.85,116.6,43.9,85.25,48.35,1.2494305239179955
355,GRASIM,927.85,1771.25,1604.05,744.2,1669.45,1291.9,1.2467750604676162
1090,VISAKAIND,390.1,633.85,591.65,312.95,664.4,491.7,1.2465250039942484
893,SETFNIF50,144.89,182.4,173.66,116.27,179.98,144.94,1.246151199793584
434,ICICINIFTY,148.25,191.47,182.51,118.98,189.09,152.31,1.2460077323919987
916,SIEMENS,1575.55,2518.6,2359.2,1264.5,2129.4,1795.9,1.2459865559509686
478,INFY,1255.8,1814.6,1889.4,1008.25,1675.2,1351.35,1.2455244235060747
1081,VESUVIUS,1092.5,1044.55,961.25,877.4,1223.6,1028.5,1.2451561431502165
157,BSLNIFTY,153.82,19.78,18.85,123.55,195.52,157.12,1.2450020234722785
775,PFOCUS,52.35,86.45,87.65,42.05,73.65,69.25,1.244946492271106
578,KOTAKNIFTY,145.65,188.14,179.21,117.01,185.81,149.71,1.2447654046662677
866,SAKAR,98.25,144.65,113.55,78.95,158.2,106.9,1.2444585180493983
631,MAN50ETF,142.59,184.07,175.42,114.6,181.45,146.29,1.2442408376963352
401,HINDCOMPOS,223.45,322.1,277.75,179.65,327.15,254.25,1.2438074032841635
473,INDSWFTLAB,62.25,73.15,66.95,50.05,64.3,76.35,1.2437562437562437
309,GALLANTT,38.8,70.6,64.75,31.2,75.2,48.3,1.2435897435897436
684,MUKTAARTS,32.45,52.2,44.3,26.1,42.3,28.7,1.2432950191570882
727,NIFTYBEES,149.07,192.76,183.66,119.93,190.11,153.29,1.2429750687901275
1068,UTINIFTETF,1490.0,1874.38,1785.15,1200.55,1852.4,1489.49,1.2410978301611761
457,IIFLSEC,48.15,100.05,87.75,38.8,97.6,47.4,1.240979381443299
388,HDFCNIFETF,1466.67,190.57,182.03,1181.92,188.48,151.97,1.2409215513740355
945,SPLIL,34.0,66.05,56.85,27.4,46.85,33.05,1.2408759124087592
1048,UBL,1186.35,1590.8,1465.25,956.3,1571.5,1130.35,1.2405625849628776
665,MINDTREE,1660.35,4303.2,3948.75,1338.5,4200.1,2042.0,1.2404557340306313
11,ABFRL,165.6,308.4,278.3,133.6,246.35,173.85,1.2395209580838324
706,NDTV,39.6,210.0,197.05,31.95,86.25,56.05,1.23943661971831
176,CENTURYTEX,410.9,921.1,804.4,331.55,936.8,445.1,1.2393304177348814
433,ICICINF100,151.46,195.89,185.73,122.22,192.92,156.28,1.2392407134675176
203,CPSEETF,20.36,36.26,32.99,16.43,30.52,21.74,1.2391965916007304
100,AXISNIFTY,144.34,186.83,178.04,116.5,184.22,148.68,1.2389699570815451
898,SHALBY,108.65,132.85,123.3,87.7,175.5,123.8,1.2388825541619157
1094,VLSFINANCE,68.5,190.3,164.2,55.3,194.65,80.1,1.2386980108499097
755,ORIENTELEC,224.7,348.25,316.95,181.45,331.85,280.45,1.238357674290438
855,RSSOFTWARE,25.75,37.3,33.55,20.8,32.8,25.2,1.2379807692307692
421,ICICI500,188.79,25.39,23.91,152.52,248.54,198.48,1.2378048780487803
1055,UJJIVANSFB,39.3,17.95,16.9,31.75,21.1,27.25,1.237795275590551
1079,VENKEYS,1746.65,2312.1,2327.6,1411.4,2937.2,1523.2,1.237530111945586
860,RVNL,24.0,34.6,33.15,19.4,30.2,26.75,1.2371134020618557
1013,TEXRAIL,32.35,44.8,37.35,26.15,35.1,24.2,1.237093690248566
446,IDFCFIRSTB,37.05,41.9,42.0,29.95,47.65,50.65,1.2370617696160267
821,RAIN,126.8,194.85,183.25,102.6,240.9,160.7,1.2358674463937622
701,NBCC,29.15,40.4,38.6,23.6,48.7,39.75,1.2351694915254237
812,PTC,58.7,96.7,82.95,47.55,115.85,83.55,1.2344900105152472
1070,UTISXN50,366.0,52.49,47.78,296.62,49.29,41.04,1.2339019621063987
1126,ZENSARTECH,237.4,385.15,367.35,192.4,477.8,265.6,1.2338877338877339
435,ICICINV20,71.49,100.1,96.37,58.02,96.71,76.97,1.232161323681489
1117,WIPRO,386.25,583.65,598.25,313.55,634.1,470.1,1.2318609472173496
726,NIACL,128.85,121.45,124.75,104.6,163.2,148.6,1.2318355640535372
781,PIDILITIND,1765.65,2525.15,2462.9,1434.25,2381.95,1773.1,1.2310615304165942
487,IOC,90.95,126.95,121.95,73.9,125.3,87.8,1.2307171853856562
1022,TIMESGTY,27.55,61.05,61.2,22.4,42.1,44.6,1.2299107142857144
596,LAURUSLABS,353.15,605.1,579.0,287.15,616.45,443.25,1.2298450287306286
1008,TECHM,973.2,1448.75,1489.9,791.75,1380.6,983.4,1.2291758762235554
229,DFMFOODS,420.6,276.1,256.25,342.2,358.6,357.35,1.2291057860900059
747,OMAXE,82.45,97.95,84.9,67.15,77.6,66.4,1.2278481012658227
171,CENTENKA,211.6,616.95,560.05,172.4,445.5,246.3,1.2273781902552203
137,BHEL,35.9,56.55,51.2,29.25,64.65,44.2,1.2273504273504272
716,NETFIT,24.54,36.32,36.45,20.0,35.7,26.1,1.2269999999999999
606,LICNFNHGP,140.84,191.35,180.86,114.8,177.81,157.0,1.226829268292683
6,AARVI,49.25,112.1,89.25,40.15,59.8,49.15,1.2266500622665006
568,KIRLOSIND,808.05,1591.55,1611.9,658.8,1691.8,1230.8,1.2265482695810566
1098,VRLLOG,202.85,492.9,442.7,165.4,381.95,213.2,1.2264207980652961
593,LALPATHLAB,2305.25,2803.75,2699.4,1879.75,3676.8,2904.75,1.2263598882830165
330,GIPCL,83.85,86.8,77.9,68.4,86.1,72.85,1.225877192982456
663,MINDACORP,89.7,227.4,200.7,73.2,127.05,95.95,1.2254098360655739
417,HUDCO,39.7,37.35,34.3,32.4,45.05,40.95,1.2253086419753088
500,IVZINNIFTY,1496.56,1947.1,1846.6,1222.05,1924.55,1537.3,1.2246307434229369
1067,UTINEXT50,337.93,45.69,42.25,276.07,44.27,35.05,1.2240736045205927
131,BFUTILITIE,290.7,367.15,333.15,237.5,433.75,230.95,1.224
1047,TWL,58.2,107.1,94.5,47.55,97.4,46.4,1.2239747634069402
862,SADBHIN,21.15,11.45,10.85,17.3,16.65,19.05,1.222543352601156
361,GRPLTD,886.2,1449.9,1405.75,725.0,929.8,819.0,1.222344827586207
550,KCP,72.7,125.25,116.9,59.5,135.6,93.95,1.2218487394957984
311,GANDHITUBE,256.6,387.9,354.6,210.05,452.95,265.2,1.2216139014520353
718,NETFMID150,79.51,118.11,109.21,65.14,114.71,89.32,1.2206017807798588
370,GUJGASLTD,376.4,528.45,502.95,308.4,637.45,543.05,1.2204928664072634
950,STAR,878.2,380.1,329.4,719.55,589.5,901.5,1.2204850253630743
579,KOTAKNV20,72.51,101.44,97.92,59.49,98.38,79.49,1.2188603126575897
439,ICICITECH,243.61,362.25,363.66,199.9,356.22,260.08,1.2186593296648325
431,ICICIM150,79.2,117.93,108.91,65.0,114.99,88.97,1.2184615384615385
274,ENGINERSIN,78.35,68.65,62.35,64.35,78.75,70.85,1.2175602175602176
495,ITC,209.0,267.8,242.6,171.7,236.15,203.55,1.2172393709959233
1074,VARDHACRLC,36.45,58.9,51.4,29.95,63.0,34.55,1.2170283806343907
336,GNA,272.0,564.7,524.35,223.5,943.45,389.1,1.2170022371364653
5,AARTIIND,1234.8,969.65,859.45,1014.95,929.85,1434.7,1.2166116557465885
41,ALLSEC,294.3,549.95,570.5,241.95,420.6,314.9,1.2163670179789214
925,SMLISUZU,482.55,720.7,499.3,396.75,563.5,457.35,1.2162570888468809
649,MAXHEALTH,140.15,361.1,350.65,115.35,359.55,235.65,1.2149978326831383
1129,ZOTA,178.5,314.1,321.95,146.95,391.15,161.45,1.2146988771691052
720,NETFNV20,73.12,102.8,99.64,60.2,99.74,79.8,1.2146179401993356
132,BHAGERIA,157.35,244.55,233.8,129.55,270.5,151.25,1.214588961790814
837,RELAXO,809.7,1169.75,1150.05,666.65,1141.05,891.0,1.2145803645091129
719,NETFNIF100,140.28,187.32,177.74,115.5,184.47,148.38,1.2145454545454546
261,EIDPARRY,343.65,480.05,426.75,282.95,420.7,314.1,1.2145255345467396
391,HEIDELBERG,226.75,205.35,201.45,186.7,256.8,231.95,1.2145152651312265
547,KANSAINER,607.75,464.2,448.6,500.75,633.25,548.4,1.2136794807788318
1097,VOLTAS,825.65,1317.6,1270.75,680.35,1218.05,941.5,1.2135665466304106
103,BAJAJELEC,610.55,1092.35,1022.7,503.2,1305.65,1118.6,1.2133346581875992
545,KAMATHOTEL,38.05,76.7,62.5,31.4,52.95,29.25,1.2117834394904459
814,PUNJABCHEM,778.15,1467.4,1345.05,642.55,1565.25,850.85,1.2110341607656991
136,BHARTIARTL,509.7,762.1,712.0,420.95,688.3,530.2,1.2108326404561112
432,ICICIMCAP,78.09,107.78,100.01,64.54,104.77,83.82,1.209947319491788
386,HDFCLIFE,676.5,564.8,517.3,559.4,722.4,685.2,1.2093314265284234
1092,VISHWARAJ,121.05,22.4,22.05,100.1,148.75,119.9,1.2092907092907093
604,LICNETFN50,141.42,191.07,180.65,116.95,188.17,161.67,1.209234715690466
44,AMARAJABAT,923.95,573.85,581.65,764.15,749.8,800.85,1.2091212458286986
644,MARKSANS,60.65,58.9,48.8,50.2,69.0,58.35,1.2081673306772907
664,MINDAIND,399.35,957.3,1016.25,330.8,738.7,523.55,1.2072249093107619
233,DHUNINV,256.65,729.7,632.6,212.75,621.85,273.1,1.2063454759106933
269,EMAMILTD,423.75,462.55,475.95,351.3,574.0,517.0,1.2062339880444064
404,HINDPETRO,217.9,296.4,278.35,180.65,300.0,232.7,1.2061998339330195
515,JINDALSAW,75.85,96.75,88.05,62.9,114.05,72.7,1.2058823529411764
538,JUNIORBEES,340.27,458.3,426.2,282.18,444.29,357.82,1.205861506839606
756,ORIENTHOT,24.95,67.1,60.45,20.7,38.5,22.15,1.2053140096618358
715,NETFDIVOPP,33.97,47.12,44.69,28.19,45.62,37.6,1.205037247250798
627,MAHLOG,413.75,518.45,444.4,343.55,732.45,520.15,1.2043370688400523
1018,THYROCARE,913.0,875.15,786.8,758.25,1166.2,1022.1,1.204088361358391
904,SHARIABEES,353.9,446.42,444.16,294.05,449.94,367.94,1.2035368134670974
746,OIL,107.4,234.95,234.3,89.3,260.2,116.9,1.202687569988802
1024,TIMKEN,1329.65,2147.4,2065.1,1106.4,1694.95,1361.7,1.2017805495300071
161,CANFINHOME,499.4,658.25,600.35,415.75,686.8,512.4,1.2012026458208058
1051,UFLEX,376.1,678.85,547.9,313.15,540.9,362.2,1.201021874501038
436,ICICINXT50,32.9,44.45,41.32,27.41,43.28,34.7,1.2002918642831082
230,DHAMPURSUG,168.65,549.1,533.05,140.55,293.45,205.9,1.199928850942725
857,RUBYMILLS,198.05,340.9,314.45,165.2,277.95,164.55,1.198849878934625
510,JAYSREETEA,70.55,113.2,98.2,58.85,106.0,66.9,1.1988105352591334
824,RAMANEWS,16.3,20.5,19.6,13.6,19.5,14.3,1.198529411764706
147,BODALCHEM,79.45,112.3,103.85,66.3,118.45,87.4,1.1983408748114632
251,DYNAMATECH,847.45,2558.95,2113.6,707.2,2986.35,976.6,1.1983173076923077
121,BATAINDIA,1579.65,1967.5,1911.5,1318.35,1778.15,1297.65,1.198202298327455
809,PSB,13.3,17.15,15.7,11.1,17.55,16.85,1.1981981981981984
118,BANKINDIA,48.7,52.45,48.45,40.65,55.5,64.6,1.1980319803198034
3,A2ZINFRA,4.85,12.05,10.45,4.05,4.2,4.0,1.1975308641975309
995,TATAMTRDVR,75.2,233.6,211.45,62.8,189.3,132.4,1.1974522292993632
912,SHREEPUSHK,138.7,283.75,263.1,115.85,222.7,142.0,1.1972378075097108
513,JCHAC,2661.2,2253.75,1874.55,2223.3,2143.85,2429.15,1.1969594746547922
298,FMNL,19.15,8.55,8.75,16.0,9.45,13.9,1.196875
1115,WHIRLPOOL,2629.0,1661.6,1580.95,2196.75,2284.95,2149.5,1.1967679526573347
895,SETFNN50,334.99,452.32,420.86,279.93,439.26,353.8,1.1966920301503947
1007,TEAMLEASE,2626.3,3915.9,3974.85,2195.05,4488.65,3178.05,1.1964647730120042
101,BAJAJ-AUTO,3444.05,3810.35,3569.8,2881.1,3832.65,3600.9,1.195394120301274
913,SHREYANIND,89.35,135.85,117.3,74.75,132.35,81.35,1.1953177257525083
477,INFRABEES,379.94,543.84,502.76,317.91,522.98,409.45,1.1951181151898336
641,MANXT50,322.19,436.85,405.93,269.6,423.23,340.92,1.195066765578635
690,NACLIND,45.7,91.85,80.95,38.25,77.85,37.45,1.1947712418300653
807,PRINCEPIPE,298.2,711.3,652.6,249.7,692.0,507.7,1.1942330796956349
951,STARCEMENT,100.2,93.15,94.0,83.95,107.25,97.0,1.193567599761763
39,ALKYLAMINE,3829.95,3309.45,2903.5,3208.95,3825.55,5739.35,1.1935212452671435
652,MAYURUNIQ,310.05,391.5,374.3,259.95,463.15,398.7,1.192729371032891
54,APARINDS,349.0,667.95,656.6,292.8,644.55,462.55,1.1919398907103824
43,ALOKINDS,23.3,28.85,24.35,19.55,23.8,20.25,1.1918158567774937
536,JUBLFOOD,2791.15,2791.85,2563.45,2344.35,4040.9,2830.15,1.1905858766822361
975,SUVENPHAR,452.3,614.55,524.6,380.1,528.25,496.3,1.189950013154433
83,ASTEC,1290.65,1810.35,1670.35,1084.65,1287.75,1030.35,1.1899230166413128
453,IGARASHI,338.4,395.4,360.15,284.5,521.25,325.2,1.1894551845342705
95,AVADHSUGAR,214.6,745.9,747.75,180.45,423.95,200.65,1.1892490994735385
200,CORDSCABLE,45.65,66.55,53.9,38.4,53.45,38.9,1.1888020833333333
143,BLISSGVS,202.15,83.75,72.2,170.2,109.85,96.9,1.187720329024677
403,HINDOILEXP,86.25,196.0,215.35,72.65,211.4,95.05,1.1871988988300068
49,AMRUTANJAN,502.15,881.5,830.6,423.0,835.2,620.85,1.1871158392434988
231,DHANBANK,14.6,13.65,12.65,12.3,16.15,13.7,1.186991869918699
868,SALASAR,236.15,236.4,226.95,198.95,281.4,447.0,1.1869816536818296
992,TATAINVEST,1000.25,1495.95,1369.5,842.75,1367.0,981.8,1.1868881637496291
1002,TCIEXP,925.95,1892.0,1770.4,780.2,1543.4,833.35,1.1868110740835682
469,INDOCO,304.05,398.1,385.45,256.25,449.25,320.25,1.1865365853658536
985,TARMAT,52.8,63.05,60.75,44.5,60.35,43.5,1.186516853932584
698,NAVINFLUOR,2612.2,4095.45,3954.3,2202.35,3684.75,3013.0,1.1860966694667059
714,NETFCONSUM,63.62,77.35,73.14,53.66,77.97,64.7,1.1856131196421915
911,SHREECEM,24013.2,25260.65,23595.45,20256.95,28901.55,29320.7,1.185430185689356
618,M&M,720.6,857.4,773.65,607.9,803.05,811.15,1.1853923342655042
512,JBMA,278.05,514.95,456.7,234.6,520.5,342.05,1.1852088661551579
437,ICICIPRULI,498.85,533.8,468.5,420.9,671.85,477.95,1.1851983844143503
430,ICICILOVOL,113.78,139.99,135.25,96.12,144.16,117.5,1.1837286724927174
1038,TRITURBINE,81.2,203.55,183.45,68.6,159.45,101.4,1.1836734693877553
966,SUNPHARMA,592.35,924.6,889.2,500.45,818.25,645.15,1.1836347287441304
1031,TOKYOPLAST,72.6,114.1,93.4,61.35,101.75,70.7,1.1833740831295843
888,SELAN,124.65,200.5,148.3,105.45,152.0,118.7,1.1820768136557611
1114,WHEELS,481.7,587.85,565.15,407.55,759.45,418.9,1.1819408661513924
7,AAVAS,1695.55,2531.75,2443.25,1434.55,2560.0,2244.7,1.1819385870133492
1052,UFO,88.65,110.15,99.1,75.05,107.5,69.85,1.1812125249833445
