,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1190,NAHARINDUS,EQ,39.75,42.15,39.75,41.65,41.6,40.1,11384,464468.65,20-APR-2021,129,INE289A01011
1191,NAHARPOLY,EQ,108.0,109.5,104.25,105.2,104.25,104.85,35111,3755585.9,20-APR-2021,894,INE308A01027
1192,NAHARSPING,EQ,96.65,97.95,96.0,96.05,96.05,96.05,18279,1770312.35,20-APR-2021,249,INE290A01027
1193,NAM-INDIA,EQ,327.8,333.5,324.85,327.7,328.2,325.2,1002282,329744774.45,20-APR-2021,8688,INE298J01013
1195,NATCOPHARM,EQ,915.0,915.0,888.0,893.25,889.0,900.4,297480,268031311.35,20-APR-2021,8195,INE987B01026
1196,NATHBIOGEN,EQ,321.25,338.95,317.7,323.0,322.0,323.85,11245,3653867.0,20-APR-2021,610,INE448G01010
1197,NATIONALUM,EQ,58.3,58.8,56.0,56.6,56.45,57.3,17092853,983204858.45,20-APR-2021,22968,INE139A01034
1199,NAUKRI,EQ,4675.0,4830.0,4655.0,4777.0,4772.0,4696.5,801310,3798024095.6,20-APR-2021,66618,INE663F01024
1200,NAVINFLUOR,EQ,3122.1,3140.9,2995.0,3013.0,2999.0,3076.4,192965,591921176.8,20-APR-2021,18172,INE048G01026
1201,NAVKARCORP,EQ,32.8,33.7,31.95,32.45,32.5,31.75,431600,14205382.25,20-APR-2021,2141,INE278M01019
1202,NAVNETEDUL,EQ,75.0,75.95,73.8,74.15,73.8,74.55,65161,4864878.5,20-APR-2021,1420,INE060A01024
1203,NAZARA,EQ,1595.0,1620.0,1570.1,1578.25,1577.0,1562.7,128150,204188102.8,20-APR-2021,9192,INE418L01021
1204,NBCC,EQ,39.85,40.95,39.3,39.75,39.65,39.15,7385533,296601190.55,20-APR-2021,21370,INE095N01031
1205,NBIFIN,EQ,2035.9,2035.9,1943.75,2000.05,2000.0,2006.75,1543,3087189.4,20-APR-2021,201,INE365I01020
1206,NBVENTURES,EQ,72.2,73.5,71.7,72.65,72.5,72.1,776791,56291553.0,20-APR-2021,5686,INE725A01022
1207,NCC,EQ,77.0,78.4,73.65,74.95,74.3,76.7,5191312,395177267.05,20-APR-2021,25602,INE868B01028
1208,NCLIND,EQ,173.95,177.8,170.4,175.2,175.0,170.45,557919,97729482.7,20-APR-2021,7067,INE732C01016
1209,NCPSESDL24,EQ,103.45,103.45,103.31,103.38,103.38,103.31,1345,139033.3,20-APR-2021,17,INF204KB18W4
1210,NDGL,EQ,741.05,744.0,725.35,728.0,728.0,729.35,31,22773.3,20-APR-2021,11,INE756C01015
1211,NDL,EQ,29.95,31.45,29.15,31.05,31.4,29.3,17975,539373.8,20-APR-2021,184,INE875G01030
1212,NDRAUTO,EQ,195.15,198.0,191.0,192.6,191.2,193.45,937,182089.9,20-APR-2021,122,INE07OG01012
1213,NDTV,EQ,54.45,58.65,54.1,56.05,58.65,53.75,26180,1462204.9,20-APR-2021,348,INE155G01029
1214,NECCLTD,EQ,8.3,8.35,7.5,7.85,7.85,7.8,13172,103329.9,20-APR-2021,88,INE553C01016
1215,NECLIFE,EQ,19.7,22.65,19.55,21.75,21.8,19.3,5699467,122585027.5,20-APR-2021,13718,INE023H01027
1216,NELCAST,EQ,64.2,64.8,62.8,63.1,64.0,62.95,28955,1840081.75,20-APR-2021,671,INE189I01024
1217,NELCO,EQ,183.9,190.0,182.0,184.0,184.1,179.9,71363,13293172.3,20-APR-2021,2273,INE045B01015
1218,NEOGEN,EQ,901.0,920.0,866.35,873.5,875.0,893.0,46752,41589468.0,20-APR-2021,5699,INE136S01016
1219,NESCO,EQ,475.0,488.0,468.1,469.3,470.0,472.7,56567,26920240.5,20-APR-2021,3334,INE317F01035
1220,NESTLEIND,EQ,17420.0,17420.0,16890.05,17095.65,17115.0,17089.95,103687,1774509836.95,20-APR-2021,22331,INE239A01016
1221,NETF,EQ,179.9,179.9,179.4,179.9,179.9,179.46,105,18889.0,20-APR-2021,30,INF277K015R5
1222,NETFCONSUM,EQ,68.0,68.2,63.92,64.7,64.85,64.14,8449,551165.04,20-APR-2021,158,INF204KA1LD7
1223,NETFDIVOPP,EQ,37.49,37.74,36.01,37.6,37.6,37.48,1658,60805.06,20-APR-2021,87,INF204KA1MS3
1224,NETFGILT5Y,EQ,47.87,47.88,47.76,47.76,47.76,47.85,1125,53821.48,20-APR-2021,9,INF204KC1030
1225,NETFIT,EQ,27.0,27.0,26.02,26.1,26.11,26.48,352610,9267544.26,20-APR-2021,2119,INF204KB15V2
1226,NETFLTGILT,EQ,22.29,22.41,22.21,22.25,22.29,22.33,31738,708384.25,20-APR-2021,224,INF204KB1882
1227,NETFMID150,EQ,89.61,90.49,88.64,89.32,89.32,89.18,121914,10923669.99,20-APR-2021,662,INF204KB1V68
1228,NETFNIF100,EQ,153.0,154.0,147.41,148.38,148.09,149.88,441,65981.06,20-APR-2021,42,INF204K014N5
1229,NETFNV20,EQ,82.49,83.7,79.35,79.8,79.9,80.28,4314,346057.26,20-APR-2021,134,INF204KB18I3
1230,NETFSDL26,EQ,102.65,102.65,102.45,102.45,102.45,102.55,195114,19989431.9,20-APR-2021,5,INF204KC1022
1231,NETWORK18,EQ,38.3,39.0,37.05,38.6,38.5,37.25,1600811,61487207.4,20-APR-2021,4954,INE870H01013
1232,NEULANDLAB,EQ,2490.0,2731.5,2477.0,2672.7,2731.5,2483.2,123161,321381370.55,20-APR-2021,10115,INE794A01010
1233,NEWGEN,EQ,330.0,342.0,315.4,319.7,322.35,319.25,234542,77411568.95,20-APR-2021,11748,INE619B01017
1234,NEXTMEDIA,EQ,4.6,4.65,4.3,4.65,4.65,4.25,45655,211185.55,20-APR-2021,113,INE747B01016
1235,NFL,EQ,53.9,53.9,51.5,52.25,52.55,51.95,1236784,64878686.05,20-APR-2021,6184,INE870D01012
1236,NH,EQ,391.0,400.6,386.6,390.6,390.0,390.55,204019,80590101.05,20-APR-2021,9400,INE410P01011
1251,NHPC,EQ,23.6,23.85,23.6,23.7,23.7,23.55,1896756,45029980.3,20-APR-2021,4381,INE848E01016
1252,NIACL,EQ,146.9,159.7,146.25,148.6,148.3,144.4,2302088,348214556.65,20-APR-2021,25516,INE470Y01017
1253,NIBL,EQ,18.9,18.9,18.9,18.9,18.9,19.85,1781,33660.9,20-APR-2021,17,INE047O01014
1254,NIFTYBEES,EQ,132.0,156.49,132.0,153.29,153.35,154.09,2219957,341944148.87,20-APR-2021,17973,INF204KB14I2
1255,NIFTYEES,EQ,19064.0,19064.0,19064.0,19064.0,19064.0,18600.0,3,57192.0,20-APR-2021,3,INF754K01EK3
1256,NIITLTD,EQ,176.9,177.75,170.5,171.6,171.4,174.45,360536,62997612.05,20-APR-2021,9774,INE161A01038
1259,NILKAMAL,EQ,1905.0,1923.75,1881.0,1907.85,1909.95,1897.55,8183,15597023.95,20-APR-2021,1976,INE310A01015
1260,NIPPOBATRY,EQ,742.05,775.45,742.0,756.0,750.0,753.5,1725,1312530.5,20-APR-2021,315,INE567A01010
1261,NIRAJ,EQ,40.25,41.9,40.25,41.2,41.7,41.5,1161,48078.35,20-APR-2021,32,INE368I01016
1262,NITCO,EQ,18.25,18.75,18.2,18.35,18.3,18.25,23347,432990.3,20-APR-2021,304,INE858F01012
1264,NITINSPIN,EQ,79.75,81.6,78.3,78.7,79.0,79.75,103072,8171106.35,20-APR-2021,849,INE229H01012
1266,NKIND,EQ,22.95,22.95,20.15,20.75,21.95,22.35,3499,74386.65,20-APR-2021,42,INE542C01019
1267,NLCINDIA,EQ,46.9,47.4,46.6,46.75,46.8,46.6,565830,26554514.1,20-APR-2021,6336,INE589A01014
1268,NMDC,EQ,139.0,140.9,136.5,137.6,137.2,137.9,6705050,931816330.05,20-APR-2021,33028,INE584A01023
1269,NOCIL,EQ,172.75,175.15,168.5,169.85,169.0,171.95,362246,62063369.95,20-APR-2021,5324,INE163A01018
1271,NORBTEAEXP,EQ,4.9,4.9,4.9,4.9,4.9,5.15,798,3910.2,20-APR-2021,6,INE369C01017
1272,NOVARTIND,EQ,581.45,608.0,577.0,594.0,593.0,579.05,19531,11516660.05,20-APR-2021,1280,INE234A01025
1273,NPBET,EQ,171.53,175.99,166.0,173.05,168.72,168.17,341,58945.57,20-APR-2021,42,INF277K010X4
1274,NRAIL,EQ,214.95,214.95,207.0,208.8,207.15,210.6,11149,2364056.7,20-APR-2021,1102,INE740D01017
1275,NRBBEARING,EQ,101.5,104.8,99.05,99.75,99.7,100.45,354098,35972283.25,20-APR-2021,5550,INE349A01021
1276,NSIL,EQ,1236.8,1272.15,1230.0,1235.4,1236.85,1225.7,672,840418.45,20-APR-2021,184,INE023A01030
1277,NTL,EQ,0.75,0.75,0.75,0.75,0.75,0.75,4000,3000.0,20-APR-2021,1,INE333I01036
1278,NTPC,EQ,99.2,100.9,98.15,99.05,98.6,99.05,16528675,1646967429.8,20-APR-2021,59675,INE733E01010
1283,NUCLEUS,EQ,535.0,538.75,511.0,515.55,519.95,528.65,39690,20796797.9,20-APR-2021,2310,INE096B01018
1284,NURECA,EQ,1160.75,1160.75,1160.75,1160.75,1160.75,1105.5,72151,83749273.25,20-APR-2021,695,INE0DSF01015
1285,NXTDIGITAL,EQ,461.0,484.9,461.0,469.4,468.1,469.0,1843,868138.25,20-APR-2021,187,INE353A01023
1286,OAL,EQ,729.95,743.0,707.65,716.3,715.05,725.15,17398,12685727.1,20-APR-2021,1316,INE959C01023
1287,OBEROIRLTY,EQ,550.0,550.0,528.85,533.25,528.85,538.4,153315,82196201.45,20-APR-2021,11875,INE093I01010
1288,OCCL,EQ,878.95,886.1,863.9,871.05,875.3,860.9,11882,10379091.45,20-APR-2021,1363,INE321D01016
1289,OFSS,EQ,3365.0,3402.75,3246.0,3296.85,3280.1,3381.25,47588,158893016.1,20-APR-2021,7323,INE881D01027
1290,OIL,EQ,117.3,118.5,115.5,116.9,116.55,116.8,574505,67225590.45,20-APR-2021,7031,INE274J01014
1292,OLECTRA,EQ,185.0,193.6,180.0,187.1,186.95,184.5,672985,127316237.35,20-APR-2021,8206,INE260D01016
1293,OMAXAUTO,EQ,39.5,40.9,38.7,39.5,40.0,39.5,15883,626746.9,20-APR-2021,326,INE090B01011
1294,OMAXE,EQ,65.05,66.7,65.05,66.4,66.0,66.1,57350,3792601.55,20-APR-2021,357,INE800H01010
1295,OMINFRAL,EQ,20.75,21.7,20.55,20.95,21.0,20.55,175863,3692314.75,20-APR-2021,404,INE239D01028
1297,ONEPOINT,EQ,13.5,14.1,13.5,14.1,14.1,12.85,82184,1155510.1,20-APR-2021,201,INE840Y01011
1298,ONGC,EQ,103.3,105.0,102.2,102.85,103.6,103.05,23082015,2390487120.25,20-APR-2021,70058,INE213A01029
1299,ONMOBILE,EQ,97.9,103.25,97.45,99.2,100.0,95.25,610490,61220431.6,20-APR-2021,5620,INE809I01019
1300,ONWARDTEC,EQ,111.0,114.35,108.1,110.45,110.0,110.45,24485,2759776.55,20-APR-2021,667,INE229A01017
1301,OPTIEMUS,EQ,120.55,124.8,116.6,117.8,117.05,120.45,36533,4417598.1,20-APR-2021,610,INE350C01017
1303,ORBTEXP,EQ,57.05,58.0,55.55,56.1,56.0,56.5,7519,429040.2,20-APR-2021,229,INE231G01010
1306,ORIENTABRA,EQ,20.85,21.9,20.85,21.25,21.65,20.85,30121,642047.2,20-APR-2021,370,INE569C01020
1307,ORIENTALTL,EQ,7.0,7.4,6.6,6.9,6.9,7.0,40970,288003.45,20-APR-2021,231,INE998H01012
1308,ORIENTBELL,EQ,211.2,214.7,207.8,209.3,209.1,209.75,20256,4263086.4,20-APR-2021,458,INE607D01018
1309,ORIENTCEM,EQ,106.1,109.0,105.0,107.0,106.8,103.7,2257434,242096454.6,20-APR-2021,17502,INE876N01018
1310,ORIENTELEC,EQ,293.0,294.0,279.0,280.45,281.0,288.95,436819,124320952.7,20-APR-2021,13446,INE142Z01019
1311,ORIENTHOT,EQ,23.35,23.35,22.0,22.15,22.05,22.25,22678,511264.05,20-APR-2021,503,INE750A01020
1312,ORIENTLTD,EQ,77.45,88.9,77.45,81.55,83.6,82.8,6697,552160.6,20-APR-2021,153,INE609C01024
1313,ORIENTPPR,EQ,22.5,22.9,21.9,22.35,22.35,22.1,694740,15564443.15,20-APR-2021,2513,INE592A01026
1314,ORIENTREF,EQ,280.0,289.9,272.0,275.3,274.0,276.6,254788,71832874.25,20-APR-2021,4087,INE743M01012
1315,ORISSAMINE,EQ,2346.0,2390.0,2301.0,2307.5,2316.95,2286.45,5458,12692889.85,20-APR-2021,1041,INE725E01024
1317,ORTINLAB,EQ,30.4,31.8,29.15,29.8,29.9,29.7,208720,6323142.25,20-APR-2021,1577,INE749B01020
1319,OSWALAGRO,EQ,9.2,9.25,8.2,8.9,8.95,8.75,57595,508216.7,20-APR-2021,543,INE142A01012
1322,PAGEIND,EQ,30200.0,30600.0,29765.0,30248.8,30215.3,29899.2,24174,726528558.75,20-APR-2021,11471,INE761H01022
1323,PAISALO,EQ,646.5,662.0,639.95,644.7,640.0,643.35,21322,13764221.05,20-APR-2021,1605,INE420C01042
1324,PALASHSECU,EQ,49.55,53.65,49.35,52.5,50.0,51.9,21884,1120388.55,20-APR-2021,98,INE471W01019
1326,PANACEABIO,EQ,288.0,294.35,283.15,294.35,294.35,267.6,2283366,660673801.45,20-APR-2021,42754,INE922B01023
1327,PANACHE,EQ,59.5,59.5,55.2,56.6,56.9,57.15,18105,1046229.6,20-APR-2021,196,INE895W01019
1328,PANAMAPET,EQ,151.95,155.7,145.5,148.85,147.0,148.1,64237,9616112.25,20-APR-2021,1879,INE305C01029
1331,PARACABLES,EQ,8.15,8.65,8.15,8.5,8.5,8.25,124028,1055781.7,20-APR-2021,216,INE074B01023
1332,PARAGMILK,EQ,109.15,111.7,105.9,106.9,106.75,108.55,279311,30372684.6,20-APR-2021,3251,INE883N01014
1336,PATELENG,EQ,11.35,11.6,11.25,11.3,11.3,11.3,135764,1549147.3,20-APR-2021,709,INE244B01030
1337,PATINTLOG,EQ,17.5,18.4,17.15,17.7,17.5,17.15,106764,1903029.15,20-APR-2021,776,INE529D01014
1338,PATSPINLTD,EQ,4.7,4.7,4.35,4.5,4.5,4.7,9037,40831.2,20-APR-2021,26,INE790C01014
1340,PCJEWELLER,EQ,22.5,22.85,21.9,22.15,22.1,22.0,802472,18050130.15,20-APR-2021,2663,INE785M01013
1341,PDMJEPAPER,EQ,23.0,23.1,21.5,21.8,21.5,22.55,96026,2129152.35,20-APR-2021,423,INE865T01018
1342,PDSMFL,EQ,665.55,708.7,665.55,698.45,700.05,665.6,11792,8177558.45,20-APR-2021,505,INE111Q01013
1343,PEARLPOLY,EQ,17.55,17.55,16.4,16.65,16.75,17.1,5041,84455.05,20-APR-2021,187,INE844A01013
1344,PEL,EQ,1690.0,1758.35,1680.0,1704.0,1701.0,1663.0,1398433,2411043350.05,20-APR-2021,57175,INE140A01024
1345,PENIND,EQ,16.85,16.95,16.5,16.7,16.7,16.65,145005,2426642.8,20-APR-2021,574,INE932A01024
1348,PERSISTENT,EQ,1970.6,1970.6,1890.95,1906.7,1911.0,1931.0,66515,127581138.8,20-APR-2021,6055,INE262H01013
1349,PETRONET,EQ,216.95,221.0,215.55,219.85,219.8,215.0,3392176,742452836.9,20-APR-2021,40714,INE347G01014
1350,PFC,EQ,106.5,108.3,104.75,105.55,105.6,105.1,2592866,276702785.85,20-APR-2021,17329,INE134E01011
1356,PFIZER,EQ,5397.95,5609.0,5392.3,5492.35,5496.0,5329.0,509034,2807411393.35,20-APR-2021,46591,INE182A01018
1357,PFOCUS,EQ,69.0,70.9,68.5,69.25,69.0,66.9,50948,3536649.15,20-APR-2021,899,INE367G01038
1358,PFS,EQ,16.8,17.15,16.5,16.6,16.75,16.75,575517,9668544.85,20-APR-2021,1580,INE560K01014
1360,PGHH,EQ,13670.0,13789.95,13560.0,13624.35,13594.95,13669.95,5471,74824377.45,20-APR-2021,2483,INE179A01014
1361,PGHL,EQ,6355.0,6410.75,6243.45,6281.25,6261.0,6339.35,11190,70302335.65,20-APR-2021,3821,INE199A01012
1362,PGIL,EQ,178.75,181.95,178.4,180.65,180.0,177.25,28465,5142176.0,20-APR-2021,77,INE940H01014
1363,PHILIPCARB,EQ,203.0,209.3,202.0,207.45,207.2,200.4,1942688,401610212.7,20-APR-2021,23865,INE602A01023
1364,PHOENIXLTD,EQ,690.5,694.0,685.0,688.4,688.8,686.85,57199,39419622.45,20-APR-2021,4561,INE211B01039
1365,PIDILITIND,EQ,1780.0,1800.4,1761.1,1773.1,1766.0,1770.7,423329,753278791.65,20-APR-2021,25412,INE318A01026
1367,PIIND,EQ,2486.0,2598.0,2438.55,2542.0,2560.0,2477.9,526983,1324481591.95,20-APR-2021,28073,INE603J01030
1368,PILANIINVS,EQ,1690.0,1690.0,1640.0,1651.1,1640.0,1659.45,3050,5077909.55,20-APR-2021,450,INE417C01014
1369,PILITA,EQ,13.95,14.4,12.8,12.85,12.8,13.85,152127,2059939.75,20-APR-2021,833,INE600A01035
1370,PIONDIST,EQ,101.75,101.95,100.65,101.35,101.0,100.05,5597,565680.5,20-APR-2021,64,INE889E01010
1371,PIONEEREMB,EQ,41.85,43.95,41.55,41.8,41.8,41.8,94098,4020559.2,20-APR-2021,1490,INE156C01018
1372,PITTIENG,EQ,67.35,67.35,63.2,63.8,64.5,64.85,215233,13961227.25,20-APR-2021,3681,INE450D01021
1374,PLASTIBLEN,EQ,219.0,233.0,213.05,214.2,214.0,214.5,23800,5284011.65,20-APR-2021,838,INE083C01022
1375,PNB,EQ,34.0,34.2,33.4,33.7,33.7,33.15,117371947,3977709447.95,20-APR-2021,75249,INE160A01022
1376,PNBGILTS,EQ,50.95,50.95,49.8,50.05,50.25,49.95,152942,7673973.6,20-APR-2021,1529,INE859A01011
1377,PNBHOUSING,EQ,357.0,366.0,357.0,360.05,359.5,358.7,137453,49711801.35,20-APR-2021,4698,INE572E01012
1379,PNCINFRA,EQ,230.6,238.05,230.05,236.3,235.9,230.25,113158,26610503.5,20-APR-2021,6035,INE195J01029
1381,PODDARMENT,EQ,207.7,227.3,202.55,211.15,209.0,198.6,368346,79245761.65,20-APR-2021,8204,INE371C01013
1382,POKARNA,EQ,249.0,249.0,233.4,235.4,237.0,239.65,40018,9619891.8,20-APR-2021,1116,INE637C01025
1383,POLYCAB,EQ,1370.9,1434.9,1370.9,1413.05,1384.5,1366.2,307200,432055039.7,20-APR-2021,13119,INE455K01017
1384,POLYMED,EQ,888.0,903.9,882.1,892.45,897.0,883.05,63504,56715506.2,20-APR-2021,8021,INE205C01021
1385,POLYPLEX,EQ,892.5,899.85,872.0,880.4,879.0,888.65,68823,61046662.45,20-APR-2021,3218,INE633B01018
1386,PONNIERODE,EQ,157.05,168.5,153.1,154.75,156.4,154.2,30620,4970087.35,20-APR-2021,908,INE838E01017
1387,POWERGRID,EQ,205.0,205.7,201.65,203.7,202.85,201.2,8138061,1657364355.9,20-APR-2021,46794,INE752E01010
1388,POWERINDIA,EQ,1530.0,1534.35,1492.5,1501.8,1508.55,1471.95,14614,22051117.35,20-APR-2021,1549,INE07Y701011
1389,POWERMECH,EQ,545.5,575.0,545.5,568.05,565.0,551.2,59531,33634375.0,20-APR-2021,2523,INE211R01019
1390,PPAP,EQ,184.7,189.0,184.7,187.15,188.9,183.25,14068,2627399.4,20-APR-2021,560,INE095I01015
1391,PPL,EQ,124.6,126.5,121.15,122.5,122.0,121.05,113919,14156377.55,20-APR-2021,2369,INE050001010
1392,PRABHAT,EQ,99.05,99.8,99.05,99.7,99.65,99.5,308311,30708995.7,20-APR-2021,465,INE302M01033
1393,PRAENG,EQ,8.1,8.1,7.6,7.7,7.7,7.8,30221,235373.4,20-APR-2021,84,INE505C01016
1394,PRAJIND,EQ,228.85,231.9,211.7,214.3,212.35,225.35,3342442,742582784.3,20-APR-2021,42163,INE074A01025
1395,PRAKASH,EQ,76.8,77.9,74.05,74.6,74.3,75.2,1898954,143902864.55,20-APR-2021,17762,INE603A01013
1396,PRAKASHSTL,EQ,0.75,0.8,0.7,0.75,0.75,0.75,113889,85529.1,20-APR-2021,80,INE696K01024
1398,PRECAM,EQ,43.15,44.0,42.5,42.9,43.0,42.85,77336,3348288.25,20-APR-2021,1070,INE484I01029
1399,PRECOT,EQ,101.55,105.85,101.55,103.0,104.7,102.65,3035,312526.25,20-APR-2021,35,INE283A01014
1400,PRECWIRE,EQ,179.9,184.75,176.5,179.8,178.0,178.65,20730,3760082.55,20-APR-2021,940,INE372C01029
1403,PREMIERPOL,EQ,36.8,36.8,35.3,36.1,35.5,35.1,3185,114470.45,20-APR-2021,93,INE309M01012
1404,PRESSMN,EQ,21.05,21.65,21.0,21.25,21.4,20.95,8622,184188.15,20-APR-2021,365,INE980A01023
1405,PRESTIGE,EQ,284.0,284.05,273.0,275.1,274.0,278.65,275581,76868599.6,20-APR-2021,8548,INE811K01011
1406,PRICOLLTD,EQ,71.7,73.95,70.2,71.15,70.9,71.45,305727,22112305.95,20-APR-2021,2660,INE726V01018
1408,PRINCEPIPE,EQ,500.45,524.8,500.45,507.7,506.0,495.8,429553,220171024.4,20-APR-2021,17662,INE689W01016
1409,PRIVISCL,EQ,920.0,943.95,890.0,906.35,915.0,912.8,24019,21990003.75,20-APR-2021,2204,INE959A01019
1411,PROZONINTU,EQ,16.5,17.05,16.05,16.65,16.7,16.35,132682,2212424.8,20-APR-2021,604,INE195N01013
1412,PRSMJOHNSN,EQ,129.05,131.0,128.05,129.15,129.95,127.35,257790,33276416.0,20-APR-2021,4321,INE010A01011
1413,PSB,EQ,17.5,17.65,16.7,16.85,17.0,17.15,314881,5392113.5,20-APR-2021,1793,INE608A01012
1414,PSPPROJECT,EQ,403.6,418.15,403.6,412.95,416.85,407.2,18774,7733674.25,20-APR-2021,1458,INE488V01015
1415,PSUBNKBEES,EQ,21.5,21.75,21.0,21.26,21.27,21.33,478601,10241290.45,20-APR-2021,1455,INF204KB16I7
1416,PTC,EQ,81.65,84.0,81.65,83.55,83.45,81.05,1545574,128395480.1,20-APR-2021,11969,INE877F01012
1417,PTL,EQ,37.45,37.45,35.8,36.0,35.85,35.95,69880,2529742.9,20-APR-2021,766,INE034D01031
1418,PUNJABCHEM,EQ,878.0,882.95,839.75,850.85,855.0,870.2,12617,10845077.75,20-APR-2021,725,INE277B01014
1420,PURVA,EQ,65.0,67.0,65.0,65.5,65.25,64.8,38707,2545935.35,20-APR-2021,726,INE323I01011
1421,PVR,EQ,1025.05,1110.6,1021.05,1077.05,1058.0,1009.65,3133706,3309010316.55,20-APR-2021,103772,INE191H01014
1422,QGOLDHALF,EQ,2058.95,2058.95,2035.0,2040.7,2044.0,2064.95,1637,3339362.95,20-APR-2021,110,INF082J01010
1423,QNIFTY,EQ,1497.0,1497.0,1480.0,1480.5,1481.0,1487.85,4,5946.95,20-APR-2021,4,INF082J01028
1424,QUESS,EQ,553.0,565.0,537.55,541.7,541.75,553.7,129967,72366799.65,20-APR-2021,6173,INE615P01015
1425,QUICKHEAL,EQ,191.0,192.5,188.1,190.55,190.5,189.35,146512,27897259.5,20-APR-2021,2508,INE306L01010
1427,RADICO,EQ,501.0,523.95,501.0,513.55,514.8,500.25,172906,89101141.45,20-APR-2021,4543,INE944F01028
1428,RADIOCITY,EQ,24.0,24.4,23.9,24.0,24.0,24.0,555102,13317398.25,20-APR-2021,338,INE919I01024
1429,RAILTEL,EQ,112.0,113.35,109.9,110.25,109.95,111.45,1810889,201534762.35,20-APR-2021,28397,INE0DD101019
1430,RAIN,EQ,165.0,167.45,159.0,160.7,159.45,162.25,2891138,472029477.05,20-APR-2021,26506,INE855B01025
1431,RAJESHEXPO,EQ,495.0,502.9,493.0,495.15,495.0,492.3,145706,72320918.55,20-APR-2021,3692,INE343B01030
1433,RAJRATAN,EQ,855.0,855.0,816.65,824.9,831.0,826.4,13342,11133277.3,20-APR-2021,1021,INE451D01011
1436,RAJTV,EQ,33.5,36.9,33.0,34.6,34.3,32.95,54924,1949012.1,20-APR-2021,930,INE952H01027
1437,RALLIS,EQ,269.5,273.4,268.15,270.6,271.0,269.05,606477,164525218.25,20-APR-2021,7188,INE613A01020
1438,RAMANEWS,EQ,14.75,14.8,14.2,14.3,14.45,14.15,27952,406731.35,20-APR-2021,316,INE278B01020
1440,RAMCOCEM,EQ,1008.0,1011.55,957.45,966.7,966.0,980.6,661599,650777459.8,20-APR-2021,24768,INE331A01037
1441,RAMCOIND,EQ,252.9,256.15,249.0,251.6,249.55,251.6,116971,29735980.3,20-APR-2021,997,INE614A01028
1442,RAMCOSYS,EQ,501.0,518.0,499.6,507.6,505.95,495.35,163292,83457097.9,20-APR-2021,6776,INE246B01019
1443,RAMKY,EQ,62.8,65.5,60.5,61.4,61.4,62.7,40663,2566913.3,20-APR-2021,1010,INE874I01013
1445,RANASUG,EQ,10.35,10.35,9.5,9.75,9.5,9.7,1099543,10911381.25,20-APR-2021,1827,INE625B01014
1446,RANEENGINE,EQ,263.35,263.35,253.05,254.25,254.0,256.15,729,186092.45,20-APR-2021,104,INE222J01013
1447,RANEHOLDIN,EQ,577.0,577.0,560.0,565.4,563.1,556.2,6915,3935194.2,20-APR-2021,464,INE384A01010
1448,RATNAMANI,EQ,1983.8,2000.0,1910.0,1922.0,1924.0,1973.5,24488,47436430.55,20-APR-2021,2127,INE703B01027
1449,RAYMOND,EQ,319.05,323.45,312.7,315.9,316.3,315.9,373022,118910437.95,20-APR-2021,6282,INE301A01014
1450,RBL,EQ,845.95,854.8,823.95,825.4,823.95,841.95,6386,5327995.1,20-APR-2021,632,INE244J01017
1451,RBLBANK,EQ,179.0,179.95,172.6,174.55,174.0,175.6,17558354,3103907507.15,20-APR-2021,80454,INE976G01028
1452,RCF,EQ,71.75,72.5,69.65,71.3,71.2,70.3,2131236,151701955.5,20-APR-2021,12356,INE027A01015
1453,RCOM,EQ,1.55,1.65,1.55,1.55,1.6,1.6,17292731,27586459.45,20-APR-2021,5004,INE330H01018
1454,RECLTD,EQ,127.0,128.0,124.95,125.6,125.45,125.55,3303665,416301546.95,20-APR-2021,23772,INE020B01018
1460,REDINGTON,EQ,174.0,178.8,170.55,175.65,175.25,171.7,249948,43981207.8,20-APR-2021,10520,INE891D01026
1461,REFEX,EQ,104.45,107.55,101.5,102.9,102.0,100.9,278414,28898724.4,20-APR-2021,7527,INE056I01017
1462,RELAXO,EQ,876.0,896.8,872.05,891.0,895.2,876.0,140384,124904114.25,20-APR-2021,9623,INE131B01039
1463,RELCAPITAL,EQ,9.55,10.0,9.55,9.65,9.7,9.55,554075,5401161.1,20-APR-2021,1489,INE013A01015
1464,RELIANCE,EQ,1910.5,1919.0,1890.45,1901.15,1905.0,1901.7,7939490,15138541714.75,20-APR-2021,202431,INE002A01018
1466,RELIGARE,EQ,89.8,94.5,88.15,89.55,89.45,87.1,1229130,111451736.15,20-APR-2021,8654,INE621H01010
1467,RELINFRA,EQ,33.7,34.3,32.7,33.4,33.4,33.0,2286606,76794559.75,20-APR-2021,7165,INE036A01016
1468,REMSONSIND,EQ,144.2,148.75,141.0,145.35,146.8,141.7,6458,941469.15,20-APR-2021,148,INE474C01015
1469,RENUKA,EQ,10.2,10.35,9.95,10.0,10.0,9.95,6540163,66557997.8,20-APR-2021,2183,INE087H01022
1470,REPCOHOME,EQ,310.0,321.0,307.0,309.1,309.5,312.45,85022,26483281.9,20-APR-2021,4070,INE612J01015
1471,REPL,EQ,204.85,206.0,195.0,204.3,199.95,196.5,13894,2809740.7,20-APR-2021,212,INE364Z01019
